119안전센터명,기본주소,건물일련번호,시도명,대형화재취약대상여부,법정동명,화재보험종료일자,주용도명,사용여부,등록일자,관할소방서명,대상물명,사용승인일자,자체점검대상여부,문화재여부,공공기관여부,Y좌표,공공기관민간대상여부,화재보험가입일자,소방관련제조업여부,X좌표,소방방화시설완공일자,시군구명,건물명,화재보험회사명,자체점검대상명
영동119안전센터,서울특별시 강남구 신사동,11000000026529,서울특별시,,신사동,,숙박시설,Y,20031215,강남소방서,신사애인호텔(구.가로수모텔),19820125,Y,N,,446872.621,,,,201686.6239,,강남구,,,작동점검대상
현장대응단,,11000000022411,서울특별시,,독산동,20151231,숙박시설,Y,20050407,금천소방서,호텔라빈(구.유림모텔),19841219,Y,N,,440777.6856,,20150101,,190634.4545,,금천구,,LIG화재,작동점검대상
현장대응단,,11000000077869,서울특별시,,독산동,20180702,숙박시설,Y,20051220,금천소방서,미니멀시즌,19931201,Y,N,,441920.4956,,20170702,,190974.4669,,금천구,미니멀시즌,삼성화재,작동점검대상
현장대응단,,11000000273774,서울특별시,,번동,,숙박시설,Y,20161015,강북소방서,수유문모텔,19721004,,N,,462103.2572,,,N,201090.9746,,강북구,,,
현장대응단,서울특별시 중구 신당동,11000000320410,서울특별시,,신당동,,숙박시설,Y,20181124,중부소방서,수정여관,19551213,,,,451081.9643,,,N,201206.397,,중구,,,
중곡119안전센터,서울특별시 광진구 중곡동,11000000029434,서울특별시,,중곡동,20140104,숙박시설,Y,20040517,광진소방서,헤나모텔,19830521,Y,N,,450659.5102,,20140101,,207773.3855,,광진구,로잔여관,,작동점검대상
종로119안전센터,서울특별시 종로구 봉익동,11000000048432,서울특별시,,봉익동,,숙박시설,Y,20020530,종로소방서,가든모텔,19880901,,N,,452661.9534,,,,199275.1098,,종로구,가든장,,
서초119안전센터,서울특별시 서초구 서초동,11000000251159,서울특별시,Y,서초동,20250220,숙박시설,Y,20150521,서초소방서,호텔페이토 강남,20150602,Y,N,,443014.4193,,20240220,N,202880.8567,,서초구,,흥국화재,종합및작동점검대상
서초119안전센터,,11000000243881,서울특별시,,서초동,,숙박시설,Y,20141208,서초소방서,라임하우스(이용기주택),19910118,,N,,443292.3028,,,N,201110.9381,,서초구,,,
서초119안전센터,서울특별시 서초구 서초동,11000000317090,서울특별시,,서초동,20191106,숙박시설,Y,20180118,서초소방서,영남빌딩(업플로호스텔),20180116,Y,N,,443809.04679454013,,20181107,N,201507.53484980133,20180116,서초구,영남빌딩,,작동점검대상
서초119안전센터,서울특별시 서초구 서초동,11000000117656,서울특별시,,서초동,20221231,숙박시설,Y,20061220,서초소방서,유승빌딩(교대기숙학사),20040510,Y,N,,443681.0413,,20150801,,201454.0281,,서초구,,,작동점검대상
서초119안전센터,서울특별시 서초구 서초동,11000000030989,서울특별시,,서초동,20250705,숙박시설,Y,20001214,서초소방서,목화장여관,19831117,Y,N,,442881.7855,,20240706,,201307.3978,,서초구,목화장,삼성화재,작동점검대상
현장대응단,서울특별시 중구 황학동,11000000312686,서울특별시,,황학동,,숙박시설,Y,20170202,중부소방서,로팡빌딩,20181214,Y,N,,452258.8025115109,,,N,201895.84501343974,20181112,중구,,,작동점검대상
현장대응단,서울특별시 중구 황학동,11000000010616,서울특별시,,황학동,,숙박시설,Y,20060223,중부소방서,"크리스티호텔(구, 동천장)",19731105,Y,N,,451824.053,,,,201999.3182,,중구,,,작동점검대상
현장대응단,서울특별시 중구 황학동,11000000007384,서울특별시,,황학동,20141014,숙박시설,Y,20070101,중부소방서,마이더스 모텔,19701005,Y,N,,451820.3053,,20131015,,201831.8694,19701005,중구,,현대화재,작동점검대상
연건119안전센터,,11000000008030,서울특별시,N,종로5가,,숙박시설,Y,19990224,종로소방서,대동장여관,19710401,N,,N,452437.7128,,,,200229.3353,,종로구,,,
전농119안전센터,서울특별시 동대문구 전농동,11000000019971,서울특별시,,전농동,20150131,숙박시설,Y,19990816,동대문소방서,경북여관,19800101,,,,453007.393,,20140201,,205081.9556,,동대문구,,LIG손해보험,
종로119안전센터,서울특별시 종로구 장사동,11000000006176,서울특별시,,장사동,,숙박시설,Y,20061228,종로소방서,센추럴관광호텔,19690407,Y,N,,452144.366,,,,199377.471,,종로구,,,종합점검대상
충무로119안전센터,서울특별시 중구 필동1가,11000000099001,서울특별시,,필동1가,,숙박시설,Y,20001211,중부소방서,서울특별시 중구 필동1가 46-3,20000401,,N,,451391.4525,,,,199408.9795,,중구,한성빌딩,,
종로119안전센터,서울특별시 종로구 권농동,11000000139851,서울특별시,,권농동,,숙박시설,Y,20100107,종로소방서,권농동134-1건물,20091231,,N,,453040.6906,,,,199221.8689,20251030,종로구,김정이건물,,
역삼119안전센터,서울특별시 강남구 역삼동,11000000155289,서울특별시,,역삼동,,숙박시설,Y,20131028,강남소방서,루미하우스,20131031,Y,N,,444735.375,,,,202769.7383,,강남구,,,종합점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000257338,서울특별시,,역삼동,,숙박시설,Y,20160304,강남소방서,역삼어반하우스(정애정외1인건물),20161116,,N,,443685.0771,,,N,202854.291,20161103,강남구,,,
현장대응단,서울특별시 성북구 하월곡동,11000000027215,서울특별시,,하월곡동,,숙박시설,Y,20040226,성북소방서,갤럭시2모텔(올리비아하슬러월곡점),19820618,,N,,455815.1023,,,,203684.4961,,성북구,,,
충무로119안전센터,서울특별시 중구 남학동,11000000317644,서울특별시,,남학동,20240423,숙박시설,Y,20180312,중부소방서,홈즈레드호텔(구.디어스명동호텔),20180409,Y,N,,451256.2700011506,,20230423,N,199232.65750579466,20180312,중구,더블에이 호텔,삼성생명,종합및작동점검대상
현장대응단,,11000000109098,서울특별시,,대조동,20191217,숙박시설,Y,20021231,은평소방서,3S호텔연신내점(구.폼호텔),20021114,Y,N,,457499.0035,,20141217,,193122.4213,20021031,은평구,,삼성화재,작동점검대상
현장대응단,,11000000044507,서울특별시,,대조동,20190703,숙박시설,Y,20070521,은평소방서,만토바모텔,19871211,Y,,,457606.4004,,20180703,,193072.7914,19871101,은평구,,삼성화재,작동점검대상
현장대응단,서울특별시 강남구 청담동,11000000044870,서울특별시,Y,청담동,,숙박시설,Y,20041220,강남소방서,리베라호텔,19871128,Y,N,,447149.9304,,,,204789.3943,,강남구,호텔리베라,,종합및작동점검대상
영동119안전센터,서울특별시 강남구 논현동,11330000095565,서울특별시,,논현동,,숙박시설,Y,20240930,강남소방서,신정미 건물(논현동 214-9 건물),,Y,N,,445602.6969,,,,202596.3198,19000101,강남구,,,작동점검대상
용두119안전센터,,11330000124079,서울특별시,,제기동,,숙박시설,Y,20250512,동대문소방서,스테이청량,19810819,Y,N,,,,,N,,20250616,동대문구,,,작동점검대상
숭인119안전센터,서울특별시 종로구 숭인동,11330000129700,서울특별시,,숭인동,,숙박시설,Y,20250729,종로소방서,숭인동 178-90(김지훈 건물),,Y,N,,452470.7683,,,,201661.6232,20250729,종로구,,,작동점검대상
회현119안전센터,서울특별시 중구 회현동3가,11330000130415,서울특별시,,회현동3가,,숙박시설,Y,20250812,중부소방서,회현동3가 8 건물,,Y,N,,450875.2059,,,N,198521.9718,20250812,중구,블리스호텔,,작동점검대상
천호119안전센터,,11000000119266,서울특별시,,천호동,20180930,숙박시설,Y,20061226,강동소방서,정다운인모텔(구.모텔팜),20040910,Y,N,,448797.9474,,20170929,,211182.7979,,강동구,모텔팜,KB손해보험,종합및작동점검대상
천호119안전센터,서울특별시 강동구 천호동,11000000306956,서울특별시,,천호동,20290228,숙박시설,Y,20161205,강동소방서,호텔감,20171129,Y,N,,448781.3455350952,,20240201,N,211357.9397,20171116,강동구,,삼성화재,종합및작동점검대상
중화119안전센터,서울특별시 중랑구 상봉동,11000000002218,서울특별시,,상봉동,,숙박시설,Y,20040601,중랑소방서,호텔 피아노(봉황장모텔),19690828,,,,455056.6977,,,,207299.419,,중랑구,,,
중화119안전센터,서울특별시 중랑구 상봉동,11000000043920,서울특별시,,상봉동,,숙박시설,Y,20030305,중랑소방서,모텔큐,19870901,,,,455183.3085,,,,207889.2716,,중랑구,,,
중화119안전센터,서울특별시 중랑구 상봉동,11000000048666,서울특별시,N,상봉동,,숙박시설,Y,20010820,중랑소방서,에덴장여관,19880927,N,,N,455104.1197,,,,207927.4732,,중랑구,,,
중화119안전센터,서울특별시 중랑구 상봉동,11000000007810,서울특별시,,상봉동,,숙박시설,Y,20031221,중랑소방서,아모르여관,19710114,,,,455009.635,,,,207663.3224,,중랑구,,,
중화119안전센터,서울특별시 중랑구 상봉동,11000000007410,서울특별시,,상봉동,,숙박시설,Y,20031219,중랑소방서,강원여인숙(이범일),19701017,,,,455444.2755,,,,208230.43,,중랑구,,,
중화119안전센터,서울특별시 중랑구 상봉동,11000000081994,서울특별시,,상봉동,,숙박시설,Y,20010818,중랑소방서,길림장여관,19941117,,,,455146.9042,,,,207975.4833,,중랑구,,,
회현119안전센터,,11330000130437,서울특별시,,회현동3가,,숙박시설,Y,20250812,중부소방서,회현동3가 8-4 건물,,,N,,,,,N,,20250812,중구,회현동3가 8-4 숙박시설,,
성수119안전센터,,11330000134465,서울특별시,,성수동2가,,숙박시설,Y,20251216,성동소방서,스윗스팟성수,,Y,N,,,,,N,,20251031,성동구,,,작동점검대상
대림119안전센터,,11000000010609,서울특별시,N,대림동,,숙박시설,Y,19990224,영등포소방서,대흥여인숙,19731102,N,,N,443221.2406,,,,191472.4744,,영등포구,,,
대림119안전센터,,11000000030152,서울특별시,,대림동,20170623,숙박시설,Y,20050718,영등포소방서,캐슬론모텔(구.대림장여관),19830829,Y,,,443378.227,,20160624,,191591.3567,,영등포구,,삼성화재,작동점검대상
대림119안전센터,,11000000142856,서울특별시,,대림동,20140822,숙박시설,Y,20101028,영등포소방서,둥지고시원 건물,20101028,,,,443890.7246,,20130808,,191237.2449,,영등포구,둥지고시원,삼성화재,
을지로119안전센터,서울특별시 중구 초동,11000000008242,서울특별시,N,초동,,숙박시설,Y,20040427,중부소방서,신대신장여관,19710601,N,,N,451520.5027,,,,199280.2319,,중구,,,
종로119안전센터,서울특별시 종로구 와룡동,11000000024557,서울특별시,,와룡동,,숙박시설,Y,20020525,종로소방서,대림장여관,19750813,,,,452810.1929,,,,199221.8408,,종로구,대림장여관,,
서교119안전센터,,11000000010657,서울특별시,,합정동,,숙박시설,Y,19991203,마포소방서,남경장모텔,19731029,Y,N,,449924.3008,,,,192055.2122,,마포구,,,작동점검대상
신림119안전센터,,11000000324254,서울특별시,,신림동,,숙박시설,Y,20190903,관악소방서,골드빌,20210210,Y,N,,441084.8143,,,N,193002.1692,20210126,관악구,,,종합점검대상
신림119안전센터,,11000000310380,서울특별시,,신림동,,숙박시설,Y,20161215,관악소방서,TH78,20170731,Y,,,,,,N,,20170712,관악구,TH78,,작동점검대상
신림119안전센터,,11000000258167,서울특별시,,신림동,,숙박시설,Y,20160322,관악소방서,하이야트관광호텔,20161110,Y,,,,,,N,,20161014,관악구,하이야트 관광호텔,,작동점검대상
신림119안전센터,,11000000043099,서울특별시,,신림동,,숙박시설,Y,20060912,관악소방서,에이스모텔,19870723,,,,443017.3333,,,,193688.2851,,관악구,,,
신림119안전센터,,11000000065965,서울특별시,,신림동,,숙박시설,Y,20060912,관악소방서,우산속모텔,19910906,,,,443079.7361,,,,193619.9001,,관악구,,,
신림119안전센터,,11000000030210,서울특별시,,신림동,,숙박시설,Y,20060928,관악소방서,아로마여관,19930908,,,,442987.4649,,,,193687.385,,관악구,아로마모텔,,
신림119안전센터,,11000000054342,서울특별시,N,신림동,,숙박시설,Y,20011106,관악소방서,허니모텔(위스턴여관),19891101,N,,N,442838.7776,,,,193952.6792,,관악구,,,
신림119안전센터,,11000000283304,서울특별시,,신림동,,숙박시설,Y,20161028,관악소방서,러브모텔,19890727,,,,442601.6172,,,N,193597.3984,,관악구,,,
신림119안전센터,,11000000043501,서울특별시,,신림동,20190927,숙박시설,Y,20000901,관악소방서,스테이 비엔비(STAY BnB),19870801,,N,,442929.5526,,20180927,,193689.9874,,관악구,,한화손해보험,
신림119안전센터,,11000000021027,서울특별시,,신림동,,숙박시설,Y,20031107,관악소방서,드림인(구. 대신여관),19780413,,N,,443079.2362,,,,193752.7303,,관악구,,,
신림119안전센터,,11000000082417,서울특별시,,신림동,,숙박시설,Y,20011106,관악소방서,뉴스타모텔,19941202,Y,N,,442919.5528,,,,193712.1393,,관악구,,,작동점검대상
현장대응단,서울특별시 관악구 신림동,11000000020895,서울특별시,,신림동,,숙박시설,Y,20000613,관악소방서,경동여관,19740711,,,,441386.7142,,,,194032.9812,,관악구,,,
신정119안전센터,서울특별시 양천구 신월동,11000000027072,서울특별시,,신월동,,숙박시설,Y,19990224,양천소방서,스테이25,19820610,Y,N,,446706.7758,,,,186283.9277,,양천구,,,작동점검대상
신월119안전센터,서울특별시 양천구 신월동,11000000030432,서울특별시,,신월동,,숙박시설,Y,20051116,양천소방서,왕실상가건물(스테이신월),19830917,Y,N,,447852.3426,,,,185460.9875,,양천구,,,작동점검대상
백운119안전센터,,11000000151719,서울특별시,,사당동,,숙박시설,Y,20120925,동작소방서,CS빌딩,20120928,Y,,,441977.5347,,,,198164.6985,,동작구,,,작동점검대상
백운119안전센터,,11000000010488,서울특별시,,사당동,,숙박시설,Y,20040729,동작소방서,덕윤장여관,19731001,,,,442597.7687,,,,197588.1061,,동작구,,,
백운119안전센터,,11000000029985,서울특별시,,사당동,,숙박시설,Y,20000927,동작소방서,세림모텔,19830804,Y,,,442833.6921,,,,198216.3851,,동작구,,,작동점검대상
현장대응단,서울특별시 서대문구 연희동,11000000015390,서울특별시,,연희동,,숙박시설,Y,20030526,서대문소방서,연희장여관(연희모텔),19701204,,N,,451447.0652,,,,193631.3432,,서대문구,,,
충무로119안전센터,서울특별시 중구 명동2가,11000000251693,서울특별시,,명동2가,20250801,숙박시설,Y,20150630,중부소방서,명동빌딩,20150717,Y,N,,451433.8199,,20150801,N,198741.5595,20150625,중구,김순자건물,삼성화재,종합및작동점검대상
현장대응단,서울특별시 강남구 대치동,11000000113810,서울특별시,Y,대치동,,숙박시설,Y,20041224,강남소방서,이비스 스타일 앰배서더 강남,20030829,Y,N,,445072.7909,,,,205040.5185,,강남구,ibishotel,,종합및작동점검대상
