구,동,숙소명,위도,경도,x_5181,y_5181,최종위험점수_new,local_R2,bandwidth,residual,coef_intercept,tval_intercept,coef_구조노후도,tval_구조노후도,coef_단속위험도,tval_단속위험도,coef_도로폭위험도,tval_도로폭위험도,coef_최근접_소화용수_거리등급,tval_최근접_소화용수_거리등급,coef_소방위험도_점수,tval_소방위험도_점수,coef_집중도,tval_집중도
중구,황학동,홍스테이 신당,37.56450034,127.0210405,201858.9132,451663.0724,34.87490551,0.9836493354406944,150,0.19041237970046865,32.853344105907766,174.6045330711355,6.455819005321523,66.27955283701785,2.1223354024580887,12.976835948941945,4.871574486007837,32.36961887593669,4.3696844567342765,31.436186550645495,1.091894533955288,3.9487253921157612,1.6907128355763774,10.555013447158888
중구,필동,블루브릭스 남산,37.55351364,126.9957371,199623.3159,450443.4793,52.96110765,0.9892125955565441,150,0.7068410243600667,32.8587167311194,144.94157990516354,6.261795039140888,45.90986998135419,2.0682284139119655,13.386009971401664,4.701986647736757,29.598290680263073,4.247854360315395,23.22373056978939,1.3446253200206602,6.967546122773848,1.3657905718608263,7.803781282433851
중구,신당동,와유,37.5537573,127.0092099,200813.8071,450470.554,40.57221977,0.979521677044553,150,-1.7311030014348887,32.80951324531783,291.9933096899545,6.491011657507453,70.79883908135032,2.4001566296434276,21.189744963257446,4.666349812980869,34.830880127290555,4.80830674633901,33.12156071045135,1.2875497272049121,6.2075790163378,1.3393097788642554,7.804125044521785
중구,(회현동,모데르노,37.55570914,126.9829951,198497.4502,450687.281,27.90597352,0.9877082745970773,150,-1.3514818909790733,32.85524374641358,57.58213170745741,6.812019239890618,90.37881387565223,2.0545127911926557,28.62065129087344,4.807638836092317,50.994089404440444,3.9408358631292035,24.676534613236825,1.3094443015351303,2.992185776902955,1.458822291354506,14.680811027804676
중구,예장동,남산 하나 하우스,37.55235723,126.9937912,199451.3703,450315.1412,43.81273322,0.9915342581951314,150,0.7737003073885163,32.55999458584284,117.42878822272537,6.3933355033405865,41.78823208586815,2.067260008974823,11.13316324126491,4.816097532814344,24.428516628889685,4.295289504474183,19.107249814948908,1.3972552919135044,5.983530246583313,1.2448443726026008,6.333484500214127
중구,(남산동,스타리아1,37.55574338,126.985352,198705.7058,450691.0462,29.63473841,0.9862945704969519,150,-0.6780644231036774,31.223907082374385,43.34604192212713,6.800446719447012,77.8192501331762,2.0587334047070214,26.520181045958534,4.98547794801607,48.334782463288924,4.094008916968215,26.612057677660424,-0.04671089358063448,-0.08347942361788879,1.4400432251068571,13.395721495416208
중구,(회현동,모던하우스,37.55680325,126.983299,198524.3252,450808.7094,35.72691081,0.9858209804884202,150,0.2434439661785106,30.795416316886094,43.127369805033,6.832095309324189,78.51584866626266,2.1287309145816393,27.2888849550954,5.000267660179835,47.77422943111615,4.141711611051275,27.862859517792383,-0.3930978139391961,-0.717739261429931,1.4651369893949764,13.896343825102516
중구,(장충동,글림스,37.55957821,127.0078024,200689.3821,451116.5945,47.01206448,0.9852611552816349,150,-2.0358881152733304,33.23127656523432,290.13043037698964,6.441860435915927,75.90742552634715,2.1744373745556524,18.538207419473455,4.917694798338248,39.21696830893952,4.611102206525705,37.405291962198184,1.8943832624545023,8.063590659524618,0.9977351638130985,5.565415474132291
중구,남학동,해마루,37.55778377,126.9896856,199088.6488,450917.4543,42.42446275,0.9826551564425422,150,0.9068137554626077,32.42500693038486,48.880463733270545,6.568973421562169,41.302098502759975,2.2286767734326283,13.16620531973277,4.728751102608788,39.8139042398803,4.402271910569537,30.40969129163246,0.6583275937624231,1.2998181031262606,1.8744016258297354,15.079120772822561
중구,신당동,뽀키 하우스,37.55998632,127.0128996,201139.7433,451161.9395,34.47588615,0.9870462709685651,150,-2.544899192105966,32.62032815152314,187.9691625238012,6.5563226803518475,77.35500245320652,2.0413662367075185,12.093745617068063,4.973921769818737,31.108642843856927,4.396755989425638,31.37683215582163,0.8397969291918649,3.6437340488382675,1.1511988661779187,5.4614876922944635
중구,충무로5가,익스테이 맨션 충무로,37.55916784,126.9973801,199768.5127,451071.0229,26.58108508,0.9854767089523854,150,0.8845942313648081,33.197775214041656,222.94546453576822,6.2784554687062615,48.023172626802484,1.786992240485265,13.917850269277697,4.29660788165833,36.008656039443586,4.19006022754868,27.950277275399873,1.3717182033726614,8.629012553216056,1.5975401392149269,9.248625590766087
중구,신당동,MJ House,37.55056307,127.0038562,200340.7561,450115.9999,30.43522956,0.9816490660842597,150,-0.810576209429474,32.68291555606038,227.22325958530618,6.304625697916841,56.4478878009047,2.5425263449883446,22.896521811005105,4.513031075131845,32.83536718133032,4.869639622184369,25.65475072276356,1.2626100126834117,5.4890326146482185,1.358784343602756,6.468408649398544
중구,신당동,더 情(정) 스테이,37.56112752,127.0119906,201059.4101,451288.5886,32.09606862,0.9874613641448855,150,-1.3230803834659923,32.78570233691315,201.04668543067547,6.5242707409024465,76.86575400143637,2.0533956151905253,12.846701099743681,4.963055621757243,31.76704057465951,4.412475208708113,32.87807584116888,0.9537278609735147,4.273780768313921,1.1299700265606518,5.874175399530523
중구,(광희동,선선 맨션,37.56123964,127.0074692,200659.9293,451300.9912,30.07975748,0.9862013167360112,150,-2.2122635755464835,33.4535287022332,296.5507265724896,6.455536509331997,75.3566914229344,1.9729444431405443,15.734619209890717,4.757113381447482,40.854184666733744,4.651941404085881,37.576923920099475,1.769513148989514,6.870490763402531,1.078097080666464,6.217816918182048
중구,(남산동,올리브 호스텔 R1,37.55502744,126.9836432,198554.703,450611.6103,28.00224232,0.9875762784799809,150,0.3429037781123263,32.960741709243784,59.102157602622505,6.79573659031064,89.94116867830624,2.04058306185812,28.404088346956144,4.804846022299515,50.96483997379343,3.936036438469122,24.62012279057347,1.4210642401815736,3.286225021608149,1.4468286978291713,14.604937379383218
중구,(광희동,웨어하우스,37.56093266,127.0089999,200795.1704,451266.9319,44.52550809,0.9866507912953715,150,0.7931230802031024,33.29515830178288,279.26200358241124,6.475421656232765,77.80037804762073,2.0455991610624444,15.495185168500399,4.834415497980528,40.197115374980385,4.573196140350891,36.99608874704065,1.6086051763119402,7.380670140216612,1.029776623215916,5.908567496624849
중구,(회현동,미미스테이,37.55695778,126.9830644,198503.5994,450825.8641,21.5450842,0.9855317114067247,150,-1.8979077286962287,30.642965599015064,41.68688919789525,6.837782278931375,76.80693551365316,2.1500423882273454,27.02604124352321,5.0040309174662365,47.040218633331236,4.16090055140289,28.233245467193115,-0.5077467884477471,-0.9009468138357334,1.4740916026829025,13.765733597782255
중구,필동,무지개 하우스,37.55598648,126.9974478,199774.4857,450717.9296,45.88263655,0.9860659440487722,150,0.7473654749418586,33.08510753205611,217.80930204558598,6.209248940005298,52.36901518960875,1.9910796081419004,17.544472396520696,4.507543297645924,38.03667841366466,4.227777783673461,27.401849758266774,1.3745676827267945,8.853339715324829,1.489011260954186,9.548020643502912
중구,(회현동,부원 게스트하우스,37.55411022,126.9817271,198385.3774,450509.841,17.90552541,0.987756612323464,150,-1.857699772634959,33.2925326904948,88.71065556199007,6.77547019664601,94.11519125330946,2.0472516320994147,29.187538583159398,4.728907910263442,48.250770824581615,3.9480996313124495,29.592169272780197,1.8625488813479325,5.588960102943079,1.3607440677926315,14.36228778076149
중구,(남산동,에밀리 메니지먼트,37.55520422,126.9841345,198598.1205,450631.2233,33.14646827,0.9873367788227628,150,-1.5269725629025643,32.712771058941755,54.79026257345623,6.79644912075657,86.41701434276584,2.041399192858268,27.870108153069467,4.8389560870635195,50.97399657274653,3.9564707963660792,24.81537496481022,1.1943007634585854,2.5814104305491763,1.454915963873926,14.165945560330936
중구,(장충동,중구 마루,37.55578529,127.0006057,200053.5168,450695.597,48.73679139,0.9806757009059371,150,-1.0030088173052647,33.13305553285704,249.7571272926761,6.01383644793763,48.88028249106454,2.1996054709157167,21.30872355101454,4.531842494106112,31.6189666817358,4.50314996635184,26.153128505317213,1.2513183133706556,5.681355334488371,1.5161817736036196,7.446943507337919
중구,신당동,포코라 스테이,37.55589487,127.0092648,200818.6295,450707.7992,43.94323832,0.9809457970192657,150,-2.585089694996789,32.94760200387272,285.6615186129778,6.461372668925791,75.36994741052236,2.351194005588146,20.95960958938522,4.8436499298975795,36.38100800235488,4.721916530478824,34.81883544620157,1.3210433106889705,6.762250023371767,1.1596525561207354,6.658890745075259
중구,(광희동,마사 하우스,37.56036623,127.0078307,200691.8771,451204.0556,32.41133331,0.9858515263926378,150,-0.3877631100689669,33.31966065487876,298.21991408056886,6.455766450200522,76.80228451634042,2.0685825748104665,17.12771317532199,4.844097113441031,41.23849366262526,4.605799635439472,37.80427201964343,1.8591271457472656,7.826726441672277,1.030453457641906,5.974304895579918
중구,신당동,덕복재,37.56182635,127.0178121,201573.7442,451366.232,20.59551932,0.9850100219502582,150,-2.333502006138911,32.48144111406701,130.09160678820118,6.424147226935054,69.44197217113822,1.8313375782497028,9.87931297457254,4.976864261450535,27.895480317334737,4.244539720327272,27.757611516169106,0.812704319979102,2.727076916058935,1.6540371909347102,7.264104932841949
중구,신당동,리마인드 스테이,37.55594051,127.0113057,200998.9662,450712.8845,16.46465515,0.9821068675918972,150,-1.7943094615241328,32.89723584988872,265.460451654945,6.556253693722227,77.94688971721257,2.284228584779745,20.65768134679023,4.81480037204066,36.04334497773869,4.649528065714956,34.93138515454595,1.2241356462218174,6.32173116719456,1.141399120701326,6.277371385302607
중구,(장충동,서울우리집(SEOUL WOORIJIB),37.56003474,127.0074591,200659.0414,451167.2615,46.42467188,0.9854056661994588,150,0.11237420440775736,33.29248664147463,294.159982903252,6.442571196099497,75.00816754565282,2.1047478745024533,17.432061209857938,4.874925403872592,39.77886497001998,4.613438913882774,37.36802608450016,1.973162954788492,7.79395107926071,1.0091135327795258,5.712005611021268
중구,(회현동,명동스테이,37.55402509,126.9817517,198387.5448,450500.3921,18.41703766,0.9877885503750045,150,-1.3452081446311865,33.280724119981286,87.99749365758224,6.775460184515726,93.70601750471509,2.047313579031621,29.093044700646026,4.723330020972389,47.86736915907515,3.9555771392909405,29.304528312574785,1.8735584740166225,5.556898107384969,1.3557336578864323,14.231263151992598
중구,(회현동,남대문 하우스,37.55509097,126.9792975,198170.7162,450618.737,50.51111132,0.9856271724019436,150,0.43843628794827794,33.41441084929384,111.30707055280642,6.718382550792751,81.33601553625036,2.0628936599198755,25.6992917289909,5.097445444581371,37.66178175284079,4.208214477904544,28.85305097761043,1.5727505125966539,5.115177755378083,1.3424006605184915,10.913475684214612
중구,남창동,케이팝 하우스,37.55394624,126.9764108,197915.6152,450491.7457,32.31059695,0.9863045609378788,150,-0.17606557631984998,33.59562710378945,124.29473195116007,6.631193826645223,86.44845320044217,2.1169217721009863,23.068696113628953,5.010942678585914,39.47860727619457,4.430369497725968,33.48497592121044,2.2206462420188124,7.704554981495083,1.334452545273946,9.656786545476887
중구,예장동,태은 하우스,37.5563119,126.9920602,199298.4508,450754.0739,41.19362209,0.9876115814525769,150,-1.0288694329835195,32.51751662613409,108.4443027125938,6.509612477990671,47.23960863522562,1.9950827736849588,12.978484196808408,4.707767343268213,39.44477606453933,4.305978431904465,29.48637254756396,0.9066424190569995,3.686532428828659,1.574618417503687,11.9991058325655
중구,(필동,린앤힐,37.55756004,126.9968038,199717.5917,450892.5778,45.84329277,0.9865030262862222,150,-0.011797264148050601,33.09403470237688,208.8227863589062,6.269611129446545,53.29432365925978,1.866669347534084,14.982765951077608,4.414083527952363,38.04960610892857,4.1428826672825965,28.07169213266583,1.3464696014191357,8.89142406761399,1.4945976279751616,10.055847497791293
중구,(장충동,지니하우스,37.55614152,127.0004201,200037.1153,450735.1342,32.03456802,0.9809864782065899,150,-0.573335264781548,33.157380484391375,253.38431275270239,6.028725392957451,48.98793829985778,2.1532048279118294,21.11893229047405,4.4958003274759575,31.96972697317367,4.481991522227565,26.2627860747458,1.254127395316258,5.8094912769226985,1.5386268435241741,7.591630377632272
중구,예장동,오프투남산,37.5532905,126.9938832,199459.503,450418.7225,31.45039322,0.9909225318533009,150,-0.6344527907892648,32.629336006080784,123.80690080905678,6.3839595270819744,44.4867044411558,2.0059749670709364,11.197779589903435,4.773349771338874,27.964811591384265,4.248488744549172,22.26397135403649,1.2814914896788687,6.036569484831795,1.3078932901729596,7.640525375376378
중구,황학동,티아모스테이,37.56441455,127.0200994,201775.7688,451653.5325,35.22993492,0.9835130283108876,150,-1.6619860595315004,32.85066641235862,165.04111541403597,6.442132399174558,64.94230188073003,2.106184673604375,12.749979126372184,4.863314305893678,31.241608401330172,4.361910678626209,30.919083462949775,1.1094681663846817,3.9586356841620725,1.7369301496277867,10.243665327156323
중구,필동,미야,37.55667372,126.9951559,199571.9849,450794.213,28.72798585,0.988582882810628,150,-1.775417235245154,32.950855951228256,161.14483662898226,6.340949399128614,53.367727979147645,1.9241497069018973,13.75774366002214,4.552820412817574,38.2639522945026,4.159027706514437,28.737911866191432,1.2374342788659094,7.40679828698941,1.4853811681430764,10.778583184555957
중구,(회현동,로지월드,37.55435848,126.9806218,198287.7152,450537.4144,19.61140854,0.9872400251373,150,-1.0981153602847016,33.295011765299925,100.3980765115032,6.755295790339704,91.82045183060036,2.0516695941142173,28.627746117888872,4.766238462371396,47.81689054381061,4.0112442798824155,31.870422468563355,1.84949935411097,5.898720251064688,1.3453794600369766,13.338001657178104
중구,(장충동,먕스테이,37.55607297,127.0007205,200063.6593,450727.5261,32.2609615,0.9804051736016871,150,-0.4146453383927238,33.15034720208899,255.43969385473036,6.014171694578653,49.10859138718114,2.1830176777314554,21.34370615016999,4.512006491621721,31.600333217719804,4.508004230209218,26.478666997009032,1.2335375423894743,5.564303980994979,1.5260580925677756,7.512664957966154
중구,(남산동,스테이720,37.55431315,126.9849806,198672.8637,450532.3129,43.15912087,0.9874638382235679,150,1.0211187178205492,32.92840233558517,53.11745618375109,6.78269508448064,83.33207854751149,2.0344195715299187,27.178855878747108,4.825957156976451,49.72103164869302,3.957440306363984,23.474673727246426,1.4293595154175414,2.9245076092217714,1.446122818913837,13.527602405678275
중구,남창동,샤이닝 데이지,37.55434273,126.9766158,197933.7438,450535.7469,34.39493308,0.9853626497644201,150,0.28193001475683843,33.619026462892705,125.83181434657016,6.6353367122151585,83.23637882001616,2.099980002256771,22.93655273037478,5.024233172887875,38.42179323696634,4.4435651837258545,32.914517194265194,2.173845635019779,7.50017530044507,1.3655291572471588,9.82544952095566
중구,황학동,브릭스테이,37.56735418,127.0176451,201558.8715,451979.7534,22.95291456,0.985536653814765,150,0.5491166066756143,32.77743914251147,172.5611290179639,6.478781335163592,73.64745432506463,2.0236800329544127,14.208977883217232,4.8442018518420245,37.81563784319695,4.6628959208205,37.60209691156685,0.880750537901393,3.7239494164003157,1.662126374152117,11.365391061988147
중구,(광희동,라르고 스테이 동대문,37.56149707,127.0086864,200767.4711,451329.5721,39.87344976,0.9868514475861175,150,1.1256721858906857,33.38608750359051,276.03457381662366,6.473516643388796,76.39418027495518,1.9911228268351415,14.813386081557566,4.7793842908542965,40.00285679676575,4.607226163492673,36.78667657402288,1.6038311925696185,7.102860689924758,1.0494236232349663,5.933543401900909
중구,(남산동,남산언덕,37.55445618,126.9847096,198648.9203,450548.1914,29.59355285,0.9874636680018503,150,-0.2637425999648819,32.93872863013782,54.64572466616608,6.785187148244968,84.88230893643706,2.035176714435548,27.467781591828334,4.822279528619764,50.12861394593451,3.9495898525088435,23.784402195492955,1.4260501616632517,3.013260560935427,1.446696445918734,13.788030071179426
중구,(남산동,코지앳,37.55468403,126.9845744,198636.9825,450573.4819,29.96934956,0.9874302264601953,150,-0.044073285153103825,32.87128463277428,54.361571875272325,6.788450397024083,85.07119077570007,2.0365182376441355,27.530918951454602,4.82822215180278,50.34613457524966,3.950746289389551,24.01720034896863,1.3565445642522462,2.8679282149063554,1.4491821685385209,13.856203824824414
중구,(회현동,코코앤벨 명동,37.5538982,126.9803521,198263.8708,450486.3338,29.56960495,0.987133956964278,150,-1.5191355180310993,33.23185868424148,97.03523855945572,6.75244313580144,87.48998227116371,2.0603916329221086,27.636798213544534,4.721654582028449,43.87682496442553,4.072973062851736,29.4543678982499,2.002563986744553,5.8987891917788025,1.2854654757672623,11.543563918257126
중구,황학동,The Market Place,37.56357881,127.019885,201756.8507,451560.7711,30.5086042,0.9838492014058995,150,-0.2668393219358407,32.7890268378005,156.1260676507945,6.432589480046613,67.05656140898775,2.052901355590608,12.250041987823703,4.907214762271505,30.629780282258345,4.324122975781849,30.02107651200117,1.0677662784110264,3.7291663187450097,1.6999500278787492,9.323363542871343
중구,신당동,메트로썬 스테이,37.55985101,127.0113559,201003.3494,451146.9041,47.30802481,0.9865277459377028,150,-0.9410839785703402,32.97435067867813,245.4008079147339,6.526804161202285,79.72376453447087,2.123113852100652,15.773436623319977,4.914987991609546,35.64151967652147,4.477224362902622,34.910715869760125,1.2492233154303654,6.099582248675149,1.062848814971037,5.814398849608126
중구,(남산동,레드2,37.55566706,126.9840224,198588.2196,450682.5947,35.25850078,0.9871619500101135,150,-1.1068806702862304,32.33181945250874,52.051916363437144,6.805553297644371,84.54922604454008,2.0507021421759486,27.73444980550004,4.874484999157625,50.710298868004664,3.9888893154787795,25.37694855229377,0.8625403216849072,1.8001804874400043,1.4571052748313547,14.072013186377829
중구,(만리동,하하홈스테이,37.55314237,126.966167,197010.4269,450402.8022,25.55021992,0.9891554136608317,150,-0.415470162179691,33.13410448280582,208.8407132041964,6.692903035778104,78.40595318919685,1.7018780071605126,11.909127389075328,4.673876507237678,27.73757888071346,4.382878410874145,30.34407005777412,2.2873496327312464,8.845707118162599,1.2351391262780052,7.2006011244377985
중구,(남산동,24 게스트하우스 남산가든 2,37.55610674,126.9843092,198613.572,450731.3897,31.483564,0.986459272947479,150,0.30281486523620416,31.433453598509722,46.2562025481032,6.810133246325673,80.56628566783768,2.071058528885178,27.18490350065668,4.961961920130086,49.22707715488411,4.068260449421649,26.634790351063195,0.11381829760917128,0.21703960790366097,1.448927520391774,13.792480694499996
중구,(장충동,서울N하우스,37.55958688,127.0083747,200739.9495,451117.5611,60.94241412,0.9856206903127269,150,0.8393089603299515,33.203376394330235,283.2621438818955,6.45595051145912,76.89930531927483,2.1778129329798706,18.076753877337445,4.9191073120821525,38.650079931038356,4.593029116177917,36.998416277804616,1.7787604993633535,7.795821388421428,0.9954215330358016,5.486760138241866
중구,(만리동,메이하우스,37.55242898,126.9659875,196994.5354,450323.6302,41.84667285,0.9892452387353764,150,0.1961130121478547,33.090516745272,198.04587793211027,6.71690097328753,79.5086988280857,1.6183340033637577,10.72582110693936,4.707632785372658,28.325804229440013,4.389938893583633,30.426308917270905,2.3610494264969133,9.204518794640343,1.2742053272811131,7.197102075189965
중구,신당동,스테이 마룸,37.55611853,127.0086935,200768.1545,450732.618,22.92616563,0.9808498095815011,150,-0.4003588825192175,32.975104116863,290.43599208192114,6.428463207305647,75.14830353882685,2.362865111332667,21.074326868272816,4.867583259911305,36.6890949829277,4.726344711762506,35.09385572037636,1.3533790111344004,6.981453172076338,1.156051686447252,6.702700611532097
중구,(장충동,남산까미노,37.55584198,127.0015998,200141.3541,450701.8899,31.65904538,0.9788561255864698,150,-1.0403276554591194,33.11058113645425,268.9928563006716,5.992397582719795,50.63853599436885,2.2717079846649213,21.98259745776924,4.5789965923685205,31.974913556839695,4.573516251473491,27.582951128476292,1.254820778538158,5.666327061690238,1.4811992873518904,7.470296229491365
중구,(남산동,해피가든,37.55527576,126.9851366,198686.6649,450639.1489,44.88985847,0.9869767400769711,150,1.0680914393229486,32.04232509122435,46.539003899246666,6.796414158471544,79.30528007458781,2.0438289726561027,26.67494291797476,4.912858917045806,49.02366681704068,4.019303693454708,24.757756498059923,0.6448334536706319,1.197547064191731,1.444283818674852,13.268417206320269
중구,예장동,마마 게스트하우스2,37.5557369,126.9875998,198904.3179,450690.2984,43.60656834,0.9853181638393039,150,0.7437215163641397,30.880346999958697,48.16900675360883,6.733396588047598,73.73301064358613,2.027643458834315,24.683849290283653,5.003118398672196,46.29449151921008,4.226670668797071,29.88516018141964,-0.30520051496996947,-0.6260430874117664,1.5156080833568335,15.13998602578799
중구,중림동,J Stay Seoul,37.55513081,126.9671369,197096.2009,450623.4649,44.84525576,0.9889883777960262,150,0.3423114660144364,33.22687644484211,242.56484935487472,6.622332425698131,70.71327709094413,1.9917694153344099,16.214179040100113,4.6330748642799,28.31522219965127,4.38256120414591,29.908682760718783,2.1237098903937452,8.111552483090941,1.2677192016238379,7.663311899311982
중구,예장동,게스트하우스 더힐2,37.55510981,126.9846091,198640.0563,450620.7379,33.86303134,0.9873265679572142,150,-0.6677862429401813,32.55356277806496,50.92412050452641,6.795899524570345,82.622875179004,2.04063522590923,27.2085138189195,4.8602805884334765,49.97626565161872,3.975929456025507,24.235169400312884,1.0783656115147302,2.1618331460276656,1.4506012768191079,13.616628256116801
중구,(남산동,아리하우스,37.55760349,126.9860718,198769.3421,450897.4866,47.68913019,0.9770781531625499,150,-2.389457345698979,29.7349053344707,38.95979214787757,6.677408099985668,60.2180046416281,2.177494675811382,23.05242355986535,5.040092886150163,45.32475069016772,4.411417090059624,33.70940506786741,-1.3051998022145104,-2.270776889188394,1.687171708026484,16.184633546107012
중구,순화동,제이덥하우스,37.55742715,126.9712781,197462.1986,450878.2115,22.73664626,0.9832900098312156,150,-1.607597129094522,33.81766631922831,246.05334199259576,6.580576434294244,69.61008988805659,2.1645951637117298,19.38169215977608,4.730422904700564,41.69619272805139,4.688168089842718,35.459741918180576,1.8038403655610125,7.460471057212211,1.8457037117497326,11.124339242663106
중구,(회현동,선물플러스,37.5547866,126.9821223,198420.3157,450584.9044,46.21601223,0.9877557505777869,150,2.668762404096988,33.369426367977205,77.75022068885538,6.784893309252669,95.53715588317195,2.0500109928370085,29.56225824826467,4.756858391757571,50.1896486014452,3.8925524111393517,26.88283770001792,1.8076512609510083,5.152523891301806,1.407083913545705,15.232028272243442
중구,신당동,77게스트하우스,37.56177346,127.0108538,200958.9591,451360.2681,60.49631632,0.9876195170757409,150,0.0864458274392419,32.9895173412762,199.2276191196882,6.506047054484444,73.16725323652493,2.0352852742241283,11.821442256119095,4.903960364023345,31.84267662377697,4.465546580402675,33.17911089814979,1.0821344116855283,4.523454325836701,1.097294626878865,5.501545205462627
중구,(회현동,서울 타이완 게스트하우스2,37.55540888,126.9794086,198180.5408,450654.0191,18.12509687,0.9856858986361537,150,-2.0032020227777068,33.51461090017491,114.55095167585097,6.717879012081647,82.79458231553669,2.0699170438583026,26.054157119299813,5.136752349832739,39.23522585025996,4.224196146015724,31.024328621665155,1.6229227511792166,5.610184633668266,1.3600132853288613,11.654596488895374
중구,(남산동,명동 루프탑호스텔 2,37.55556134,126.9857794,198743.4677,450670.8361,40.86116656,0.9863182716116317,150,-0.4212645567939859,31.133748348787993,42.21430704820862,6.796668431049014,76.48892610990613,2.0535835758120022,26.15854654736464,4.995042048962834,47.70992885584754,4.108220691939981,26.33084854170641,-0.11121167138836438,-0.19378127624423025,1.4352404890913764,13.216018539282036
중구,(남산동,필스테이명동부띠끄,37.5575292,126.9838779,198575.4941,450889.2723,30.61002725,0.9815848687626616,150,-1.79622200122013,29.69312594022027,38.50098074000895,6.766099213213137,74.52253330114306,2.2248872668255775,27.614898244947245,5.103496178820988,48.84132004897377,4.281301381285163,34.75285702789156,-1.3212118254630525,-2.2159448122106333,1.5317913428653642,15.025822603967262
중구,(남산동,남산 마이,37.55466166,126.9840442,198590.1278,450571.007,46.68851568,0.9875083706614168,150,0.8643201020264755,32.9877569244947,59.09829823686114,6.789368823424734,88.97364290969597,2.0362162767816274,28.213066396959924,4.8065749467829,50.793440786039184,3.9367988395406703,24.536615842834284,1.4533754076451917,3.336985834848698,1.4433488714263731,14.439655628052922
중구,(남산동,에코하우스,37.55755618,126.985879,198752.3033,450892.2383,28.67591379,0.9778058780933492,150,-0.7772628971423821,29.62067899978759,38.99104466207709,6.708649800189305,63.09080779486495,2.1749363480809625,23.89111010163227,5.06485986803023,46.20228442017956,4.385191827850971,33.6855549372394,-1.393873907918853,-2.426234534684543,1.6450740090394995,15.952066164622764
중구,묵정동,펠리스 까사,37.55934393,126.9999488,199995.4718,451090.5636,34.60945779,0.9805816169463398,150,0.41214628539384535,33.3301468279561,283.4335555766187,6.238396278190383,48.5885532219928,1.7516613934393392,14.483299151432025,4.300271649850074,35.68235872395784,4.461296840983258,28.545312694432535,1.291581959171292,6.693666042076832,1.759741982435098,9.127949358058927
중구,필동,레인보우게스트하우스,37.55134369,126.9957385,199623.434,450202.6409,22.81301518,0.9895415769236527,150,0.26782144865097735,32.77101810309397,139.01088813589925,6.2497019393749795,43.60976541551608,2.333180037060722,16.56734807294863,4.79464449695757,25.963657984426984,4.386541705522642,20.26276803217127,1.5354005652350469,7.090760317223558,1.2493363700069458,6.153612129753355
중구,(장충동,타오,37.55489488,127.0062429,200551.6224,450596.7903,53.23646908,0.9763985271802754,150,-0.5536786251073025,32.85858551123512,283.74994728718286,6.2543911004540025,60.16043613904152,2.4692515814919833,20.64618449395802,4.756258689422646,34.17073561221831,4.879931432416368,29.689020299772306,1.3554577978739049,6.700897091953876,1.342302444242064,7.687972319381048
중구,(남산동,명동 맘하우스,37.55771741,126.9858723,198751.7096,450910.133,31.99701773,0.976757528554324,150,1.3838479699681194,29.758202217019807,39.52816870062814,6.671682357951338,61.98810847994994,2.214369929335446,23.933388705845225,5.052219689885084,46.60982552503853,4.407586588376086,34.5816514761669,-1.297402623752121,-2.285801169974062,1.6870935487789829,16.42091207006601
중구,(회현동,1012 하우스 남산,37.5548967,126.9832748,198522.1519,450597.1054,32.09503484,0.9876673030746871,150,0.06606997777679169,33.097437350393605,63.5601160166977,6.793614494724016,92.2432449079611,2.041054409157896,28.819558553719492,4.785143285961268,50.8152209805047,3.922644971518505,24.977040786143522,1.5491800625460606,3.8090291678403907,1.4379321682111645,14.935971529415028
중구,(회현동,서울 타이완 게스트하우스,37.55540888,126.9794086,198180.5408,450654.0191,18.14092312,0.9856858986361537,150,-1.9873757727777068,33.51461090017491,114.55095167585097,6.717879012081647,82.79458231553669,2.0699170438583026,26.054157119299813,5.136752349832739,39.23522585025996,4.224196146015724,31.024328621665155,1.6229227511792166,5.610184633668266,1.3600132853288613,11.654596488895374
중구,(남산동,Crib49게스트하우스,37.55433246,126.9848669,198662.8173,450534.4577,34.26088168,0.987493207420557,150,2.4393684822692308,32.953286140862936,53.722018955258235,6.783358216804446,83.89513875982891,2.034851523989761,27.276644833450526,4.822244317715853,49.79125864088855,3.9548448873804865,23.48342756857867,1.4510927796596853,3.0029508246557293,1.4457367950254836,13.608774433104582
중구,(남산동,그랜드필드게스트하우스,37.55645228,126.9832,198515.5716,450769.7574,22.1395959,0.9867182505439008,150,-0.5383710220728055,31.827320870820806,51.056287211135,6.8230954061677505,84.2437841454766,2.0853386896057073,28.221101737561778,4.909296799764663,50.3862214070418,4.045393926177749,27.076056969527677,0.42339100393896345,0.8863199096797074,1.4734279509709403,14.396646811605088
중구,예장동,더힐,37.55500894,126.9846466,198643.3689,450609.542,45.1925667,0.9873518244206306,150,-0.4420463843413671,32.624383061872706,51.33704157387636,6.793975214292498,82.85210071295147,2.0393944462544633,27.221156951396328,4.853827610638023,50.009036469038904,3.971008638964194,24.13483369503279,1.1412988265692832,2.2985987959819134,1.4505755443683952,13.612734316284186
중구,(회현동,IU게스트하우스,37.55505357,126.9829111,198490.0157,450614.5219,21.97458873,0.9876706109643569,150,-0.5222201074328723,33.1661916662033,66.48695004532888,6.793976958713765,93.79445996389336,2.0447392905894852,29.14345196597718,4.779477379274934,50.998894435630824,3.909404653994592,25.437823147157356,1.5950530816852186,4.081827111720188,1.438434492889242,15.216939446039776
