구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,prediction,residual,coef_구조노후도
용산구,서계동,송송송  서울 스테이,2,고위험군,37.5514146,126.9674529,197123.9835,450211.0003,34.84637507,37.442519547191154,-2.596144477191153,6.7126259910812704
용산구,한남동,한남스테이,1,저위험군,37.54111269,127.0027569,200243.642,449067.1186,31.84428073,38.38463743291094,-6.540356702910941,6.7126259910812704
용산구,이태원동,사운즈 인(SOUNDS INN),1,저위험군,37.53093633,126.9886229,198994.3892,447937.7249,21.82257045,28.17479170925828,-6.352221259258279,6.7126259910812704
용산구,(청파동,mila house 2,1,저위험군,37.54757952,126.9645972,196871.4764,449785.4438,24.24423195,26.900791386523572,-2.6565594365235725,6.7126259910812704
용산구,(용산동,두루미네,2,고위험군,37.54099769,126.9827779,198477.9576,449054.4908,40.24560263,36.625303653896346,3.620298976103655,6.7126259910812704
용산구,(용산동,금월당,0,중위험군,37.5435402,126.982031,198412.0089,449336.6909,35.27484097,27.46106603825844,7.813774931741559,6.7126259910812704
용산구,동빙고동,이스트빙고,1,저위험군,37.51935551,126.9940935,199477.8473,446652.3541,24.84955727,36.43973497943639,-11.59017770943639,6.7126259910812704
용산구,후암동,Cozy home in Namsan,2,고위험군,37.54724828,126.9796195,198198.984,449748.2863,44.11594129,49.78283639877833,-5.666895108778327,6.7126259910812704
용산구,(용산동,매버릭스 게스트하우스,1,저위험군,37.54071299,126.9873864,198885.2444,449022.828,27.54175872,27.104203202758523,0.4375555172414778,6.7126259910812704
용산구,후암동,스테이 흰,0,중위험군,37.54772706,126.9768201,197951.6088,449801.4824,31.81570669,27.25408559366849,4.5616210963315105,6.7126259910812704
용산구,이촌동,The R Story,0,중위험군,37.52057402,126.9567891,196180.1055,446788.4543,35.85377815,27.614517057523408,8.239261092476589,6.7126259910812704
용산구,후암동,serene seoul,1,저위험군,37.54454759,126.9747256,197766.4283,449448.6474,24.35754396,27.25408559366849,-2.8965416336684875,6.7126259910812704
용산구,(용산동,로로스테이해방촌,0,중위험군,37.53954165,126.9858954,198753.4489,448892.8423,38.14629188,27.104203202758523,11.042088677241477,6.7126259910812704
용산구,서계동,서계스테이,0,중위험군,37.55168954,126.9676042,197137.3592,450241.5108,30.69327654,27.104203202758523,3.5890733372414765,6.7126259910812704
용산구,한강로3가,단아,0,중위험군,37.52169003,126.9604914,196507.4408,446912.1735,33.59049473,31.375851343692545,2.2146433863074577,6.7126259910812704
용산구,(청파동,Good Stay,2,고위험군,37.54042514,126.9683472,197202.5993,448991.2762,31.64622151,37.31761755476619,-5.671396044766187,6.7126259910812704
용산구,효창동,소요 서울,1,저위험군,37.54030523,126.9577779,196268.4988,448978.3346,25.85355141,26.54392855102365,-0.6903771410236494,6.7126259910812704
용산구,후암동,서울 게스트하우스,0,중위험군,37.55074223,126.976227,197899.2826,450136.1431,24.19614192,27.714438651463382,-3.5182967314633835,6.7126259910812704
용산구,한남동,라벨르하우스,0,중위험군,37.53143519,126.9977209,199798.555,447993.0338,29.32173359,26.3369481064337,2.984785483566302,6.7126259910812704
용산구,용문동,라이커서울러,0,중위험군,37.53535072,126.9588475,196362.788,448428.4027,20.05768881,26.490399125698666,-6.432710315698667,6.7126259910812704
용산구,동자동,뜰 가든 홈스테이,2,고위험군,37.54723596,126.9727807,197594.6418,449747.0719,38.29509531,36.05789174545147,2.2372035645485298,6.7126259910812704
용산구,이태원동,Starts of Itaewon,1,저위험군,37.53166891,126.9874533,198891.023,448019.0454,21.37089193,27.921419096053334,-6.550527166053335,6.7126259910812704
용산구,서계동,아로하 하우스,2,고위험군,37.54895241,126.9680025,197172.4585,449937.7102,44.72840384,37.56742153961613,7.160982300383871,6.7126259910812704
용산구,이태원동,Itaewon 20,2,고위험군,37.5306584,126.9921452,199305.7199,447906.8463,39.64631685,39.326755318630724,0.3195615313692741,6.7126259910812704
용산구,서계동,호두나무집,0,중위험군,37.54996606,126.9645311,196865.7351,450050.3232,26.22056965,27.411105241288453,-1.1905355912884517,6.7126259910812704
용산구,이태원동,투서울,1,저위험군,37.52983145,126.9911583,199218.4799,447815.0728,24.53829233,27.307615018993477,-2.7693226889934763,6.7126259910812704
용산구,이태원동,윤싸롱,2,고위험군,37.53533488,126.9891537,199041.3588,448425.9042,45.70348021,37.2533822443762,8.450097965623804,6.7126259910812704
용산구,이태원동,이태원 드림,0,중위험군,37.53841239,126.9891511,199041.1711,448767.47,40.42805995,27.357575815963465,13.070484134036533,6.7126259910812704
용산구,보광동,이태원 스테이,0,중위험군,37.52824944,126.9974015,199770.314,447639.4558,26.91708028,27.664477854493395,-0.7473975744933945,6.7126259910812704
용산구,서계동,J house(제이 하우스),2,고위험군,37.55024392,126.9645907,196871.0152,450081.1603,43.41777945,36.564636971861354,6.853142478138643,6.7126259910812704
용산구,후암동,Pea:pl Huam,0,중위험군,37.5481093,126.9795485,198192.7314,449843.8505,24.45231101,26.900791386523572,-2.448480376523573,6.7126259910812704
용산구,후암동,지월장,2,고위험군,37.54449387,126.978391,198090.3454,449442.6044,40.45522759,36.68953896428633,3.765688625713672,6.7126259910812704
용산구,(청파동,스테이 오로라(Stay Aurora),1,저위험군,37.53898594,126.9674435,197122.67,448831.5698,28.89354236,36.564636971861354,-7.671094611861353,6.7126259910812704
용산구,이태원동,이태원.zip,0,중위험군,37.53470407,126.9878597,198926.9821,448355.906,34.75253039,27.054242405788536,7.698287984211461,6.7126259910812704
용산구,후암동,CASA NAMSAN,0,중위험군,37.55051249,126.9774787,198009.8854,450110.6175,21.22805258,26.54392855102365,-5.315875971023651,6.7126259910812704
용산구,(용산동,해방 하우스,0,중위험군,37.54096439,126.9842085,198604.3901,449050.7727,31.4649151,26.440438328728675,5.024476771271324,6.7126259910812704
용산구,서계동,haroo stay,2,고위험군,37.54943728,126.9644474,196858.3184,449991.6378,30.38539412,37.12848025195123,-6.74308613195123,6.7126259910812704
용산구,서계동,늘담 스테이,0,중위험군,37.54879223,126.963867,196807.0035,449920.0645,32.4986227,27.564556260553417,4.934066439446582,6.7126259910812704
용산구,원효로2가,STAY CHARM,1,저위험군,37.53455276,126.9622298,196661.691,448339.7135,24.38013639,36.564636971861354,-12.184500581861354,6.7126259910812704
용산구,이태원동,찰리애니홈,1,저위험군,37.52910989,126.9911222,199215.2788,447734.9889,20.30966451,27.664477854493395,-7.354813344493394,6.7126259910812704
용산구,서계동,서울역우리집,2,고위험군,37.55056089,126.9645829,196870.3383,450116.3404,37.69388273,38.19550013009598,-0.5016174000959808,6.7126259910812704
용산구,서계동,Woomook,2,고위험군,37.5496059,126.9667796,197064.4184,450010.2772,42.42310784,38.07059813767101,4.352509702328987,6.7126259910812704
용산구,이태원동,에코 하우스,2,고위험군,37.53575344,126.9886975,199001.0481,448472.3639,39.06868548,38.762912038540854,0.3057734414591451,6.7126259910812704
용산구,서계동,어반네스트(Urbanest) 하우스,2,고위험군,37.54943644,126.9674497,197123.6274,449991.4484,37.73679896,38.134833448060995,-0.3980344880609934,6.7126259910812704
용산구,후암동,Cozy Wooden House,2,고위험군,37.55058667,126.9760263,197881.5494,450118.8823,49.38984507,54.215072815687314,-4.8252277456873145,6.7126259910812704
용산구,이태원동,홈안젤라(Home_Angela),2,고위험군,37.53078397,126.9960919,199654.5673,447920.7612,26.02830722,37.2533822443762,-11.2250750243762,6.7126259910812704
용산구,동빙고동,니나노 인테리어,1,저위험군,37.52083551,126.9937082,199443.803,446816.6177,23.11218379,38.69867672815087,-15.586492938150872,6.7126259910812704
용산구,보광동,제이하우스(Jay house),2,고위험군,37.52383513,126.997644,199791.7385,447149.5219,35.99579762,37.50318622922614,-1.5073886092261404,6.7126259910812704
용산구,갈월동,Seoul Earl-Stay,2,고위험군,37.54655777,126.9713106,197464.7039,449671.8396,48.25186373,54.61832781980222,-6.366464089802221,6.7126259910812704
용산구,남영동,NY room,1,저위험군,37.5398956,126.9732156,197632.8373,448932.37,20.24304271,27.817928873758362,-7.574886163758361,6.7126259910812704
용산구,서계동,zizone,0,중위험군,37.54869173,126.964257,196841.4645,449908.8971,30.37951578,27.664477854493395,2.7150379255066035,6.7126259910812704
용산구,원효로4가,Jeong's family,0,중위험군,37.53090532,126.9506842,195641.0271,447935.3652,31.40927108,27.2041247966985,4.205146283301499,6.7126259910812704
용산구,서빙고동,돈키호테,0,중위험군,37.51786867,126.9902113,199134.637,446487.3622,34.994351,27.971379893023325,7.0229711069766765,6.7126259910812704
용산구,이태원동,체크인 플리즈,2,고위험군,37.53902104,126.9897786,199096.6387,448835.0165,43.31605946,37.6923235320411,5.623735927958897,6.7126259910812704
용산구,(용산동,소월길,0,중위험군,37.54393491,126.9833204,198525.9627,449380.4779,27.94964562,27.411105241288453,0.538540378711545,6.7126259910812704
용산구,서계동,Top guesthouse,2,고위험군,37.55005538,126.9662543,197018.0136,450060.1806,48.1587257,46.76734543880402,1.3913802611959767,6.7126259910812704
용산구,이태원동,조조(JoJo),2,고위험군,37.53255053,126.9909182,199197.2865,448116.8591,41.91634269,39.26252000824074,2.6538226817592587,6.7126259910812704
용산구,(용산동,Photo Park(포토박),2,고위험군,37.54135419,126.9812242,198340.6602,449094.0843,44.49671032,37.56742153961613,6.929288780383871,6.7126259910812704
용산구,보광동,무니하우스,2,고위험군,37.52713835,126.9973521,199765.9457,447516.1388,38.64021561,37.189146933986216,1.451068676013783,6.7126259910812704
용산구,이태원동,Baraka Homestay,2,고위험군,37.52971584,126.9964651,199687.5523,447802.2107,45.74356607,39.455225939410695,6.2883401305893045,6.7126259910812704
용산구,후암동,N,2,고위험군,37.55045653,126.9761808,197895.192,450104.4349,47.68013697,53.24797453148254,-5.567837561482541,6.7126259910812704
용산구,(용산동,코코마통,2,고위험군,37.54182835,126.9830894,198505.5054,449146.679,43.06480161,37.2533822443762,5.811419365623806,6.7126259910812704
용산구,이태원동,이태원 561,1,저위험군,37.53480122,126.9861959,198779.9313,448366.7087,23.60897176,26.24773239755872,-2.638760637558722,6.7126259910812704
용산구,보광동,이태원 마당,2,고위험군,37.52657152,126.9966197,199701.2032,447453.2298,38.57245864,38.32397075087595,0.24848788912404984,6.7126259910812704
용산구,문배동,88하우스 용산,1,저위험군,37.53333448,126.9683834,197205.534,448204.2988,25.20935344,27.104203202758523,-1.894849762758522,6.7126259910812704
용산구,이태원동,큐브 게스트하우스,0,중위험군,37.53302947,126.9912873,199229.9151,448170.0124,17.31946398,26.693810941933616,-9.374346961933618,6.7126259910812704
용산구,이태원동,트래블홀릭 게스트하우스,2,고위험군,37.52977112,126.9922109,199311.5207,447808.3687,34.95443645,37.6923235320411,-2.737887082041098,6.7126259910812704
용산구,서계동,수준있는집,0,중위험군,37.54819116,126.9631502,196743.6335,449853.3776,28.17083578,27.564556260553417,0.6062795194465842,6.7126259910812704
용산구,(청파동,정 story,2,고위험군,37.54599653,126.9635273,196776.8681,449609.7871,34.20880757,38.32397075087595,-4.115163180875953,6.7126259910812704
용산구,원효로1가,Cozy House,2,고위험군,37.53665766,126.9648627,196894.4846,448573.2414,38.68498186,54.61832781980222,-15.933345959802217,6.7126259910812704
용산구,갈월동,장하우스(Jang House),1,저위험군,37.5445589,126.9720923,197533.7199,449449.9685,27.33146443,38.19550013009598,-10.864035700095979,6.7126259910812704
용산구,이태원동,레온하우스,0,중위험군,37.53869625,126.9903683,199148.7515,448798.9633,32.63576148,27.2041247966985,5.431636683301498,6.7126259910812704
용산구,한강로3가,한강뷰(Han river View),1,저위험군,37.52878416,126.9548128,196005.8368,447699.7594,19.25882653,27.15416399972851,-7.89533746972851,6.7126259910812704
용산구,한남동,스테이 카키,2,고위험군,37.53128673,126.9991686,199926.5102,447976.5545,42.75008896,38.50953942533591,4.2405495346640905,6.7126259910812704
용산구,한남동,시온게스트하우스,2,고위험군,37.53522684,127.002162,200191.0833,448413.86,41.07423266,37.820794152821065,3.2534385071789345,6.7126259910812704
용산구,서계동,Ari House,2,고위험군,37.5515055,126.9672965,197110.1659,450221.0939,38.87086142,36.564636971861354,2.306224448138643,6.7126259910812704
용산구,후암동,엔투(N2),2,고위험군,37.55063881,126.9759979,197879.0333,450124.6699,50.91602416,55.02158282391713,-4.1055586639171295,6.7126259910812704
용산구,서계동,영 게스트하우스,2,고위험군,37.54961594,126.9666968,197057.102,450011.3941,41.46948331,37.50318622922614,3.966297080773863,6.7126259910812704
용산구,한남동,UN게스트하우스,1,저위험군,37.53312813,127.0108903,200962.5523,448180.9825,29.48363999,28.838556583288124,0.6450834067118763,6.7126259910812704
용산구,(청파동,서울펜슬,0,중위험군,37.54139999,126.9671602,197097.7309,449099.5086,36.35984747,27.411105241288453,8.948742228711545,6.7126259910812704
용산구,(청파동,케이하우스,2,고위험군,37.54347141,126.9689461,197255.6342,449329.3575,68.94351614,56.39193611223681,12.551580027763187,6.7126259910812704
용산구,이태원동,아보카도 게스트하우스,1,저위험군,37.53096713,126.9902497,199138.1798,447941.1272,35.118778,37.6923235320411,-2.573545532041102,6.7126259910812704
용산구,(용산동,Namsan Fresh House,2,고위험군,37.54042841,126.986443,198801.8655,448991.2547,52.8619575,38.25973544048597,14.602222059514034,6.7126259910812704
용산구,이태원동,Maji's house,1,저위험군,37.53267679,126.9891827,199043.8942,448130.8886,32.42775273,37.2533822443762,-4.825629514376196,6.7126259910812704
용산구,이태원동,카메 게스트하우스,1,저위험군,37.53055405,126.9911972,199221.9222,447895.2722,36.79271371,37.50318622922614,-0.710472519226137,6.7126259910812704
용산구,(청파동,casa cielo,0,중위험군,37.54545181,126.9683294,197201.2132,449549.176,39.89286709,28.378203525493234,11.514663564506769,6.7126259910812704
용산구,보광동,HEAVEN,2,고위험군,37.52931668,126.9988285,199896.4501,447757.9037,39.69132949,38.82357872057584,0.8677507694241626,6.7126259910812704
용산구,이태원동,Amazon,2,고위험군,37.52995248,126.9922611,199315.9533,447828.4971,40.99721492,43.56271717601476,-2.56550225601476,6.7126259910812704
용산구,이태원동,Good Stay,1,저위험군,37.52951501,126.9907408,199181.5753,447779.9555,31.48122241,38.5737747357259,-7.092552325725897,6.7126259910812704
용산구,이태원동,알리바바,1,저위험군,37.53016797,126.9962007,199664.184,447852.3924,35.87484373,37.2533822443762,-1.3785385143761957,6.7126259910812704
용산구,이태원동,Parched Mansion,1,저위험군,37.5324492,126.9877944,198921.1816,448105.644,20.32589522,27.614517057523408,-7.288621837523408,6.7126259910812704
용산구,후암동,쯔요시노이에(tuyosinoie),0,중위험군,37.5477145,126.9774958,198011.3195,449800.0739,23.93230512,27.411105241288453,-3.4788001212884545,6.7126259910812704
용산구,이태원동,The Gracia,2,고위험군,37.53666751,126.9872078,198869.3974,448573.8313,42.74300301,37.442519547191154,5.300483462808849,6.7126259910812704
용산구,보광동,시크릿가든,2,고위험군,37.52848677,126.9972193,199754.2044,447665.797,44.172029,38.82357872057584,5.3484502794241635,6.7126259910812704
용산구,후암동,그린 어바니스트,1,저위험군,37.55080241,126.9771944,197984.7743,450142.8012,25.41295299,37.442519547191154,-12.029566557191153,6.7126259910812704
용산구,원효로2가,더하우스,0,중위험군,37.53500173,126.9629771,196727.7649,448389.5174,37.0831031,27.921419096053334,9.161684003946668,6.7126259910812704
용산구,효창동,옥상달빛,2,고위험군,37.53854393,126.9588113,196359.7473,448782.8113,39.8714492,37.56742153961613,2.3040276603838734,6.7126259910812704
용산구,이촌동,E&S Ville,2,고위험군,37.5179488,126.9669704,197080.043,446496.7232,50.03652006,38.50953942533591,11.526980634664092,6.7126259910812704
용산구,효창동,J.하우스,0,중위험군,37.53815423,126.9632642,196753.2741,448739.3963,28.37510465,27.817928873758362,0.5571757762416389,6.7126259910812704
용산구,보광동,제니하우스,0,중위험군,37.52787765,126.9974731,199776.6444,447598.1916,32.78769654,27.614517057523408,5.173179482476591,6.7126259910812704
용산구,한강로2가,AJ's Blue House,2,고위험군,37.53020276,126.9700755,197354.9798,447856.6677,53.44670686,54.53981799599224,-1.0931111359922383,6.7126259910812704
용산구,이태원동,오두막 여기,2,고위험군,37.53601428,126.9888905,199018.1122,448501.3119,48.78438095,37.442519547191154,11.341861402808846,6.7126259910812704
용산구,이태원동,DON'S HOUSE,1,저위험군,37.53206541,126.9905106,199161.2545,448063.0203,40.67229586,38.82357872057584,1.84871713942416,6.7126259910812704
용산구,후암동,토투 서울(totu_seoul),2,고위험군,37.54509586,126.9799914,198231.7935,449509.3867,45.1437824,39.20185332620575,5.941929073794249,6.7126259910812704
용산구,보광동,웜 헤이즐,2,고위험군,37.5291287,126.9965342,199693.6524,447737.0452,55.63130585,52.523542975417705,3.107762874582292,6.7126259910812704
용산구,용문동,더 타워 하우스(The tower house),0,중위험군,37.53536913,126.9593306,196405.4836,448430.4274,25.91142961,27.411105241288453,-1.4996756312884543,6.7126259910812704
용산구,후암동,2디맨션,2,고위험군,37.54547741,126.9761458,197891.9643,449551.8134,55.12146218,56.95577939232669,-1.8343172123266882,6.7126259910812704
용산구,이태원동,다니하우스,2,고위험군,37.53082714,126.9924316,199331.0352,447925.5723,36.85220578,39.076951333780784,-2.224745553780785,6.7126259910812704
용산구,갈월동,SI스테이,1,저위험군,37.54397707,126.9720811,197532.7092,449385.3927,24.29774097,37.6923235320411,-13.394582562041101,6.7126259910812704
용산구,후암동,남산아래(NAMSAN AREA),2,고위험군,37.5478582,126.9747138,197765.4879,449816.0854,50.21369375,54.215072815687314,-4.001379065687317,6.7126259910812704
용산구,(청파동,더 소울(the soul),2,고위험군,37.5472954,126.9674108,197120.1076,449753.82,43.99598502,39.20185332620575,4.794131693794249,6.7126259910812704
용산구,이태원동,이태원 맨션,0,중위험군,37.53877802,126.9907578,199183.1807,448808.0353,32.09677122,27.25408559366849,4.842685626331512,6.7126259910812704
용산구,동자동,엘하우스,2,고위험군,37.54691332,126.9730534,197618.722,449711.2558,40.69542007,37.37828423680117,3.317135833198826,6.7126259910812704
용산구,서계동,정단재,2,고위험군,37.55078345,126.96524,196928.4152,450141.0203,62.87028158,56.63460284037676,6.235678739623239,6.7126259910812704
용산구,(용산동,Park 520,2,고위험군,37.54078317,126.9835819,198549.0122,449030.669,42.9743719,37.94569614524604,5.028675754753962,6.7126259910812704
용산구,후암동,서울 비앤비(Seoul B&B),1,저위험군,37.55077832,126.9770456,197971.6187,450140.1307,16.62248961,27.564556260553417,-10.942066650553418,6.7126259910812704
용산구,서계동,Harry's House(해리 하우스),0,중위험군,37.55206852,126.9674209,197121.1793,450283.5786,33.6046859,27.564556260553417,6.040129639446583,6.7126259910812704
용산구,한강로1가,채리스 플레이스,2,고위험군,37.531009,126.9731405,197625.9193,447946.0686,34.9454222,36.564636971861354,-1.6192147718613512,6.7126259910812704
용산구,갈월동,센트럴,2,고위험군,37.54469301,126.973499,197658.032,449464.8171,63.80662463,55.02158282391713,8.785041806082873,6.7126259910812704
용산구,이촌동,윤슬,0,중위험군,37.52699018,126.9524972,195801.0569,447500.7507,34.88590135,28.99200760255309,5.893893747446906,6.7126259910812704
용산구,서계동,순(SooN) 게스트하우스,2,고위험군,37.55084062,126.965722,196971.0053,450147.3498,35.49185409,37.94569614524604,-2.4538420552460423,6.7126259910812704
용산구,한강로3가,딩딩네,1,저위험군,37.53123905,126.9629067,196721.378,447971.9088,25.66261234,27.817928873758362,-2.155316533758363,6.7126259910812704
용산구,이태원동,보리하우스,1,저위험군,37.5301663,126.9912521,199226.7717,447852.2363,36.62190702,37.50318622922614,-0.8812792092261361,6.7126259910812704
용산구,(용산동,익스테이 맨션 해방촌,2,고위험군,37.54096005,126.9864671,198804.0048,449050.2599,55.71374427,37.820794152821065,17.892950117178934,6.7126259910812704
용산구,이태원동,구초이스,1,저위험군,37.53361877,126.9884383,198978.1092,448235.4446,36.35820315,41.22526560349029,-4.867062453490291,6.7126259910812704
용산구,원효로1가,남영스테이 517,2,고위험군,37.53865428,126.9677176,197146.8848,448794.7513,34.23150802,38.69867672815087,-4.467168708150872,6.7126259910812704
용산구,이태원동,Naun Stay,1,저위험군,37.53037537,126.9926227,199347.9215,447875.4301,22.23595441,26.3369481064337,-4.100993696433697,6.7126259910812704
용산구,후암동,더 팔레트 후암,0,중위험군,37.54473767,126.9803784,198265.9826,449469.6247,30.30215814,26.64385014496363,3.6583079950363704,6.7126259910812704
용산구,후암동,용산 제니하우스,0,중위험군,37.54564895,126.9820917,198417.4116,449570.7355,28.08784106,27.46106603825844,0.6267750217415582,6.7126259910812704
용산구,이태원동,쏭하우스,0,중위험군,37.53793183,126.9906722,199175.6034,448714.1193,32.65552118,27.664477854493395,4.991043325506606,6.7126259910812704
용산구,이태원동,이태원 코지스테이,0,중위험군,37.53631144,126.9919022,199284.2918,448534.2658,25.29948435,27.664477854493395,-2.3649935044933947,6.7126259910812704
용산구,이태원동,에어181,1,저위험군,37.53249243,126.9897664,199095.4799,448110.4212,17.65228408,26.386908903403686,-8.734624823403685,6.7126259910812704
용산구,후암동,MOOD SEOUL,0,중위험군,37.54463355,126.9778505,198042.5861,449458.1183,32.19969552,27.357575815963465,4.842119704036534,6.7126259910812704
용산구,동자동,유나리아하우스,0,중위험군,37.55026236,126.9742585,197725.3248,450082.9291,22.7275262,27.104203202758523,-4.376677002758523,6.7126259910812704
용산구,이태원동,림하우스,0,중위험군,37.53594878,126.9928326,199366.5261,448494.0084,26.30528079,27.104203202758523,-0.7989224127585217,6.7126259910812704
용산구,후암동,라오테아로아 남산맨숀,1,저위험군,37.54647167,126.9789649,198141.1117,449662.1047,23.45770181,27.357575815963465,-3.899874005963465,6.7126259910812704
용산구,이태원동,GNTD stay(지앤티디 스테이),1,저위험군,37.53386553,126.9884442,198978.6367,448262.8319,19.44705212,27.357575815963465,-7.910523695963466,6.7126259910812704
용산구,(청파동,블루릭(Blue Leek),0,중위험군,37.54017596,126.9639231,196811.5976,448963.7611,28.99478013,26.28698730946371,2.7077928205362873,6.7126259910812704
성동구,행당동,소울스타하우스,2,고위험군,37.555588,127.0299722,202648.3427,450674.1222,44.22723665,37.885029463211055,6.342207186788947,6.7126259910812704
성동구,옥수동,River View (리버뷰),1,저위험군,37.54051578,127.010763,200951.2068,449000.9197,29.12278957,28.17479170925828,0.9479978607417188,6.7126259910812704
성동구,하왕십리동,차니하우스,0,중위험군,37.55805459,127.028784,202543.2662,450947.8516,25.23454891,26.28698730946371,-1.0524383994637105,6.7126259910812704
성동구,성동,스테이 얀(STAY YARN),2,고위험군,37.53520808,127.0553876,204895.3755,448413.2172,43.93913401,37.50318622922614,6.4359477807738585,6.7126259910812704
성동구,성동,디얼 성수,2,고위험군,37.53398708,127.0527861,204665.5199,448277.569,43.03294193,37.37828423680117,5.654657693198828,6.7126259910812704
성동구,하왕십리동,한옥 보문,2,고위험군,37.56097675,127.0264524,202337.1645,451272.1162,61.02605778,56.23134783626185,4.794709943738155,6.7126259910812704
성동구,성동,서울숲 휴,1,저위험군,37.54377511,127.0415632,203673.1006,449363.4231,23.83074501,26.386908903403686,-2.556163893403685,6.7126259910812704
성동구,성동,The mellow,2,고위험군,37.54930702,127.0206249,201822.5669,449976.7863,43.04865697,37.442519547191154,5.60613742280885,6.7126259910812704
성동구,사근동,yun stay,2,고위험군,37.56068789,127.0458473,204050.782,451240.7152,43.40244994,37.37828423680117,6.024165703198825,6.7126259910812704
성동구,성동,cozy house,1,저위험군,37.53687774,127.0478318,204227.4709,448598.1625,36.96690177,37.37828423680117,-0.41138246680117163,6.7126259910812704
성동구,행당동,YUNS STAY,2,고위험군,37.55677727,127.0322677,202851.1204,450806.1842,30.79248976,37.75655884243108,-6.9640690824310845,6.7126259910812704
성동구,성동,헤븐성수,2,고위험군,37.54605763,127.0454494,204016.4093,449616.9141,51.30516412,37.442519547191154,13.862644572808847,6.7126259910812704
성동구,송정동,송정 하우스,0,중위험군,37.54662783,127.0645022,205700.0866,449681.1839,24.0064258,26.64385014496363,-2.6374243449636303,6.7126259910812704
성동구,하왕십리동,For*rest Stay,2,고위험군,37.55862165,127.0305659,202700.6872,451010.8382,34.94652816,37.31761755476619,-2.3710893947661873,6.7126259910812704
성동구,성동,성수 삼삼오오 271,2,고위험군,37.53861002,127.0577206,205101.3434,448790.9149,33.97468436,37.50318622922614,-3.5285018692261403,6.7126259910812704
성동구,하왕십리동,시티 타이거,2,고위험군,37.56035437,127.0277077,202448.0906,451203.0713,44.73772511,39.13761801581577,5.6001070941842315,6.7126259910812704
성동구,하왕십리동,레드레터데이,2,고위험군,37.56094969,127.0259302,202291.0227,451269.1,42.93838242,36.625303653896346,6.313078766103658,6.7126259910812704
성동구,성동,그린 하우스,0,중위험군,37.54582933,127.0482827,204266.8121,449591.7004,39.09648409,28.17479170925828,10.921692380741717,6.7126259910812704
성동구,성동,더 성수 스테이,2,고위험군,37.54120882,127.0507901,204488.6636,449078.9966,39.93037118,38.448872743300925,1.481498436699077,6.7126259910812704
성동구,성동,진스테이,0,중위험군,37.5394625,127.0541394,204784.7784,448885.3415,32.4387449,26.847261961198583,5.59148293880142,6.7126259910812704
성동구,마장동,Move stay,1,저위험군,37.56407313,127.0361667,203195.3202,451616.0638,26.6480829,39.326755318630724,-12.678672418630725,6.7126259910812704
성동구,성동,히어앳홈,1,저위험군,37.54297218,127.0457442,204042.6295,449274.4792,26.95904816,37.37828423680117,-10.419236076801173,6.7126259910812704
성동구,성동,스테이 린 인 성수,2,고위험군,37.53666687,127.0459624,204062.2576,448574.6761,64.46134555,55.82809283214695,8.633252717853054,6.7126259910812704
성동구,성동,스테이 성수 아지트,2,고위험군,37.53884043,127.0471999,204171.513,448815.9688,36.08003209,37.189146933986216,-1.1091148439862124,6.7126259910812704
성동구,성동,랑가네집,1,저위험군,37.53933326,127.0536334,204740.0668,448870.9718,38.81691996,37.56742153961613,1.2494984203838726,6.7126259910812704
성동구,성동,이안스테이,2,고위험군,37.54406033,127.0537229,204747.6805,449395.6236,48.33177639,37.50318622922614,10.828590160773864,6.7126259910812704
성동구,홍익동,소울 스테이,1,저위험군,37.56265294,127.0326866,202887.9096,451458.3268,34.74568015,37.56742153961613,-2.821741389616129,6.7126259910812704
성동구,성동,모나크,1,저위험군,37.54389376,127.0404783,203577.2181,449376.55,33.87478782,37.442519547191154,-3.567731727191152,6.7126259910812704
성동구,성동,금호 그린 스테이,2,고위험군,37.54798745,127.0187955,201660.9389,449830.2961,37.18917778,37.50318622922614,-0.3140084492261366,6.7126259910812704
성동구,송정동,퀘보 스페이스 성수,1,저위험군,37.54664887,127.0665446,205880.5745,449683.6449,21.04471833,33.82749902357698,-12.782780693576985,6.7126259910812704
성동구,성동,르뚜와 성수,2,고위험군,37.53425435,127.0518715,204584.6627,448307.1877,44.31075853,37.6923235320411,6.6184349979589,6.7126259910812704
성동구,성동,단잠성수 1호점,1,저위험군,37.53658526,127.0610563,205396.2946,448566.3775,20.32439148,37.56742153961613,-17.243030059616128,6.7126259910812704
성동구,하왕십리동,위시 스테이(Wish stay),2,고위험군,37.56095451,127.0279054,202465.5375,451269.6849,39.59993899,37.6923235320411,1.9076154579588973,6.7126259910812704
성동구,용답동,호호 하우스(hoho house),2,고위험군,37.56369963,127.0510713,204512.1643,451575.2209,41.11760331,38.5737747357259,2.5438285742741016,6.7126259910812704
성동구,송정동,송정 자미앤(ZAMI&),2,고위험군,37.55192258,127.0697913,206167.0487,450269.1714,40.94741809,47.21699261153391,-6.269574521533912,6.7126259910812704
성동구,용답동,스튜디오 성동,2,고위험군,37.56358259,127.051868,204582.5584,451562.2694,45.66494904,37.2533822443762,8.411566795623806,6.7126259910812704
성동구,도선동,스테이인히어왕십리,2,고위험군,37.55980939,127.0336666,202974.6045,451142.7569,44.66595649,38.00993145563603,6.656025034363971,6.7126259910812704
