구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,residual,coef_intercept,coef_단속위험도,bw_intercept,bw_단속위험도
영등포구,(영등포동,호텔 CC,0,중위험군,37.51529975,126.9080506,191870.99,446206.1718,33.68156185,2.0322826836976517,31.49369684496525,-1.1333840375430315,43.0,65.0
영등포구,대림동,대방모텔,0,중위험군,37.49299121,126.9009991,191244.9777,443730.843,25.90543685,-3.9057588689163687,29.620366767291088,0.4230948365113756,43.0,65.0
영등포구,(양평동,굿데이,0,중위험군,37.53428358,126.8953165,190747.551,448314.317,35.67210353,2.299988381662679,32.60851833935133,1.1877963324684009,43.0,65.0
영등포구,(영등포동,에프 호텔,0,중위험군,37.51443021,126.9104128,192079.7341,446109.4624,28.54905713,-1.5972111681677355,31.823399798196103,-1.2453995975101058,43.0,65.0
영등포구,(영등포동,메종 벨루나,0,중위험군,37.51537236,126.9090806,191962.0601,446214.1421,30.90980575,-0.0011066306717353314,31.64773593582236,-1.145166139646547,43.0,65.0
영등포구,신길동,포켓서울 보라매점,0,중위험군,37.50069333,126.9200776,192932.8875,444584.0748,37.69160158,7.1263101186424755,28.950985268391292,1.0493641915015848,43.0,65.0
영등포구,신길동,대원모텔,0,중위험군,37.50851023,126.9111327,192142.7615,445452.3595,35.79652999,5.159217225817088,30.747228054918047,-0.22932757328326758,43.0,65.0
영등포구,(영등포동,호텔 지엠에스(HOTEL GMS),0,중위험군,37.51474767,126.9082193,191885.8455,446144.8834,33.73405918,3.0166275129956652,31.66690878949514,-1.208513757678353,43.0,65.0
영등포구,(영등포동,모텔 수,0,중위험군,37.51521725,126.9087452,191932.3872,446196.9556,34.67240564,2.4243917862490534,31.635245445971254,-1.1593696430950358,43.0,65.0
영등포구,(영등포동,브이아이피(VIP),0,중위험군,37.51482896,126.9126511,192277.6572,446153.5325,28.01897779,-3.386846894540515,31.48991175938991,-1.1903909215323107,43.0,65.0
영등포구,신길동,서울에어비앤비 써클스테이,0,중위험군,37.49711233,126.9077087,191838.7821,444187.6308,27.13667844,-1.9246011053196774,29.171796904356917,0.5164742856633617,43.0,65.0
영등포구,신길동,아담장여관,0,중위험군,37.50368356,126.9081746,191880.6997,444916.9121,25.89689614,-2.896926797000166,29.087736940542634,0.2961763925699634,43.0,65.0
영등포구,(영등포동,유안호텔,0,중위험군,37.515423,126.9092103,191973.5293,446219.7514,30.73028556,-0.18562134531533658,31.65331643063351,-1.1408519709184515,43.0,65.0
영등포구,영등포동,드라마,0,중위험군,37.51221578,126.911646,192188.526,445863.5857,36.16741223,3.719276865712999,31.713711470318238,-0.8618881581302479,43.0,65.0
영등포구,(영등포동,H-AVENUE,0,중위험군,37.51557588,126.9080142,191867.8028,446236.8219,30.98160321,-1.546067705382253,31.427601454376788,-1.092962385189297,43.0,65.0
서초구,서초동,라바호텔,0,중위험군,37.48374424,127.012828,201134.563,442700.0246,33.62195374,-0.9659669439355056,30.508390036215467,2.4514405120252527,43.0,65.0
서초구,방배동,블루문모텔,0,중위험군,37.49514932,126.9849813,198671.8771,443965.8671,32.27546293,1.6010051979292435,31.052339741757827,1.5521688138404908,43.0,65.0
서초구,서초동,제이에스(J?S)호텔,0,중위험군,37.48957577,127.0126322,201117.1614,443347.2451,34.68124868,4.987322345439953,29.579902574116094,2.049960068808508,43.0,65.0
서초구,방배동,스타일 호텔,0,중위험군,37.49152581,126.985118,198683.8994,443563.703,27.38532676,-2.0204894889907266,30.98639330883171,1.9101435401211426,43.0,65.0
서초구,방배동,강남 세븐호스텔,0,중위험군,37.48303485,126.9943756,199502.5448,442621.2293,32.18143187,1.1866202395547738,30.975769589990776,2.323980713416303,43.0,65.0
서초구,서초동,신트라 호텔,0,중위험군,37.48191914,127.0284192,202513.5889,442497.7648,32.41216455,5.190047438460983,28.953719948164174,1.5479699755464689,43.0,65.0
서초구,방배동,M모텔,0,중위험군,37.48860669,126.9909312,199197.9673,443239.6536,42.97196586,12.779515212836444,30.90984973378185,2.146843914864538,43.0,65.0
서초구,서초동,나인스 호텔,0,중위험군,37.48352468,127.0128234,201134.1675,442675.6563,39.66739207,4.7849220652768025,30.515385194014435,2.448264255070291,43.0,65.0
서초구,반포동,스테이 서래,0,중위험군,37.49616275,126.9974113,199771.0822,444078.2418,28.26616299,-3.067144559420008,30.792280685683647,1.7159094323647066,43.0,65.0
서초구,잠원동,La TREE HOTEL(라 트리 호텔),0,중위험군,37.51322693,127.017556,201552.1197,445972.2877,46.7348868,11.35781872755225,34.99889089194667,0.9575509876750514,43.0,65.0
서초구,서초동,호텔소설,0,중위험군,37.48359668,127.0130141,201151.0293,442683.6497,38.41311594,3.6444219507160653,30.486837349647963,2.4399739260916267,43.0,65.0
서초구,방배동,2001호텔,0,중위험군,37.49195614,126.9854588,198714.0535,443611.4592,34.95047005,4.478145300689363,30.98233267828777,1.892621988996953,43.0,65.0
강남구,논현동,보코서울강남,0,중위험군,37.51492269,127.023849,202108.4343,446160.6179,33.97925014,-0.0293746301158464,34.68532562274021,1.1464894548383926,43.0,65.0
강남구,역삼동,브라운도트 역삼,0,중위험군,37.50011162,127.0394878,203491.7167,444517.2443,23.29906533,-2.9764879691187787,26.68505742567747,1.0638424623808962,43.0,65.0
강남구,역삼동,루프 서울 바이 아늑 서울 강남 1,0,중위험군,37.48992036,127.0388115,203432.3837,443386.1226,25.35754348,-1.1029507268472436,28.24036472399333,1.6811237698098669,43.0,65.0
강남구,역삼동,구도 컬렉티브 강남,0,중위험군,37.49554124,127.0311068,202750.7953,444009.7136,26.60177297,-0.051246378086755584,26.819735109036678,-0.639537599077973,43.0,65.0
강남구,역삼동,구도 컬렉티브 강남,0,중위험군,37.49550565,127.0309904,202740.505,444005.7602,19.88350543,-6.727654376986756,26.79738657490067,-0.6314254359379571,43.0,65.0
강남구,신사동,리츠,0,중위험군,37.51793371,127.0181467,201604.2418,446494.6906,34.86885905,0.5065170598699993,34.82407133720968,0.9906367238453082,43.0,65.0
강남구,삼성동,자이안트,0,중위험군,37.50968527,127.0489093,204324.2636,445580.1876,36.40566831,1.0405910321479226,32.667242908378064,-2.4117346741486854,43.0,65.0
강남구,역삼동,인트로호텔,0,중위험군,37.50000283,127.0391338,203460.4236,444505.157,18.42069768,-8.202644302509817,26.720163657409067,1.2204238056066794,43.0,65.0
강남구,삼성동,제이에스무인호텔,0,중위험군,37.50368616,127.0506675,204480.0717,444914.4456,29.74783675,-2.68429271973692,33.72474993512127,-1.5720326100214852,43.0,65.0
강남구,대치동,그레이 호텔,0,중위험군,37.50215931,127.0521147,204608.1347,444745.0548,33.16745884,-0.12800323106006317,33.900303084475354,-1.3241859961704416,43.0,65.0
강남구,신사동,(주)선샤인호텔,0,중위험군,37.51778993,127.0279571,202471.5359,446478.9453,29.44158311,-3.855724390536306,33.85575158979591,1.2112586880743894,43.0,65.0
강남구,역삼동,멜리샤 호텔,0,중위험군,37.49446846,127.028527,202522.7014,443890.5768,19.14995169,-7.100621616347215,26.324068666870062,-0.41234058783901584,43.0,65.0
강남구,삼성동,캘리포니아호텔,0,중위험군,37.5038992,127.0506518,204478.6752,444938.0895,27.2082165,-6.854951868092499,33.68998738965918,-1.6003040031262912,43.0,65.0
강남구,역삼동,(주)삼정관광호텔,0,중위험군,37.50337195,127.030391,202687.2151,444878.8002,29.71568728,-4.428582996368416,34.43390779143246,0.8962879835143822,43.0,65.0
강남구,논현동,베스트 웨스턴 프리미어 강남호텔,0,중위험군,37.50361313,127.0290049,202564.6485,444905.5294,40.89591522,6.56703594710644,34.837758844699806,1.029941862519409,43.0,65.0
강남구,역삼동,오월호텔(OWALL HOTEL),0,중위험군,37.49785311,127.040296,203563.2973,444266.6093,28.75356927,2.8851944429015255,26.684450426538948,1.789973615163868,43.0,65.0
강남구,역삼동,엘르모텔,0,중위험군,37.49987076,127.0393079,203475.8246,444490.5053,32.38191738,6.026404831260518,26.71703949492528,1.1994580214992137,43.0,65.0
강남구,역삼동,바레,0,중위험군,37.49817351,127.0395705,203499.1252,444302.1423,32.46293343,4.469369524000513,26.688909234153705,1.8383442467840072,43.0,65.0
강남구,역삼동,강남캠퍼스호텔B동,0,중위험군,37.494624,127.0285224,202522.2841,443907.8396,17.65233227,-8.57522774225297,26.30849690797757,-0.42756031811624906,43.0,65.0
강남구,역삼동,강남캠퍼스호텔A동,0,중위험군,37.4945587,127.0283983,202511.3163,443900.5888,17.93737532,-8.297254021245955,26.31099635491762,-0.41140843097480806,43.0,65.0
강남구,논현동,호텔야자강남논현점,0,중위험군,37.50609746,127.0364494,203222.7959,445181.487,38.08075681,4.0002683385050375,33.94216358410469,-0.27142923622385606,43.0,65.0
강남구,논현동,호텔 올인,0,중위험군,37.51450921,127.0391244,203458.9248,446115.1789,25.70210712,-6.4068401093858895,32.382814684387036,-1.1958377039593004,43.0,65.0
강남구,대치동,호텔컬리넌대치,0,중위험군,37.50236094,127.0534571,204726.8156,444767.4997,30.84646992,-1.4986463778704682,33.80562363785253,-1.316603778903223,43.0,65.0
강남구,역삼동,호텔 컬리넌 역삼(HOTEL CULLINAN Yeoksam),0,중위험군,37.49863731,127.0412958,203651.6694,444353.6837,21.32536373,-3.873650283668294,26.558173260017732,1.708930859165405,43.0,65.0
강남구,역삼동,더제리스플래닛호텔,0,중위험군,37.49629138,127.0277253,202451.7432,444092.876,24.26784611,-2.8982746421998584,26.997180398753997,-0.25878202864102623,43.0,65.0
강남구,논현동,힐탑관광호텔,0,중위험군,37.50877928,127.0306331,202708.4248,445478.9513,38.60806029,3.8533220075642234,35.17651571887901,1.164483509538724,43.0,65.0
강남구,역삼동,호텔스타프리미어 역삼,0,중위험군,37.49994744,127.0395579,203497.9247,444499.0251,31.66193407,5.649365260269857,26.650439599783496,1.0802148323374712,43.0,65.0
강남구,역삼동,몰타 2호점(Malta 2호점),0,중위험군,37.50234847,127.0344909,203049.7733,444765.3321,34.92935869,4.1261439657906465,30.786595164113827,-0.04973466251120741,43.0,65.0
강남구,대치동,프린스,0,중위험군,37.50147321,127.0523125,204625.6662,444668.9163,39.88911563,6.229139834497481,33.96209184847482,-1.2290952969035382,43.0,65.0
강남구,청담동,알로프트서울강남호텔(Aloft Seoul Gangnam Hotel),0,중위험군,37.52099695,127.0548673,204850.3032,446835.9313,35.06675878,0.6941071147378395,34.05626291570599,-1.5938111782124682,43.0,65.0
강남구,역삼동,렉시호텔,0,중위험군,37.49605794,127.0331979,202935.6925,444067.1238,23.71473115,-4.483243402156706,27.73486068586898,-0.5765241102505068,43.0,65.0
강남구,논현동,청아장여관,0,중위험군,37.51261882,127.0406087,203590.2354,445905.4252,42.27228955,7.382750441567872,32.862811728822486,-2.3348787875115833,43.0,65.0
강남구,논현동,호텔더디자이너스리즈강남프리미어,0,중위험군,37.50245856,127.0250671,202216.495,444777.287,34.05667814,-2.5193893995962924,34.74469481639494,0.9722999122628119,43.0,65.0
강남구,대치동,시크릿 호텔2,0,중위험군,37.50173903,127.0517917,204579.5954,444698.3934,39.86160765,7.632194407987477,33.985383115088375,-1.2692818087729183,43.0,65.0
강남구,대치동,시크릿 호텔,0,중위험군,37.50185285,127.0517354,204574.6164,444711.0232,39.40768114,6.922009886421677,33.97346747108905,-1.286254126076315,43.0,65.0
강남구,역삼동,더호텔(THE HOTEL)1997,0,중위험군,37.4931041,127.0291909,202581.453,443739.1687,24.67538771,-1.4183113293025436,26.52640386568516,-0.13683701645796398,43.0,65.0
강남구,역삼동,호텔마리,0,중위험군,37.49887419,127.0413209,203653.8748,444379.9752,20.82166473,-4.561168347723914,26.575001038295486,1.6089481575943798,43.0,65.0
강남구,역삼동,사월호텔,0,중위험군,37.49895457,127.0410465,203629.6083,444388.8858,26.0352781,0.46993498666905964,26.591077315330775,1.5050333529010398,43.0,65.0
강남구,개포동,호텔컬리넌 개포,0,중위험군,37.47409599,127.0451324,203992.2317,441630.0771,23.46418984,-4.012042196287997,27.39269787825578,1.800111019759557,43.0,65.0
강남구,역삼동,녹스 부띠끄 관광호텔,0,중위험군,37.49994832,127.0389565,203444.7438,444499.1006,18.6197818,-7.97294343630135,26.73871436771809,1.3099838539782467,43.0,65.0
강남구,대치동,글래드강남코엑스센터호텔,0,중위험군,37.50609983,127.0637467,205636.3676,445183.0349,28.9885021,-3.6948864287778598,32.01511490204292,-1.0132118913662307,43.0,65.0
강남구,역삼동,블랑호텔 강남점,0,중위험군,37.50176012,127.0424997,203757.965,444700.3225,40.00011579,13.154901343150744,27.020792991319823,-0.47816240992327486,43.0,65.0
강남구,역삼동,호텔벤,0,중위험군,37.49797232,127.0390898,203456.6229,444279.7951,28.64693846,2.2677050689374383,26.679477176476897,1.9502800046054836,43.0,65.0
강남구,역삼동,호텔예스,0,중위험군,37.49841946,127.0403617,203569.0739,444329.4693,24.28401931,-1.4775925875789397,26.583451430550838,1.6462435279976981,43.0,65.0
강남구,역삼동,엑스와이엠 프리미어(XYM),0,중위험군,37.49828946,127.0388458,203435.0364,444314.9846,28.40093588,2.166456685255021,26.713030418298473,1.9248650839930173,43.0,65.0
강남구,삼성동,디에이스호텔,0,중위험군,37.50419805,127.0532469,204708.12,444971.3847,27.28683692,-2.5539776166579706,33.85214691539676,-1.5032078774271096,43.0,65.0
강남구,역삼동,씨에프호텔,0,중위험군,37.49848423,127.0414965,203669.4207,444336.7016,23.0855383,-1.8833066395021199,26.592684963358394,1.7985210175899156,43.0,65.0
강남구,논현동,하이랜드호텔,0,중위험군,37.51601151,127.0259941,202298.049,446281.5134,41.29122793,8.165220215509713,34.33582387979932,1.239711778427342,43.0,65.0
강남구,역삼동,호텔스타,0,중위험군,37.49679466,127.0346358,203062.8134,444148.9359,34.47873195,5.7378011899324655,28.739198888955773,-0.03607101298214754,43.0,65.0
강남구,삼성동,타라호텔,0,중위험군,37.50394006,127.0511016,204518.447,444942.646,36.93370322,5.930688744654034,33.68372519862042,-1.5861234646466524,43.0,65.0
강남구,역삼동,에이씨 팰리스(AC PALACE),0,중위험군,37.49868663,127.0400129,203538.2178,444359.1085,23.89537826,-2.542473383548863,26.601499410000457,1.6014568401251903,43.0,65.0
강남구,역삼동,에이씨 팰리스(AC PALACE),0,중위험군,37.49853141,127.0400707,203543.3371,444341.8833,30.87910543,3.505915016213361,26.60117187774392,1.597968305007786,43.0,65.0
강남구,삼성동,고유 인 앤 홈즈(goyoo inn & homes),0,중위험군,37.50372503,127.0509103,204501.5389,444918.7712,29.37053611,-1.6636475555494847,33.730421282249125,-1.5664755723727404,43.0,65.0
강남구,역삼동,유에이치플랫 시그니처 강남,0,중위험군,37.49556765,127.0318676,202818.0742,444012.6673,27.85841846,0.5212965800545462,26.981527352929582,-0.6307656934275483,43.0,65.0
강남구,삼성동,유에이치스위트 더코엑스,0,중위험군,37.50342432,127.0507873,204490.6837,444885.3904,21.92651351,-9.792630685773464,33.79344052758596,-1.5315644731237223,43.0,65.0
강남구,역삼동,호텔더디자이너스 리즈 스윗 역삼,0,중위험군,37.50016231,127.0388473,203435.0824,444522.8467,21.76190463,-5.058780659353115,26.735099603043416,1.2951852099177892,43.0,65.0
강남구,역삼동,시나브로,0,중위험군,37.49858244,127.0402355,203557.9128,444347.5532,31.03810351,5.0176663223607925,26.565156021165592,1.5525116527793141,43.0,65.0
송파구,방이동,IMT 모텔,0,중위험군,37.5133991,127.1099844,209723.6847,445996.9347,33.89783582,-5.204394048133565,38.068880840330024,1.9822566057941378,43.0,65.0
송파구,방이동,HOTEL CASA,0,중위험군,37.51323823,127.110119,209735.6029,445979.0941,32.26199432,-6.873735043546638,38.039638541386886,1.9760748317628514,43.0,65.0
송파구,방이동,라운지,0,중위험군,37.51309736,127.1088298,209621.642,445963.3267,44.30212318,5.966196229060991,38.1994051202837,1.9364503455319724,43.0,65.0
송파구,방이동,호텔머니,0,중위험군,37.51311439,127.1101789,209740.9174,445965.3556,27.96299343,-11.156197188664787,38.02138586719407,1.970171225307862,43.0,65.0
송파구,방이동,호텔짬,0,중위험군,37.51224751,127.106986,209458.7424,445868.8172,37.94913813,1.5476160829822803,38.36979632992488,1.804504207498781,43.0,65.0
송파구,잠실동,(주)파로스 관광호텔,0,중위험군,37.50833724,127.0803708,207106.0323,445432.4843,30.22672536,-3.046609889958983,33.270923306714835,0.004375249725323993,43.0,65.0
송파구,잠실동,하루모텔,0,중위험군,37.50847968,127.0831235,207349.3974,445448.5048,37.3378525,4.059236164640652,33.27892162411341,0.0669602732079474,43.0,65.0
송파구,거여동,청마,0,중위험군,37.49562653,127.1447947,212804.2895,444028.5735,32.8619194,-3.425538079067209,34.333123705353735,0.8934737538676711,43.0,65.0
송파구,방이동,와우,0,중위험군,37.51197556,127.1069928,209459.3753,445838.6349,36.95943209,0.5459899596804618,38.36597415746458,1.7750621926286774,43.0,65.0
송파구,방이동,넘버25  방이점,0,중위험군,37.51277207,127.1084726,209590.1089,445927.1872,42.95508914,4.761529291711675,38.22710514267932,1.902606427142134,43.0,65.0
송파구,방이동,루이체 호텔,0,중위험군,37.51256728,127.1088461,209623.1565,445904.4962,46.08265208,7.677715017920271,38.17482073700142,1.8968665406945935,43.0,65.0
송파구,방이동,호텔 어반,0,중위험군,37.51316671,127.109081,209643.8408,445971.0494,44.44825912,6.218485688914868,38.165651683649614,1.9473655989066547,43.0,65.0
송파구,잠실동,플러스모텔,0,중위험군,37.50846214,127.0835857,207390.2701,445446.5942,26.45528403,-6.794048333049133,33.276725649777426,0.08335181751375981,43.0,65.0
송파구,잠실동,엠 더블류,0,중위험군,37.50849806,127.0826375,207306.4301,445450.5069,30.32658671,-2.9631038767624034,33.28041018801187,0.04395460277171784,43.0,65.0
송파구,방이동,라 트리 호텔(La TREE HOTEL),0,중위험군,37.5133466,127.1129561,209986.4187,445991.4192,41.07806228,1.0460530682227827,37.67708142245302,2.1229537393574947,43.0,65.0
송파구,방이동,하이브,0,중위험군,37.51313185,127.1131465,210003.2753,445967.6048,40.3854511,1.1606171468356763,37.61236887649305,2.109000907605532,43.0,65.0
송파구,잠실동,신천 노블스테이 호텔,0,중위험군,37.50853507,127.0816626,207220.2303,445454.5392,36.0748955,2.7903471425018935,33.28179921742843,0.025039916481783997,43.0,65.0
송파구,방이동,하오,0,중위험군,37.51294112,127.1091769,209652.3546,445946.0216,38.66553848,0.2889727840334402,38.14189887385698,1.934376637204301,43.0,65.0
송파구,잠실동,에이 플러스,0,중위험군,37.50831442,127.0798905,207063.5737,445429.9154,37.89452166,4.622931994706285,33.26932574055522,0.002988172210446949,43.0,65.0
송파구,잠실동,잠실 NU호텔 종합운동장점,0,중위험군,37.50806688,127.0799491,207068.7747,445402.446,35.02878766,1.7750731421375647,33.253244959134946,0.0010632455006387154,43.0,65.0
송파구,거여동,로맨스호텔,0,중위험군,37.49590195,127.1443921,212768.6404,444059.0868,39.85546761,3.540189153096833,34.323137653147654,0.9010284619656413,43.0,65.0
송파구,방이동,셀레네 호텔,0,중위험군,37.51287278,127.1084298,209586.3103,445938.3604,36.77038028,-1.1675805932003982,38.23534889029024,1.9093786683336882,43.0,65.0
송파구,방이동,HOTEL HL (에이첼 호텔),0,중위험군,37.51283466,127.1092221,209656.3609,445934.2105,38.63475057,0.45660028241695017,38.12941399033624,1.9279943817994407,43.0,65.0
송파구,방이동,月(월) 호텔,0,중위험군,37.51305394,127.109129,209648.1026,445958.5383,44.695231,6.17114450036658,38.154202634187115,1.940961962141152,43.0,65.0
송파구,방이동,호텔자자(ZAza),0,중위험군,37.51303359,127.1116171,209868.081,445956.5377,37.97951656,1.0585086554077634,37.823551534368136,2.0171059453475717,43.0,65.0
송파구,방이동,아이다호텔,0,중위험군,37.51359226,127.1101259,209736.1687,446018.3877,46.44299656,5.727192710973561,38.063245397644664,1.9959568273990145,43.0,65.0
송파구,잠실동,호텔포레스타,0,중위험군,37.50821147,127.0808496,207148.375,445418.5617,29.94527245,-3.328106119193375,33.265309629846044,0.015254450463661612,43.0,65.0
송파구,잠실동,씩스티모텔,0,중위험군,37.50854025,127.0815249,207208.0577,445455.1036,36.0059978,2.723438390211136,33.281875553035185,0.023444038054145966,43.0,65.0
송파구,방이동,톰지호텔,0,중위험군,37.51281573,127.1087407,209613.7991,445932.0602,43.86453644,5.8138169524579695,38.20106247218002,1.9135244428267837,43.0,65.0
송파구,석촌동,남경모텔,0,중위험군,37.50278971,127.0966505,208546.05,444818.1335,34.8828975,3.3542435559847235,31.853015238457512,1.5046397798261903,43.0,65.0
송파구,방이동,초이스모텔,0,중위험군,37.51309635,127.1128005,209972.6946,445963.6281,40.76508421,1.57676078372657,37.64903481278999,2.078193401133032,43.0,65.0
송파구,방이동,라자,0,중위험군,37.51265982,127.1074545,209500.1054,445914.6256,40.83563291,1.236731972402545,38.31442896932877,1.8573848246783573,43.0,65.0
송파구,잠실동,라비앙,0,중위험군,37.5083314,127.0814774,207203.8789,445431.9203,38.78396721,5.507553961839825,33.27156223269935,0.02297578620827495,43.0,65.0
송파구,방이동,체리,0,중위험군,37.51249205,127.1075258,209506.4312,445896.0124,41.87707323,1.2244424190681542,38.30531296586691,1.8447462825905012,43.0,65.0
송파구,방이동,호텔 동그라미,0,중위험군,37.51323747,127.1120687,209907.9775,445979.2133,30.93127499,-5.281602068369168,37.78715353698682,2.050683827785418,43.0,65.0
송파구,잠실동,로즈마리,0,중위험군,37.50845569,127.0837579,207405.495,445445.8919,35.03841743,1.8016147076144762,33.27565771644184,0.0899812636978394,43.0,65.0
송파구,잠실동,반,0,중위험군,37.50847473,127.0832535,207360.8998,445447.9655,35.53313167,2.2633605484548056,33.27839137961051,0.07137885372588668,43.0,65.0
송파구,방이동,Ravi 호텔,0,중위험군,37.5124982,127.1085891,209600.4358,445896.803,37.12196193,-1.1980223006992645,38.20119922624123,1.883256976833516,43.0,65.0
송파구,잠실동,퍼니모텔,0,중위험군,37.50854547,127.0813872,207195.8824,445455.6724,35.73939981,2.4593175930295956,33.28193228152015,0.022058098552709515,43.0,65.0
영등포구,(영등포동,모텔 하이브(HIVE),0,중위험군,37.51902996,126.9033744,191458.0079,446620.5924,27.9702493,-0.7439964154042222,29.939521289567278,-0.7043643702906427,43.0,65.0
중구,(남산동,자자 백팩커스,0,중위험군,37.55605441,126.9856314,198730.397,450725.563,31.79695849,1.8400921096642122,30.46227234451858,0.45180871818266244,43.0,65.0
중구,예장동,하센 영인 호텔,0,중위험군,37.55378191,126.9924151,199329.785,450473.2726,30.41614465,-0.019513679766497205,30.35598457756715,-0.07122451732874936,43.0,65.0
중구,북창동,서울 호텔 신신,0,중위험군,37.55958613,126.9779037,198047.6741,451117.6744,20.52951448,-4.5639672831015545,28.751420074197114,3.4287788850625702,43.0,65.0
종로구,운니동,STUDIO6st,0,중위험군,37.57363747,126.9880771,198946.7467,452677.046,29.80679615,-0.7254927540278295,28.19367996966948,1.7844232724397477,43.0,65.0
종로구,창신동,라로쥬,0,중위험군,37.57394219,127.0092287,200815.243,452710.8396,22.34026348,-6.00978339551985,29.145191495694164,1.7242486715947576,43.0,65.0
종로구,계동,락이당,0,중위험군,37.57997819,126.9859452,198758.5231,453380.8189,36.31528612,8.286330772458275,29.610405822580347,1.7321881665780627,43.0,65.0
종로구,삼청동,JJ's house(제이제이스하우스),0,중위험군,37.5816406,126.9818327,198395.2973,453565.3897,45.92761744,3.431665503817875,29.924390075204887,1.7136277124208046,43.0,65.0
종로구,명륜3가,명륜 홈스테이,0,중위험군,37.5868793,126.9952168,199577.5322,454146.6814,37.34020343,7.575371805374818,30.722541367518904,0.8686237786757416,43.0,65.0
종로구,구기동,스테이구기,0,중위험군,37.60447944,126.9589545,196375.5929,456100.882,39.64260737,2.918822665713897,36.370520700327745,1.2406019180971122,43.0,65.0
종로구,숭인동,칠링스테이 종로,0,중위험군,37.57391085,127.0210335,201858.06,452707.5291,25.68844363,-5.926924593006614,29.79737242221594,2.1161959261745458,43.0,65.0
종로구,누상동,소화맨션,0,중위험군,37.57748737,126.9663006,197023.2011,453104.8075,36.24906735,3.8910924018325517,33.9519490129255,1.506894334335314,43.0,65.0
종로구,계동,북촌 계동별채,0,중위험군,37.5791057,126.9859154,198755.8807,453283.9829,21.5391192,-6.475356214922073,29.452713106660866,1.713876282757138,43.0,65.0
종로구,숭인동,클랜돔,0,중위험군,37.56933318,127.0177355,201566.8147,452199.4008,18.48058483,-8.83586709499972,29.437417261278533,2.1663616636746488,43.0,65.0
종로구,동숭동,포에버서울,0,중위험군,37.57764864,127.0047909,200423.1957,453122.1835,31.26218227,2.5021482009442337,29.38396771987581,0.6949299655257344,43.0,65.0
종로구,숭인동,동묘하우스 9,0,중위험군,37.57094363,127.020416,201803.5836,452378.1901,40.21569549,10.264572809883564,30.438662193138086,2.033147630887849,43.0,65.0
종로구,신교동,네버랜드 종로,0,중위험군,37.58034541,126.9682212,197192.9547,453421.958,38.10330545,0.5573668387436115,33.529747683012616,1.5495553462117715,43.0,65.0
종로구,창신동,낙산집,0,중위험군,37.5737574,127.0082092,200725.1875,452690.3217,30.7613299,2.096970544690876,29.644972098806466,1.3912926373820735,43.0,65.0
종로구,청운동,June Stay 경복궁,0,중위험군,37.58369134,126.96807,197179.7324,453793.3226,23.13285512,-10.310944335681068,33.526143939799965,1.5702430851474287,43.0,65.0
종로구,통인동,민가,0,중위험군,37.57636819,126.970009,197350.7392,452980.4804,38.10631546,0.5369390812277004,33.884418002113094,1.4516399496622312,43.0,65.0
종로구,혜화동,홈 어브로드,0,중위험군,37.58644126,127.0009665,200085.3681,454098.0536,25.08984237,-4.6225385209374,29.609015238866384,-0.4432607135804582,43.0,65.0
종로구,동숭동,스테이 플러스 혜화,0,중위험군,37.58202553,127.0048797,200431.0172,453607.9686,26.02942218,-2.5573259972617315,28.579414619805164,0.4831775555625094,43.0,65.0
종로구,동숭동,담온 스테이,0,중위험군,37.58100411,127.0040131,200354.4756,453494.599,22.39883413,-6.073501568662081,28.61364685684864,0.44999214997194836,43.0,65.0
종로구,창신동,스테이온,0,중위험군,37.5673526,127.0125779,201111.2066,451979.5061,25.64526708,-2.263600515672387,27.71368082003539,2.458566397473046,43.0,65.0
종로구,창신동,healing stay,0,중위험군,37.5756659,127.0077864,200687.8232,452902.1399,32.35280998,4.213807975342128,29.302860209774316,1.2381995094777747,43.0,65.0
종로구,창신동,644guesthouse,0,중위험군,37.57232012,127.0096669,200853.9748,452530.8125,26.51482827,-0.9567299920113754,29.045514789174316,2.021795754973641,43.0,65.0
종로구,이화동,이화동273(Ihwa273),0,중위험군,37.5743026,127.0042358,200374.1819,452750.8093,27.09487259,-3.2547309921047365,30.677606638165535,0.44992962001777087,43.0,65.0
종로구,계동,스테이 석정,0,중위험군,37.57941037,126.9862104,198781.9445,453317.7939,22.1411904,-6.053027307623989,29.540190535239695,1.7302314439289477,43.0,65.0
종로구,숭인동,서울 윈도우 스테이_창신점,0,중위험군,37.57769729,127.0146871,201297.3665,453127.6737,19.89590596,-5.641465283361363,26.971461009296554,2.4120535249616784,43.0,65.0
종로구,낙원동,Iso House,0,중위험군,37.57152945,126.9871451,198864.3858,452443.0911,27.5761106,1.8331069759124539,26.630746803054585,1.7554886588515926,43.0,65.0
종로구,부암동,B&B 부암,0,중위험군,37.58862472,126.9626475,196700.9988,454341.0485,34.71573955,1.9218460385934506,34.474077057086554,1.502003592919078,43.0,65.0
종로구,행촌동,피스풀종로,0,중위험군,37.5730187,126.9614194,196591.8207,452609.0025,42.43325678,2.7335761383796253,34.50338949280227,1.5705674838096475,43.0,65.0
종로구,원서동,가디언스,0,중위험군,37.57885652,126.9882883,198965.4751,453256.298,32.68559831,4.232032024696423,29.666868948556,1.7750383916572838,43.0,65.0
