구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,prediction,residual,coef_도로폭위험도
마포구,서교동,Dream House,0,중위험군,37.55175436,126.9156247,192544.2258,450251.5577,30.00158181,36.34416144581988,-6.342579635819877,5.385803882931744
마포구,서교동,코코아2,0,중위험군,37.54705335,126.9209993,193018.7097,449729.3893,26.36162214,38.65184620075621,-12.29022406075621,5.385803882931744
마포구,서교동,나모하우스,1,저위험군,37.55306493,126.9242411,193305.7313,450396.3668,26.46924073,27.113422426074557,-0.6441816960745577,5.385803882931744
마포구,연남동,더 어반 게스트하우스,2,고위험군,37.55960824,126.9256379,193429.7249,451122.4979,50.14692745,36.34416144581988,13.802766004180121,5.385803882931744
마포구,서교동,오리 게스트하우스,0,중위험군,37.55317553,126.927908,193629.7549,450408.3873,24.42336585,36.34416144581988,-11.920795595819879,5.385803882931744
마포구,동교동,패밀리하우스텔＃,0,중위험군,37.55684199,126.9226019,193161.2268,450815.6935,32.9948693,34.036476690883546,-1.0416073908835486,5.385803882931744
마포구,서교동,마이게스트하우스,1,저위험군,37.55402287,126.9107795,192116.3215,450503.7305,14.71915083,26.036502873770935,-11.317352043770935,5.385803882931744
마포구,서교동,나루게스트하우스,2,고위험군,37.5486408,126.9171645,192679.983,449905.8688,39.745695,38.65184620075621,1.093848799243787,5.385803882931744
마포구,합정동,KS guest house,1,저위험군,37.54525628,126.9156598,192546.6821,449530.3461,30.78174199,27.113422426074557,3.6683195639254436,5.385803882931744
마포구,연남동,Kassy's House,0,중위험군,37.56079124,126.9253162,193401.4053,451253.8195,40.16257635,38.65184620075621,1.5107301492437912,5.385803882931744
마포구,신수동,The house Maxminium,0,중위험군,37.54674616,126.9326125,194044.9467,449694.496,35.03725006,38.65184620075621,-3.6145961407562126,5.385803882931744
마포구,서교동,Stay&Garden,2,고위험군,37.55255238,126.9246374,193340.6968,450339.4517,38.24099168,36.34416144581988,1.896830234180122,5.385803882931744
마포구,서교동,벙크게스트하우스,2,고위험군,37.55214693,126.9263077,193488.2612,450294.3346,40.49744194,38.65184620075621,1.845595739243791,5.385803882931744
마포구,연남동,서울크라운88게스트하우스,0,중위험군,37.56035396,126.9256121,193427.5108,451205.2659,31.7595665,36.34416144581988,-4.58459494581988,5.385803882931744
마포구,연남동,Cheshire,2,고위험군,37.55781106,126.9174385,192705.0977,450923.637,44.86501819,38.65184620075621,6.21317198924379,5.385803882931744
마포구,서교동,이노게스트하우스,2,고위험군,37.55091491,126.9134668,192353.4593,450158.5621,32.09181768,38.65184620075621,-6.560028520756212,5.385803882931744
마포구,성산동,이강게스트하우스,0,중위험군,37.55755256,126.9146392,192457.7252,450895.1675,28.62220364,34.036476690883546,-5.414273050883548,5.385803882931744
마포구,서교동,에이블 게스트하우스(Able Guesthouse),2,고위험군,37.55260719,126.9261244,193472.106,450345.4307,41.61636836,38.65184620075621,2.964522159243792,5.385803882931744
마포구,동교동,엣홈,2,고위험군,37.5537209,126.9289065,193718.0326,450468.8496,31.3831909,28.65187892936544,2.7313119706345574,5.385803882931744
마포구,연남동,하이 스트릿 게스트하우스,2,고위험군,37.55750443,126.9213599,193051.5498,450889.3076,50.88757528,38.65184620075621,12.23572907924379,5.385803882931744
마포구,연남동,마루지 게스트하우스,2,고위험군,37.5589785,126.9194611,192883.9166,451053.054,45.47392786,34.036476690883546,11.437451169116457,5.385803882931744
마포구,동교동,Seoulwise,0,중위험군,37.55706685,126.9220143,193109.3334,450840.6932,36.05495544,38.65184620075621,-2.59689076075621,5.385803882931744
마포구,서교동,Bliss penthouse,2,고위험군,37.5526817,126.9231331,193207.7914,450353.9123,46.45071109,38.65184620075621,7.798864889243788,5.385803882931744
마포구,연남동,스튜디오41,0,중위험군,37.55876326,126.9207348,192996.4309,451029.0692,22.27170157,31.728791935947218,-9.457090365947217,5.385803882931744
마포구,합정동,오모,2,고위험군,37.5454445,126.9171385,192677.3798,449551.1201,31.00755426,27.113422426074557,3.8941318339254423,5.385803882931744
마포구,서교동,LikeU,0,중위험군,37.5536952,126.9271158,193559.7951,450466.1184,31.80733007,36.34416144581988,-4.5368313758198795,5.385803882931744
마포구,당인동,홍대 하우스,1,저위험군,37.54434588,126.9193062,192868.8336,449429.0199,24.4400658,27.113422426074557,-2.6733566260745576,5.385803882931744
마포구,합정동,ZZZIP 게스트하우스,2,고위험군,37.54480446,126.9141033,192409.0834,449480.3241,49.71323267,38.65184620075621,11.061386469243786,5.385803882931744
마포구,서교동,홀리데이 게스트하우스,0,중위험군,37.55039705,126.9196745,192901.9552,450100.599,24.25475427,36.34416144581988,-12.08940717581988,5.385803882931744
마포구,서교동,Mark's Guest House,1,저위험군,37.55311872,126.9181888,192770.9389,450402.7851,27.92955903,25.113428971796402,2.8161300582035977,5.385803882931744
마포구,서교동,벙크 백팩커스 게스트하우스,2,고위험군,37.55217281,126.9270973,193558.0329,450297.1526,39.70265295,38.65184620075621,1.0508067492437903,5.385803882931744
마포구,합정동,언더 클라우드,2,고위험군,37.55020814,126.9090299,191961.3123,450080.4892,50.01125999,36.34416144581988,13.66709854418012,5.385803882931744
마포구,신수동,이안,0,중위험군,37.54369213,126.9389939,194608.6504,449355.1505,29.24049188,36.34416144581988,-7.103669565819878,5.385803882931744
마포구,서교동,Mei House,1,저위험군,37.55358297,126.9173253,192694.6812,450454.378,20.79823095,27.113422426074557,-6.315191476074556,5.385803882931744
마포구,서교동,준 게스트하우스,2,고위험군,37.55166438,126.9267696,193529.033,450240.7454,37.53278279,38.65184620075621,-1.1190634107562119,5.385803882931744
마포구,서교동,호 홈텔,0,중위험군,37.55201076,126.9110999,192144.4214,450280.3835,26.70511878,34.036476690883546,-7.331357910883547,5.385803882931744
마포구,연남동,화이트테일,2,고위험군,37.55940438,126.9241078,193294.5171,451099.98,48.53771157,36.34416144581988,12.19355012418012,5.385803882931744
마포구,연남동,SARA HOME,0,중위험군,37.55742324,126.9197339,192907.8691,450880.4179,29.64589898,34.036476690883546,-4.390577710883548,5.385803882931744
마포구,연남동,MINT HOUSE(박하집),1,저위험군,37.56315011,126.9197024,192905.6289,451516.0353,31.24763505,28.65187892936544,2.595756120634558,5.385803882931744
마포구,성산동,가든하우스,2,고위험군,37.56154003,126.9102938,192074.2013,451338.0871,49.53130266,36.34416144581988,13.187141214180123,5.385803882931744
마포구,성산동,애플트리(Apple tree),1,저위험군,37.55542606,126.9104449,192086.9032,450659.496,31.02884821,23.882663769163692,7.146184440836308,5.385803882931744
마포구,연남동,Kw 홍대 Line,0,중위험군,37.55875522,126.9241949,193302.1521,451027.9247,31.49584106,36.34416144581988,-4.8483203858198785,5.385803882931744
마포구,연남동,로이하우스,0,중위험군,37.56033744,126.9232228,193216.4063,451203.6021,28.34226138,31.728791935947218,-3.3865305559472176,5.385803882931744
마포구,대흥동,Yellow moon,0,중위험군,37.54668374,126.9429083,194954.7881,449686.9658,23.80997655,38.65184620075621,-14.841869650756212,5.385803882931744
마포구,성산동,인 게스트하우스,2,고위험군,37.55805348,126.9059125,191686.7119,450951.4997,42.96601224,34.036476690883546,8.929535549116451,5.385803882931744
마포구,창전동,와우힐즈 게스트하우스,2,고위험군,37.54941414,126.9258357,193446.3115,449991.0605,39.25925253,34.036476690883546,5.222775839116451,5.385803882931744
마포구,연남동,바투 스테이,2,고위험군,37.5562321,126.919244,192864.4762,450748.2526,43.22214504,38.65184620075621,4.57029883924379,5.385803882931744
마포구,연남동,T HOUSE,2,고위험군,37.55869521,126.9186042,192808.1737,451021.6773,38.60681976,34.036476690883546,4.570343069116454,5.385803882931744
마포구,동교동,홍대스타일 게스트하우스,2,고위험군,37.5547335,126.919999,192931.0387,450581.8687,39.535681,34.036476690883546,5.49920430911645,5.385803882931744
마포구,연남동,라이크 하우스,0,중위험군,37.55803089,126.9249115,193365.4091,450947.4818,36.18848268,38.65184620075621,-2.463363520756211,5.385803882931744
마포구,서교동,해피 네스트,1,저위험군,37.55188301,126.9170249,192667.968,450265.7262,25.30837248,25.113428971796402,0.19494350820359685,5.385803882931744
마포구,연남동,19th st.Guest House,2,고위험군,37.56228586,126.9234974,193240.8497,451419.834,46.34507574,38.65184620075621,7.693229539243788,5.385803882931744
마포구,합정동,Sogni d'oro,2,고위험군,37.54643106,126.9140763,192406.8614,449660.8592,49.9419388,38.65184620075621,11.290092599243792,5.385803882931744
마포구,연남동,리앤노게스트하우스,0,중위험군,37.55866884,126.9202696,192955.3267,451018.6245,27.35316031,38.65184620075621,-11.29868589075621,5.385803882931744
마포구,동교동,우와 게스트하우스,0,중위험군,37.55753315,126.9222792,193132.7814,450892.4276,40.07178591,38.65184620075621,1.419939709243792,5.385803882931744
마포구,연남동,Super 7,0,중위험군,37.55559792,126.9179905,192753.6557,450677.962,28.99010107,34.036476690883546,-5.046375620883545,5.385803882931744
마포구,서교동,룩스 게스트하우스,0,중위험군,37.55209813,126.9296242,193781.3126,450288.6938,28.89382901,34.036476690883546,-5.142647680883545,5.385803882931744
마포구,연남동,써니힐게스트하우스 홍대,0,중위험군,37.55976759,126.920493,192975.1624,451140.556,32.52134,38.65184620075621,-6.130506200756209,5.385803882931744
마포구,연남동,아트하우스,0,중위험군,37.55751216,126.9209742,193017.4684,450890.1941,40.73077658,38.65184620075621,2.0789303792437863,5.385803882931744
마포구,연남동,버즈네스트,2,고위험군,37.55844158,126.9206879,192992.2648,450993.37,43.92499916,34.036476690883546,9.888522469116452,5.385803882931744
마포구,동교동,딸기핑크게스트하우스,1,저위험군,37.55729396,126.9241101,193294.5356,450865.7482,20.8502196,25.113428971796402,-4.263209371796403,5.385803882931744
마포구,망원동,우먼하우스,1,저위험군,37.55297041,126.8999137,191156.0762,450387.8868,23.43524754,26.036502873770935,-2.6012553337709363,5.385803882931744
마포구,서교동,홍대PH365,2,고위험군,37.5494618,126.9201872,192947.1776,449996.7589,45.34102475,36.34416144581988,8.996863304180124,5.385803882931744
마포구,합정동,스테이민,0,중위험군,37.54890658,126.9064695,191734.9157,449936.2537,33.96804287,34.036476690883546,-0.06843382088354844,5.385803882931744
마포구,도화동,호유즈,2,고위험군,37.53863059,126.9526778,195817.67,448792.6846,39.04803942,30.19033543265633,8.857703987343672,5.385803882931744
마포구,서교동,홍대 센트럴 스테이,0,중위험군,37.55273594,126.9273541,193580.7766,450359.6357,31.42582019,36.34416144581988,-4.918341255819879,5.385803882931744
마포구,연남동,케이북9,2,고위험군,37.55841935,126.9195732,192893.7708,450990.9864,49.89052716,38.65184620075621,11.238680959243787,5.385803882931744
마포구,상암동,비나 하우스,2,고위험군,37.5727038,126.8951944,190741.5054,452578.516,39.31332202,31.728791935947218,7.584530084052783,5.385803882931744
마포구,서교동,블랙 게스트하우스,2,고위험군,37.55264049,126.9291796,193742.0749,450348.9188,40.20432909,34.036476690883546,6.167852399116455,5.385803882931744
마포구,연남동,소울타운,2,고위험군,37.55774055,126.9207379,192996.617,450915.5603,45.32951247,38.65184620075621,6.677666269243787,5.385803882931744
마포구,동교동,JS house2,0,중위험군,37.5576649,126.9250506,193377.669,450906.8514,25.14515607,34.036476690883546,-8.891320620883548,5.385803882931744
마포구,서교동,LK,2,고위험군,37.55331923,126.9251563,193386.6243,450424.5263,33.90050439,28.65187892936544,5.24862546063456,5.385803882931744
마포구,연남동,스윗 멜로디,0,중위험군,37.55806102,126.9244259,193322.5004,450950.8602,40.81468876,34.036476690883546,6.7782120691164565,5.385803882931744
