"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDNT_CONT"|"DATA_STRD_YM"
9338|"신림역_1"|11620|"관악구"|136462.42|3854.15000000002|132608.27|33.98|34.22|30.71|29.95|26.84|30.38|28.84|27.95|28.38|31.12|26.18|31.52|31.83|36.3|38.3|35.3|36.37|35.03|33.32|35.55|37.25|39.48|43.48|43.35|41.77|32.81|33.35|29.94|29.12|26.12|29.53|28.01|27.09|27.4|29.97|25.2|30.31|30.59|34.88|36.8|33.95|34.98|33.68|32.03|34.18|35.81|37.95|41.85|41.88|40.72|"MULTIPOLYGON (((126.926829586849 37.4836916376675, 126.926835244536 37.4836871362232, 126.927381192592 37.4832685130875, 126.928147765615 37.4826878438146, 126.928436281378 37.4824762865831, 126.928886043903 37.4821251722105, 126.929171733218 37.4819091064118, 126.929098290943 37.4818595063407, 126.929101184737 37.4817896803734, 126.929432239107 37.4814249761585, 126.929763258013 37.4810940585899, 126.92991586371 37.4811211810788, 126.929796385399 37.4819230015292, 126.929705271338 37.4826189711122, 126.929631052666 37.483380273508, 126.929574040103 37.4838825479304, 126.929344952532 37.4840198114091, 126.928610130086 37.483917998338, 126.927872474205 37.4838251889608, 126.926829586849 37.4836916376675)))"|"202505"
9339|"신림역_2"|11620|"관악구"|117704.43|58674.52|59029.91|13.16|13.75|13.94|13.97|14.1|14.21|13.98|13.85|14.37|14.78|15.66|15.23|15.31|14.1|12.63|12.4|11.77|11.94|12.17|11.49|11.01|9.96|11.65|12.11|11.84|8.26|7.39|7.5|7.5|7.59|7.5|7.39|7.37|8|9.11|10.05|10.13|10.55|9.81|9.01|8.99|8.82|9.05|9.12|8.46|7.75|6.62|7.24|6.99|6.49|"MULTIPOLYGON (((126.92987365251 37.4838917396531, 126.929862346056 37.4838917328103, 126.929899531912 37.4834299913835, 126.929930918304 37.4831214168917, 126.929970889189 37.4827024747053, 126.930010827489 37.482317320068, 126.930217157401 37.4823264545404, 126.930576223346 37.4822275599124, 126.930836062742 37.4824439560438, 126.930884112129 37.4824462372276, 126.931260038177 37.4824532184317, 126.931681193437 37.4824557201125, 126.931666843008 37.4826899724168, 126.931618188247 37.4833386657848, 126.931578022964 37.4839761015421, 126.93156076774 37.4842936948071, 126.931215956948 37.4842529454376, 126.930588520097 37.4841737334583, 126.930074128016 37.4841171114878, 126.92987365251 37.4838917396531)))"|"202505"
9340|"신림역_3"|11620|"관악구"|93485.54|6602.09|86883.45|88.02|106.93|110.17|112.21|112.23|112.13|113.67|113.23|111.79|107.14|104.03|94.98|87.69|75.87|64.91|62.11|56.63|57.05|55.17|57.18|61.2|68.06|78.08|92.46|96.7|80.49|97.14|99.99|101.75|101.83|101.58|103.07|102.84|102.1|98.36|95.73|87.46|80.69|70.02|60.01|57.43|52.28|52.66|51.02|52.78|56.39|62.58|71.47|84.28|87.65|"MULTIPOLYGON (((126.928058407974 37.4873549817104, 126.928064070266 37.4873459752018, 126.928233984519 37.4870284772222, 126.928435072276 37.4866276555153, 126.928571043201 37.4863304086044, 126.928257375506 37.4862311046429, 126.927918263952 37.4861362890429, 126.927952254868 37.4860642299789, 126.928008918731 37.4859313673215, 126.928068316642 37.4858931115869, 126.928133517394 37.4857016890023, 126.928289524662 37.4851476690658, 126.928354671585 37.4850103064557, 126.928306631603 37.4849967617173, 126.92808901657 37.4849583343265, 126.927617047358 37.4848746978932, 126.926989647104 37.484757174222, 126.92721899948 37.4843586247288, 126.927369046427 37.4841199530969, 126.928047356449 37.4842014662633, 126.928790662967 37.4843010355361, 126.929237220518 37.4843531166822, 126.929505487217 37.4846280859799, 126.929459846423 37.4850605394582, 126.929397193192 37.485547042674, 126.929348847775 37.4858511015461, 126.929246857487 37.486089804971, 126.929099530767 37.4864411058687, 126.928827578552 37.4870491157531, 126.928637787828 37.4874612075828, 126.928058407974 37.4873549817104)))"|"202505"
9341|"신림역_4"|11620|"관악구"|224243.62|44099.6|180144.02|57.29|66.46|68.66|69.48|71.49|71.21|70.28|68.99|69.06|75.55|74.85|69.13|63.08|55.15|44.63|42.48|38.6|37.61|38.53|33.44|38.19|42.2|47.81|57.32|60.32|46.32|52.84|54.79|55.51|57.08|56.98|56.11|55.03|55.2|61.86|61.9|57.28|52.54|45.94|37.24|35.47|31.85|30.79|31.48|26.99|30.6|33.44|37.58|45.14|47.74|"MULTIPOLYGON (((126.928314171908 37.4888643186633, 126.928319829896 37.4888598171521, 126.928597461664 37.4882360445899, 126.928841093718 37.4876888356236, 126.929203713815 37.4868623881423, 126.929472833442 37.4862566281536, 126.929642877094 37.4857949677726, 126.929691290152 37.4854188286169, 126.929736925533 37.4849908800847, 126.929791014516 37.484589966705, 126.930022923223 37.4844594615988, 126.93058535769 37.484529627624, 126.931046040498 37.4845929729279, 126.93098927103 37.4848452198588, 126.93092967029 37.4851019700764, 126.931271651852 37.4851494761176, 126.932125211996 37.4852490897679, 126.932317402395 37.4852739798278, 126.932331496339 37.4853167856858, 126.932235040921 37.4856951503373, 126.932206765799 37.4857041438125, 126.932133282463 37.4856928382393, 126.931873265327 37.4856521404581, 126.931785341569 37.4859719445799, 126.931722993325 37.4861453508081, 126.931957567619 37.4861905389834, 126.931991435944 37.4862468715279, 126.931329716309 37.4865370543437, 126.931671323779 37.4869945150517, 126.930854030252 37.4873859660281, 126.930438321931 37.4875726751236, 126.930070713549 37.4877098566695, 126.929720191334 37.4877141496137, 126.929426225837 37.4876959509188, 126.929310066993 37.4879684332733, 126.929035216802 37.4886462693658, 126.928432842785 37.4889207046126, 126.928314171908 37.4888643186633)))"|"202505"
9342|"노량진1동"|11590|"동작구"|1917.16|0|1917.16|4.3|1.66|1.45|1.28|1.21|1.21|1.16|1.21|1.27|1.46|1.78|3.05|5.02|7.12|8.89|7.83|6.37|5.8|6.84|8.05|9.89|8.82|6.05|3.34|2.37|4.3|1.66|1.45|1.28|1.21|1.21|1.16|1.21|1.27|1.46|1.78|3.05|5.02|7.12|8.89|7.83|6.37|5.8|6.84|8.05|9.89|8.82|6.05|3.34|2.37|"MULTIPOLYGON (((126.935375237758 37.5148871024773, 126.935383721106 37.5148871072171, 126.93550584431 37.5142857591595, 126.93559634646 37.5142700421255, 126.93627512018 37.5141420259334, 126.936951149028 37.5139148945393, 126.937262191436 37.5139263262517, 126.93764112093 37.5139130163437, 126.938480908515 37.5139765363521, 126.939190607918 37.5140557494449, 126.939603372351 37.5141618333083, 126.939962386534 37.5142971702343, 126.941101841761 37.5144621893183, 126.942320479664 37.5146272370213, 126.94357023547 37.5147832773999, 126.943547467251 37.5149724758514, 126.944070428564 37.515206990209, 126.943745022571 37.5154793837901, 126.943337548257 37.5158283209905, 126.942989547614 37.5160579039561, 126.941982951888 37.5159177474388, 126.941380712429 37.5158093233385, 126.940552269753 37.5156760024614, 126.939692729713 37.5155359020519, 126.93894628808 37.5154161276688, 126.93796516638 37.5152669403825, 126.937453402385 37.5151878272199, 126.936746527732 37.5151018477617, 126.93603118902 37.5149955869348, 126.935375237758 37.5148871024773)))"|"202505"
9343|"노량진역"|11590|"동작구"|252512.44|38324.85|214187.59|24.15|26.31|26.21|25.57|25.92|25.67|26.46|25.77|26.31|25.8|26.8|25.79|24.47|24.87|24.71|24.69|21.1|20.26|16.29|16.59|17.27|21.27|24.89|28.43|28.33|21.47|23.26|23.04|22.48|22.81|22.51|23.34|22.76|23.18|22.73|23.69|23.07|21.87|22.48|22.02|22.25|18.86|18.1|14.66|14.77|15.52|19.11|22.32|25.47|25.22|"MULTIPOLYGON (((126.940356239269 37.5133220437682, 126.940370372387 37.5133288085554, 126.940460907148 37.5132702903882, 126.940650377276 37.5132546204735, 126.940958573459 37.5132863134513, 126.941006681023 37.5132412881318, 126.940987144678 37.5129214237353, 126.940973202175 37.5126781470433, 126.940987538478 37.5124326323038, 126.940888627491 37.5123605018209, 126.941338262263 37.5123201862766, 126.941561636867 37.5123360670701, 126.941960301385 37.5123858231826, 126.942313765986 37.5123814954511, 126.942576703888 37.5124289290457, 126.94261643281 37.5122487491231, 126.942670326386 37.512034788778, 126.942961545334 37.5120754780814, 126.943371507915 37.512141002493, 126.943413999742 37.5120419135156, 126.943550007934 37.5116793282633, 126.943799279908 37.5111095684064, 126.944319445718 37.5112674955612, 126.944197585452 37.5116233310861, 126.944415291289 37.5116549712154, 126.944709340783 37.5116911525841, 126.944904503787 37.5116191661597, 126.945150555793 37.5115584661272, 126.945280572404 37.511632860324, 126.945633768616 37.5119844169567, 126.945848565006 37.5121286778841, 126.94600405573 37.5121715483024, 126.946524236861 37.512324960738, 126.94705289667 37.5124873847634, 126.947525037167 37.5126047307447, 126.947799206237 37.5127692876277, 126.948053609786 37.5128955425177, 126.948079006303 37.5129698863463, 126.947790534721 37.5130328257243, 126.94709763084 37.5131901840793, 126.946413210533 37.5133430373207, 126.94564394045 37.5135161190505, 126.945103779529 37.5136014577988, 126.944631512073 37.5136485342835, 126.943831299061 37.5136008447559, 126.942852948721 37.5135417992066, 126.942281777041 37.513503222418, 126.941702120971 37.5134668910773, 126.94101502451 37.5134147345688, 126.940426870085 37.5133986650883, 126.940356239269 37.5133220437682)))"|"202505"
9344|"보라매공원"|11590|"동작구"|1024176.18|789015.48|235160.7|33.67|30.06|30.56|30.63|31.72|30.45|30.4|27.92|29.39|28.82|32.11|36.31|40.7|40.72|46.51|40.84|43.2|36.82|36.2|32.7|35.11|29.15|27.11|27.4|28.26|7.93|4.91|4.77|4.7|4.69|4.51|4.8|4.36|5.76|6.88|7.02|9.72|11.34|11.07|13.67|12.16|13.03|10.1|11.13|9.7|9.77|6.64|5.77|5.54|4.89|"MULTIPOLYGON (((126.923346111441 37.4928976293881, 126.923340469254 37.4928863631447, 126.923227884002 37.492413263003, 126.923078693676 37.491802735735, 126.922909809447 37.4911043474818, 126.922816918559 37.4907258650624, 126.922695842733 37.4902685261277, 126.922690300075 37.4901626547311, 126.923453526003 37.4901856856196, 126.924157402446 37.4901951577764, 126.924957405778 37.4901911729284, 126.925375834432 37.4901373827261, 126.92605153719 37.490052220284, 126.926583087433 37.4899489427713, 126.927106162395 37.4898389000234, 126.927518984891 37.4897332910958, 126.927598074199 37.4897964106392, 126.92724397847 37.4905462729709, 126.926870015811 37.4913682017439, 126.926699866167 37.491906442747, 126.926662804409 37.4922195173319, 126.926498714471 37.4923478061562, 126.926204605198 37.4924557395619, 126.926017995743 37.4924871557305, 126.925200875954 37.4926195294134, 126.924185850774 37.492767535827, 126.923346111441 37.4928976293881)))"|"202505"
9345|"신대방삼거리역"|11590|"동작구"|84792.35|16245.17|68547.18|5.18|3.53|3.28|3.21|3.2|4.15|3.88|4.03|4.88|5.64|5.99|6.77|7.61|6.91|6.37|6.78|7.48|6.36|6.29|6.09|5.84|4.97|4.59|4.55|3.12|4.21|2.82|2.63|2.56|2.55|3.31|3.1|3.23|3.95|4.58|4.86|5.52|6.2|5.61|5.21|5.55|6.1|5.21|5.14|4.98|4.79|4.07|3.77|3.69|2.52|"MULTIPOLYGON (((126.925360538245 37.4996519439409, 126.925363370019 37.4996474407614, 126.925335570748 37.499181155187, 126.925372591312 37.4989176363894, 126.925717386768 37.4990372402659, 126.926042406582 37.4991433155192, 126.926155690671 37.4989474201131, 126.926896257655 37.4991033118979, 126.927320377911 37.4990607810038, 126.927306553459 37.4987454221815, 126.927377281686 37.4986959114792, 126.927456555716 37.4985810835461, 126.927561171979 37.4985698864525, 126.92760370578 37.4984415204486, 126.928214172738 37.4986468776973, 126.928386713385 37.4985613893773, 126.928694900706 37.4985345493679, 126.928912575021 37.4985527030956, 126.92909364608 37.4984154114432, 126.929263423015 37.4982623451068, 126.92981192334 37.4982288911217, 126.930139888162 37.4982133218262, 126.930233013271 37.498393578053, 126.930148194191 37.498398031947, 126.930190133337 37.4988913549982, 126.930133502025 37.4989836734069, 126.930509442771 37.4990627370573, 126.93083732211 37.4991417708233, 126.931402534882 37.4993831245636, 126.931735991479 37.4995477541708, 126.932001565246 37.4997461305018, 126.932258588175 37.5000210862529, 126.93199535647 37.5003452920502, 126.931870960273 37.500342966427, 126.931571460123 37.5001423172796, 126.931130676614 37.4998604934146, 126.930393035655 37.4995829948997, 126.930260171978 37.4995671474872, 126.929559033949 37.4995577133335, 126.928756077513 37.4995887574893, 126.927726937294 37.499626412898, 126.926909863478 37.4996371631947, 126.926259592399 37.4996502665188, 126.925360538245 37.4996519439409)))"|"202505"
9346|"총신대 앞"|11590|"동작구"|65102.89|55975.14|9127.75|0.44|0.1|0.11|0.11|0.11|0.11|0.11|0.12|0.16|0.33|0.31|0.43|0.37|0.43|0.75|0.8|0.92|0.88|0.94|1.03|1|0.77|0.47|0.21|0.13|0.1|0.02|0.02|0.02|0.02|0.02|0.02|0.03|0.03|0.07|0.07|0.1|0.08|0.1|0.17|0.19|0.21|0.2|0.21|0.24|0.24|0.18|0.11|0.05|0.03|"MULTIPOLYGON (((126.962495329252 37.4899076537629, 126.962489676736 37.4899053993978, 126.96264245179 37.4896621790488, 126.962809402814 37.489335620432, 126.962953698697 37.489085639373, 126.963066875798 37.4888806981468, 126.963196950005 37.4887996500596, 126.963420308229 37.488718631832, 126.963564532772 37.488603800302, 126.96376529038 37.4884934916138, 126.963790790157 37.4883763694448, 126.963884174215 37.4881759261234, 126.964056660244 37.4880701129686, 126.964203633441 37.4881084518948, 126.964486397229 37.48793284508, 126.964732409603 37.4877617312021, 126.964910563419 37.4876221309639, 126.965018078378 37.4874194385744, 126.965264207116 37.4870005479536, 126.965391522424 37.4867663261672, 126.965524444083 37.4866289637008, 126.965725059734 37.4868002148688, 126.966061302143 37.4870931416305, 126.966352326589 37.487370286485, 126.966623588844 37.4875978696719, 126.966281404002 37.4879131193313, 126.966103359004 37.4878252185912, 126.965970430969 37.4879738442072, 126.965732958835 37.4880233279316, 126.965371082447 37.4881268334678, 126.965147768335 37.4881245127, 126.96487644181 37.4880343289696, 126.96464185289 37.4879666810989, 126.96463899634 37.4880274978626, 126.964571015708 37.4883090399009, 126.9646132916 37.4885658386846, 126.964596320914 37.4885861059516, 126.96446052517 37.4888090616318, 126.9644350274 37.4889239314323, 126.964449028375 37.4891942364353, 126.964485703864 37.4893429132313, 126.964573298833 37.4894172732168, 126.964607137912 37.4895862216312, 126.964790812635 37.4897281864631, 126.964584265879 37.490111048157, 126.964199875751 37.4899870400673, 126.963739163344 37.4898607539318, 126.963541304995 37.4898201456498, 126.962947758926 37.4896442587042, 126.962746879888 37.4899820689358, 126.962495329252 37.4899076537629)))"|"202505"
9347|"총신대입구역_1"|11590|"동작구"|167916.56|40588.39|127328.17|37.99|43.67|39.04|36.32|33.64|31.06|39.68|38.09|37.36|36.81|38.13|38.01|37.54|36.28|34.85|34.94|32.41|32.79|36.8|41.6|43.72|44.03|44.95|40.7|39.52|28.92|32.56|29.19|27.04|24.83|22.99|29.48|28.63|28.18|27.81|28.72|28.53|28.52|28.16|27.06|27.83|26.22|26.18|29.08|31.97|33.73|33.83|34.17|30.72|28.82|"MULTIPOLYGON (((126.980624125233 37.4889796915266, 126.980618474112 37.4889706805127, 126.980533907691 37.48811471354, 126.980245569705 37.4881394398896, 126.979827176522 37.4882452320904, 126.979790445239 37.4881866602399, 126.979618082374 37.4879433580138, 126.97960680994 37.4878239731334, 126.979799046061 37.4877676957501, 126.97999415423 37.4875514906589, 126.980076167167 37.4874208601298, 126.979903845101 37.4870379029222, 126.979740010148 37.4866369269432, 126.97952244858 37.4863080209888, 126.979330362919 37.4858642415406, 126.979110021488 37.485391173839, 126.979081815003 37.4851884429149, 126.979011220234 37.4849474113452, 126.979031051763 37.4847964971357, 126.979132887267 37.4845397305557, 126.979390087735 37.4846208689447, 126.979887521415 37.4848146760521, 126.980526279277 37.4850490512036, 126.980913493487 37.4851887743158, 126.981108572266 37.4850446475024, 126.981063457921 37.4846301784848, 126.981055070102 37.4842900484779, 126.981442297537 37.4843689521859, 126.98180126236 37.4844365874098, 126.981804017318 37.4847113937213, 126.981854732283 37.4853443565318, 126.981896952232 37.4860381355269, 126.981930716141 37.4866418127859, 126.981972915964 37.4874189343178, 126.98199825082 37.487828894539, 126.982046146796 37.4884460889319, 126.981763469264 37.4884415373386, 126.981715325936 37.4887771526522, 126.981415686381 37.4887725974033, 126.980624125233 37.4889796915266)))"|"202505"
9348|"강남역_1"|11650|"서초구"|991349.77|148513.02|842836.75|290.03|280.39|277.65|281.15|286.73|288.29|285.09|276.25|287.9|301.38|297.65|304.39|312.27|308.7|317.25|296.22|295.69|298.12|288.02|273.84|271.5|276.21|287.14|285.22|283.78|249.86|239.03|236.14|239.32|244.25|245.29|243.07|235.49|247.39|260.74|257.73|263.8|269.66|267.08|275.05|257.01|256.6|259.02|250.91|239|235.96|238.67|247.81|244.51|243.04|"MULTIPOLYGON (((127.024439186399 37.4967008452031, 127.024442012111 37.4966963396466, 127.024659557372 37.4962412914769, 127.024854503937 37.4958515699431, 127.025074870585 37.4953942678805, 127.025773208076 37.4955675684282, 127.026358463315 37.4957318788014, 127.026697757857 37.495871461722, 127.026949203185 37.4953916244722, 127.027141300871 37.4949793746979, 127.027415330684 37.4944251988515, 127.027632843436 37.4939476200088, 127.02789556194 37.4934047079843, 127.028132853351 37.4929158611788, 127.028291051296 37.4926049797131, 127.029040274444 37.4928300570165, 127.029574628522 37.4929898584376, 127.029622720745 37.4930799470961, 127.029328946785 37.4936972029562, 127.029012570189 37.4943640183829, 127.028662281582 37.4950803957909, 127.028328943813 37.4957832531919, 127.028026676174 37.4964252849989, 127.027795023226 37.4969028675301, 127.0276311694 37.4972407793895, 127.026896217506 37.4975315132247, 127.026180881493 37.4973131729058, 127.025556023069 37.4971128297778, 127.02496792603 37.4969304960189, 127.024470310146 37.496784181708, 127.024439186399 37.4967008452031)))"|"202505"
9349|"강남역_2"|11650|"서초구"|820161.88|70301.92|749859.96|1101.13|941.79|917.89|903.81|892.42|882.57|865.54|834.44|784.08|806.01|904.63|1107.94|1261.23|1391.89|1484.53|1474.62|1427.04|1385.81|1313.49|1316.43|1245.08|1173.6|1102|1010.09|1000.22|857.02|554.04|517.51|491.45|475.97|457.93|454.42|473.22|526.95|601.3|723.89|936.49|1107.63|1254.46|1347.83|1342.84|1307.67|1267.93|1208.5|1188.85|1111.15|997.68|872.05|724.45|624.21|"MULTIPOLYGON (((127.02135660267 37.5033823250281, 127.021356603271 37.5033845775278, 127.021300044294 37.503339537086, 127.02129436865 37.5032607005493, 127.021398921474 37.5030399378828, 127.021500652401 37.5028417005965, 127.021639204342 37.5028889794081, 127.022292380758 37.5031141155394, 127.022515612311 37.5026590708014, 127.02260603561 37.5024788545752, 127.022846377468 37.5025486386354, 127.02327899736 37.5026859617087, 127.023493859348 37.5026363666685, 127.023779235101 37.5020213803342, 127.024155031085 37.5012487008044, 127.02435845916 37.5008071712644, 127.024672091764 37.5001876720813, 127.024940489553 37.4995862010439, 127.025208900938 37.4990410418695, 127.025268225196 37.4988946172897, 127.024419991341 37.4986357481376, 127.023698999681 37.49842415144, 127.023659394629 37.4983408163553, 127.024015386909 37.4975794030341, 127.024215989727 37.4971739140421, 127.024323404968 37.4971243381761, 127.025069837105 37.4973584510319, 127.026127290358 37.4976893519848, 127.026797388634 37.4978874298412, 127.027145171322 37.4980157470878, 127.027201753064 37.4981283598205, 127.027085919388 37.4983603927674, 127.026758206656 37.499063244126, 127.026342908666 37.499959828134, 127.02604060943 37.5006086119195, 127.025726995887 37.501257397194, 127.02540208651 37.5019647488721, 127.025130839472 37.502512161287, 127.024899153537 37.5030032526588, 127.02471832398 37.5033884660079, 127.02445837837 37.5039426320128, 127.024288836616 37.5042715299514, 127.024090902703 37.5042152556962, 127.023214336364 37.5039473735765, 127.022292534735 37.5036659779604, 127.02135660267 37.5033823250281)))"|"202505"
9350|"고속터미널역"|11650|"서초구"|531830.85|0|531830.85|753.27|586.1|582.16|576.16|575.42|567.16|567.48|573.71|578.1|594.19|589.77|669.39|807.77|900.87|987.13|1016.58|1059.87|1123.65|1139.55|1040.68|944.9|792.1|634.94|585.1|585.65|753.27|586.1|582.16|576.16|575.42|567.16|567.48|573.71|578.1|594.19|589.77|669.39|807.77|900.87|987.13|1016.58|1059.87|1123.65|1139.55|1040.68|944.9|792.1|634.94|585.1|585.65|"MULTIPOLYGON (((127.001440748746 37.5047985849725, 127.001452058337 37.5047760599724, 127.002481214925 37.5035552000504, 127.003057980222 37.5028659282613, 127.003216307314 37.5027262708932, 127.003685639185 37.5025911126318, 127.004092774962 37.5026361539637, 127.004748727083 37.5029334670514, 127.007400847606 37.503951491416, 127.009250023016 37.5046586674251, 127.00983249758 37.5049289270649, 127.00983821242 37.5054605164525, 127.009612069125 37.5059245472251, 127.009425499295 37.5063119898817, 127.009018420756 37.5070553414583, 127.008690441733 37.5071544721603, 127.007632933952 37.5068481931441, 127.006846876809 37.5066094673362, 127.005772419747 37.5063076774163, 127.004782793787 37.5059833503008, 127.003928895166 37.505713071993, 127.002763984454 37.505379721597, 127.001570809922 37.505028339751, 127.001440748746 37.5047985849725)))"|"202505"
9351|"교대역_1"|11650|"서초구"|631444.72|146377.92|485066.8|78.45|73.57|69.78|67.82|68.55|68.82|67.36|65.96|65.69|63.48|69.45|74.86|83.4|91.96|93.24|84.08|81.32|79.18|88.8|83.7|94.33|96.91|91.9|79.95|78.76|67.57|60.85|59.24|58.05|58.67|59.15|58.12|56.9|57.52|56.53|61.09|65.72|73.1|80.25|81.18|73.02|70.75|69.21|77.48|72.87|81.51|82.5|77.99|67.12|62.9|"MULTIPOLYGON (((127.00797655535 37.4917316375401, 127.007979381666 37.4917248798692, 127.008312892746 37.4910288368841, 127.008635092385 37.4903553186196, 127.008830107378 37.4899701281371, 127.009039249456 37.4895353812794, 127.009186211682 37.4892200209268, 127.009338828435 37.4889249325418, 127.00949709294 37.4885870459526, 127.009943742628 37.4887311747476, 127.009960707799 37.488769466108, 127.009726135365 37.4892357515269, 127.009587648219 37.4894812843021, 127.00974312919 37.4895308285031, 127.01027176234 37.4896681926831, 127.010413095588 37.4895983542965, 127.010876669272 37.4893888349408, 127.011145201292 37.4892649252504, 127.011193259558 37.4892829413076, 127.011507098816 37.4897446783577, 127.011614536425 37.4898753143847, 127.012290159957 37.4899338190189, 127.012586984222 37.489972083804, 127.012651940012 37.4895621217059, 127.012683007287 37.4893774133144, 127.012504873029 37.4890778470356, 127.012355013467 37.4888143179345, 127.012335206769 37.4886836744595, 127.012442589127 37.488440393855, 127.012538681445 37.4883164970075, 127.012046800173 37.4881678770963, 127.011543611933 37.4880057410729, 127.011238310045 37.4879246767523, 127.011187424398 37.4878953984153, 127.011260901622 37.4877534844254, 127.011382415986 37.4874809209858, 127.012360516305 37.4877849223682, 127.013392331806 37.4880799001621, 127.014053831041 37.4882825565253, 127.014302602133 37.4883658722703, 127.014404382012 37.4884559613103, 127.014367678254 37.488712750977, 127.014232117858 37.4894470825319, 127.01415303545 37.4898502895199, 127.014090915234 37.490264757127, 127.014003365765 37.4907580650567, 127.013913001808 37.491332463339, 127.013831109366 37.4918595580148, 127.013718125783 37.4924249484079, 127.013633394619 37.4928957305503, 127.013574090855 37.4932786623283, 127.013483641658 37.4933642667738, 127.013345122162 37.4933777959135, 127.012740120916 37.4931863928576, 127.012055965029 37.4929747213465, 127.011391603156 37.4927743067081, 127.010433231358 37.4924793060711, 127.009910229147 37.4923171647293, 127.00931938128 37.4921392581211, 127.008496721954 37.4918892826214, 127.00797655535 37.4917316375401)))"|"202505"
