"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TWNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDT_CONT"|"DATA_STRD_YM"
9148|"서대문역_1"|11110|"종로구"|24520.04|1072.49|23447.55|1.98|1.8|1.63|1.61|1.59|1.49|1.5|2.79|2.71|1.71|1.67|1.48|1.28|0.92|0.92|1.18|1.27|1.2|1.55|1.73|1.97|2.44|3.09|3.93|6.09|1.89|1.72|1.56|1.54|1.52|1.42|1.43|2.67|2.59|1.63|1.6|1.41|1.23|0.88|0.88|1.13|1.22|1.15|1.49|1.66|1.88|2.34|2.95|3.76|5.83|"MULTIPOLYGON (((126.964186310044 37.5686034361487, 126.964189145456 37.5685921746676, 126.964772408696 37.5679346342403, 126.965310343122 37.5673649235562, 126.965624606494 37.567031652776, 126.965870924415 37.566759177568, 126.966074761597 37.5665565158845, 126.966264457491 37.566335829832, 126.966360674549 37.5663223435501, 126.96658422612 37.5663156522052, 126.966813433983 37.5663157195199, 126.966960551796 37.5663765793352, 126.967090664623 37.5664959983969, 126.96707929406 37.5666086188754, 126.96691227105 37.5667572336304, 126.966714141007 37.5668607895081, 126.966201851904 37.5670836330805, 126.965887644308 37.5673042816466, 126.965587542775 37.5676105277025, 126.965210949597 37.5680924426289, 126.964941988639 37.5683604044624, 126.964469216908 37.5687544407279, 126.964186310044 37.5686034361487)))"|"202403"
9149|"서대문역_2"|11410|"서대문구"|106528.42|6897.49000000001|99630.93|89.32|117.65|119.64|119.67|119.67|119.78|118.75|117.78|116.13|112.99|100.75|85.57|69.47|55.97|54.43|52.05|51.36|54.56|56.88|61|68.11|76.3|89.23|102.85|102.91|86.79|114.35|116.33|116.25|116.25|116.12|115.34|114.46|112.94|109.76|97.95|83.27|67.61|54.34|52.78|50.56|49.92|53.09|55.32|59.32|66.07|74.17|86.76|100.03|99.96|"MULTIPOLYGON (((126.96416724636 37.5671055342027, 126.964172906993 37.567103283511, 126.964365498689 37.5667632202428, 126.964504291556 37.5664884616463, 126.964592139534 37.5662317068196, 126.964597878704 37.5660695303532, 126.964716709173 37.566105606919, 126.965208986584 37.5662994716446, 126.965421324285 37.5660742889191, 126.965458093311 37.5661103397222, 126.965715784537 37.5657184870311, 126.965823375372 37.5655878758705, 126.965311262804 37.5654570769562, 126.964790614498 37.5654253821196, 126.964527437522 37.5654568349466, 126.964510539268 37.5652946513965, 126.9644455276 37.5651504726101, 126.964722874008 37.56507397484, 126.964830607576 37.5646527951754, 126.964825064887 37.5644140309644, 126.965142000396 37.564384846453, 126.96535985445 37.5644457299674, 126.965521044453 37.5646552593259, 126.965863487235 37.5645427389965, 126.966568064098 37.5645609686103, 126.96701230939 37.5645858759725, 126.96728677935 37.5646017228655, 126.967385737701 37.5647774445467, 126.967128068775 37.5651467761926, 126.966442985886 37.5657885311664, 126.966236361224 37.5659078510772, 126.965857001335 37.5662839010253, 126.965420990878 37.5667680513187, 126.964984983541 37.5672341801593, 126.96416724636 37.5671055342027)))"|"202403"
9150|"신촌역_2"|11410|"서대문구"|509391.86|31797.74|477594.12|773.24|795.21|757.13|732.3|727.47|720.91|721.94|729.4|731.25|726.65|701.68|710.57|730.45|750.9|762.13|740.61|696.15|716.04|759.53|829.09|919.05|953.92|934.95|894.35|815.96|697.55|711.48|677.67|655.68|651.74|645.5|647.56|655.49|658.54|655.93|634.83|645.26|665.07|683.96|696.06|677.25|636.26|651.14|688.88|749.25|829.43|859.89|839.91|799.35|725.06|"MULTIPOLYGON (((126.940296116114 37.5593177964096, 126.938544681711 37.5593146249407, 126.93736763762 37.5593004778707, 126.936507509082 37.5592684737735, 126.935995412451 37.5592276467213, 126.934586457329 37.5590984668984, 126.934600662881 37.559033153065, 126.934453587891 37.558970000408, 126.934032123871 37.5588323596074, 126.933771931175 37.5587038196583, 126.933610808267 37.5585325389426, 126.933446952772 37.5582553899418, 126.934763064371 37.557771856859, 126.93498379771 37.5577269316044, 126.934574254463 37.5569203131825, 126.933006285521 37.5574645156007, 126.932904804613 37.5570522531631, 126.932854209977 37.5566873222117, 126.934688220096 37.5560329008, 126.936052386927 37.5555448753167, 126.936558988979 37.5553672086012, 126.936742913672 37.5553447846222, 126.93706264125 37.5553269393601, 126.937351203882 37.5553586308907, 126.939911038646 37.5562024184601, 126.939474682623 37.5569725384015, 126.939233628602 37.5576436505058, 126.939177031289 37.5576548831001, 126.938808949663 37.5579655306998, 126.939609191104 37.5585493439686, 126.939339958128 37.5590762827587, 126.939433289017 37.5591258862781, 126.939574748678 37.5591417277503, 126.940293422712 37.5591511116295, 126.940296116114 37.5593177964096)))"|"202403"
9151|"이대역"|11410|"서대문구"|268334.07|32987.69|235346.38|296.99|314.4|323.61|329.23|332.13|336.34|323.04|313.01|318.03|328.95|311.94|299.29|294.36|328.1|318.63|289.01|258.82|254.33|250.44|246.49|249.29|255.69|266.67|288.57|297.37|244.95|255.78|263.22|267.35|269.57|272.72|262.22|254.13|258.03|267.35|254.72|248.58|245.5|276.88|270.19|245.47|219.78|214.84|210.94|206.72|207.17|210.7|218.98|235.85|242.13|"MULTIPOLYGON (((126.943428057406 37.5596707615815, 126.943433719843 37.5596662594042, 126.943445491121 37.5590806208536, 126.943261625711 37.5590174611109, 126.942896630216 37.5590127759495, 126.942899540633 37.5589091633877, 126.942902683371 37.558508223784, 126.942911513059 37.5580712473103, 126.94293163912 37.5576613061413, 126.942931913542 37.5573099195695, 126.942946359438 37.5569270052827, 126.943127565392 37.5567649163122, 126.943849023929 37.556803562148, 126.944530866938 37.5568489419481, 126.945320231885 37.5568876114657, 126.945795547531 37.5569126134251, 126.945775591326 37.5571153271492, 126.94573298318 37.5573405549805, 126.946573258183 37.5574130272835, 126.946601528995 37.5574445751064, 126.94660430728 37.5575144032421, 126.946561513314 37.5579964138529, 126.946510199126 37.5585212175423, 126.946105582156 37.558532291234, 126.946091250287 37.5587823096356, 126.946501514278 37.5587892584458, 126.946470140868 37.5591293680946, 126.946277741304 37.5591247735159, 126.945898601156 37.5591155860769, 126.945618522175 37.5590658996302, 126.945658025484 37.5592123293662, 126.945635326069 37.559297912826, 126.94552749725 37.5597123178533, 126.944706964531 37.5596916546008, 126.944206156007 37.5596801507936, 126.943428057406 37.5596707615815)))"|"202403"
9152|"숙대입구역"|11170|"용산구"|154796.41|11883.54|142912.87|266.93|170.81|162.85|154.79|155.83|156.38|168.52|197.13|241.19|299.99|365.92|406.69|424.05|429.61|438.21|415.49|389.1|342.65|286.17|234.15|220.1|208.44|191.82|180.01|166.3|252.45|160.47|152.68|145.15|146.21|146.92|158.64|186.74|229.78|287.7|350.5|387.22|402.98|408.32|415.54|391.89|364.99|320.97|268.69|220.96|208.15|196.92|181.07|169.89|156.36|"MULTIPOLYGON (((126.971250880431 37.5441480272426, 126.971308360889 37.5419000622304, 126.971828860789 37.5419001935974, 126.972134719912 37.5410082855693, 126.973209588177 37.541179735693, 126.973379587617 37.5404499708168, 126.974069762967 37.5405582517133, 126.973741236925 37.5416168434292, 126.974306979274 37.5416620241538, 126.973570432043 37.5445180035344, 126.971431925707 37.5441570832219, 126.971250880431 37.5441480272426)))"|"202403"
9153|"신용산역"|11170|"용산구"|46645.66|1795.21000000001|44850.45|62.77|42.51|43.16|44.03|44.46|45.09|42.14|40.51|45.05|52.59|58.95|76.75|84.63|87.4|93.42|101.04|98.82|94.11|83.51|68.52|62.46|56.37|50.34|46.08|44.45|60.35|40.87|41.5|42.34|42.74|43.36|40.52|38.95|43.32|50.57|56.68|73.79|81.37|84.04|89.82|97.15|95.01|90.48|80.29|65.88|60.05|54.21|48.4|44.3|42.74|"MULTIPOLYGON (((126.970667531449 37.5318087556488, 126.969067365124 37.5301369817665, 126.969633360566 37.5293735412272, 126.971256542527 37.5300699856199, 126.970317490666 37.5301598420065, 126.970888562778 37.5307906878316, 126.971301602723 37.5305520298526, 126.971550402883 37.5307953617911, 126.971143020993 37.5310295171002, 126.971459673295 37.5313494511884, 126.970667531449 37.5318087556488)))"|"202403"
9154|"용산 전자상가_1"|11170|"용산구"|534976.2|35.2399999999907|534940.96|1482.72|1609.15|1622.49|1633.26|1628.31|1622.07|1612.83|1600.25|1574.77|1473.01|1323.2|1214.1|1193.1|1266.91|1408.28|1668.49|1769.43|1596.41|1404.04|1290.45|1277.08|1316.59|1408.79|1501.64|1570.67|1482.62|1609.05|1622.38|1633.15|1628.2|1621.96|1612.72|1600.15|1574.66|1472.92|1323.11|1214.02|1193.03|1266.83|1408.19|1668.38|1769.31|1596.31|1403.95|1290.36|1277|1316.5|1408.69|1501.54|1570.57|"MULTIPOLYGON (((126.954693396994 37.5305286132906, 126.958754147231 37.5319266917231, 126.959715747171 37.5320441642406, 126.960043860102 37.5320172496552, 126.96115272085 37.5318013935716, 126.963060164966 37.5296756778909, 126.964141070735 37.5287119579286, 126.964955868009 37.5282076541866, 126.96625063814 37.5294559258078, 126.96682187842 37.5296362934882, 126.967274209873 37.5300824179022, 126.966668726427 37.5305462543618, 126.965587833129 37.5314964822295, 126.964642761787 37.5322755532272, 126.964371158099 37.5324241326954, 126.963771423585 37.5326311722198, 126.96322825269 37.5328427319507, 126.962916971583 37.5331354544941, 126.961938393642 37.5329954775079, 126.961429262347 37.5330088213351, 126.960133762165 37.5331210004781, 126.959624672391 37.5330577519352, 126.957543206278 37.5325659553002, 126.955716480207 37.5318219419587, 126.955218836058 37.5315649647934, 126.954987087544 37.5312720504314, 126.954693396994 37.5305286132906)))"|"202403"
9155|"용산 전자상가_2"|11170|"용산구"|96873.98|29561.95|67312.03|21.08|13.76|13.06|11.7|10.47|10.4|11.23|12.3|14.59|20.42|20.53|21.3|23.04|25.75|30.94|31.07|31.36|31.69|31.27|31.69|28.63|23.95|21.86|19|16.04|14.65|9.56|9.07|8.13|7.27|7.23|7.8|8.55|10.14|14.19|14.26|14.8|16.01|17.89|21.5|21.59|21.79|22.02|21.73|22.02|19.89|16.64|15.19|13.2|11.14|"MULTIPOLYGON (((126.966655967995 37.5336636950834, 126.964076566795 37.533293500581, 126.96418433753 37.5327123925538, 126.964461506291 37.532753024301, 126.964484182769 37.5326539218906, 126.96532168715 37.5320685334649, 126.965762881891 37.5321542618943, 126.966842991199 37.5329204287663, 126.967069262168 37.532934009638, 126.967968478965 37.5334613496857, 126.968296378297 37.5339254545434, 126.966655967995 37.5336636950834)))"|"202403"
9156|"용산 전자상가_3"|11170|"용산구"|113758.05|13443.69|100314.36|32.68|29.8|29.85|30.21|30.08|29.68|28.99|29.29|29.97|28.94|27.48|27.59|27.53|32.98|40.18|45.55|48.38|42.15|37.84|34.43|32.98|30.91|30.79|29.16|29.26|13.13|8.85|8.75|8.98|8.93|8.64|8.06|8.46|9.38|9.54|9.93|11.36|11.6|15.98|21.28|23.41|25.04|21.05|19.1|17.09|15.78|13.29|12.08|9.42|8.82|"MULTIPOLYGON (((126.96274713313 37.5333876777591, 126.961660078774 37.5351172279466, 126.961535579559 37.5351982755679, 126.958470174307 37.5338997687588, 126.957339091677 37.5333587552851, 126.954749011053 37.5320603277865, 126.954081506892 37.5320510524229, 126.954127023224 37.5316366127022, 126.955495772184 37.5319705206878, 126.95700011704 37.5326108022659, 126.957905033591 37.5329354971408, 126.959782909079 37.5333416212949, 126.96028070676 37.5333688254125, 126.961909983168 37.5332342317846, 126.962701896026 37.5333516231426, 126.96274713313 37.5333876777591)))"|"202403"
9157|"용산 전자상가_4"|11170|"용산구"|25671.9|3203.03|22468.87|3.83|3.7|3.64|3.48|3.2|3.25|3.2|2.8|2.39|2.48|2.73|2.85|3.17|3.5|3.51|3.94|4.22|4.37|4.23|4.47|5.04|5.65|5.5|5.26|5.32|3.29|3.14|3.07|2.96|2.68|2.71|2.68|2.34|1.97|2.06|2.24|2.39|2.67|3|2.96|3.41|3.69|3.83|3.74|3.91|4.33|4.88|4.8|4.63|4.66|"MULTIPOLYGON (((126.959665698324 37.5355737954058, 126.96001938953 37.5353554285045, 126.959974254653 37.5351346689123, 126.958775229659 37.5346432001942, 126.957638676511 37.5337598095019, 126.958679275383 37.5342647475885, 126.961478898164 37.5354054852864, 126.961020266371 37.5361576602365, 126.960474468489 37.5359389812161, 126.960641480792 37.5357070327432, 126.96052552787 37.5356732053832, 126.959937022415 37.5359680762004, 126.959665698324 37.5355737954058)))"|"202403"
9158|"용산 전자상가_5"|11170|"용산구"|151789.55|12211.85|139577.7|38.88|29.58|26.18|24.97|22.56|22.46|24.4|25.16|36.43|63.09|49.32|41.99|43.94|41.32|45.53|46.33|48.81|48.63|46.34|46.04|44.16|42.32|43.44|36.6|33.49|34.8|26.03|23.2|21.99|19.85|19.75|21.44|22.26|31.61|53.78|42.94|37.32|39.18|37.65|41.97|42.61|44.6|44.52|42.65|42.51|40.45|38.1|38.57|32.59|29.54|"MULTIPOLYGON (((126.964782471505 37.535780467977, 126.963306142188 37.5354150983633, 126.963249518271 37.5355186945215, 126.963322738165 37.5361539195637, 126.962174711688 37.5354282431649, 126.961824036979 37.5353019869483, 126.961801441869 37.5352389097282, 126.962899841075 37.5334462923007, 126.963035635989 37.5333922767428, 126.966757689621 37.5338889737567, 126.967877667253 37.53413256543, 126.967775784298 37.5342586758168, 126.967730515915 37.5342856927853, 126.966587764047 37.5343529363579, 126.966519632217 37.5348845033952, 126.966462761153 37.5355286980491, 126.965501013064 37.535604994405, 126.965546390802 37.5353527295817, 126.965054278809 37.5352354499126, 126.964782471505 37.535780467977)))"|"202403"
9159|"용산구청"|11170|"용산구"|74695.99|6684.57000000001|68011.42|139.4|161.73|187.41|196.05|203.91|204.99|186.04|176.84|179.11|165.9|148.2|122.98|107.96|101.49|96.69|93.23|89.47|90.42|97.26|112.86|103.51|108.64|118.43|132.8|159.72|126.2|145.68|169.67|177.67|185.06|186.7|168.86|159.19|161.38|150.15|134.34|111.18|97.61|91.79|87.54|84.64|81.25|82.25|88.54|102.89|93.53|98.01|106.6|119.5|144.77|"MULTIPOLYGON (((126.990689809497 37.5327065021195, 126.990477574645 37.5333979967003, 126.99034744984 37.5334970941115, 126.988839855501 37.5335622659074, 126.990582557873 37.5311117302019, 126.991114278547 37.5312424219594, 126.991312296304 37.5310216950484, 126.991436750985 37.5309811607773, 126.991544158936 37.5315217671702, 126.991346156821 37.5316208600452, 126.990689809497 37.5327065021195)))"|"202403"
9160|"이태원역"|11170|"용산구"|150738.38|43274.26|107464.12|432.92|632.29|608.51|572.69|527.67|480.32|451.08|421.87|405.22|376.56|328.09|297.07|285.53|292.22|298.59|297.32|287.84|304.9|327.04|395.12|474.21|536.96|586.64|587.49|614.72|323.66|463.43|445.86|421.52|391.15|358.12|339.02|316.89|304.09|283.56|247.7|224.73|216.3|221.17|225.82|225.86|219.22|232.19|247.6|298.83|357.25|402.99|437.92|434.69|451.81|"MULTIPOLYGON (((126.995229292675 37.5350246358485, 126.992429049841 37.5348893077196, 126.992497007389 37.5342766361331, 126.990898910567 37.5341706382781, 126.99103755988 37.5337922324846, 126.991195978714 37.5336233096232, 126.991343075955 37.5335061928151, 126.991450539068 37.533652613632, 126.992135010939 37.5338418781662, 126.992304718742 37.5338599112243, 126.992621537896 37.5336279288368, 126.992720543431 37.5335558565061, 126.992963801067 37.5334882994272, 126.993274939197 37.5334455238922, 126.993393710603 37.5336797907602, 126.993492716885 37.533594202853, 126.993707707741 37.5333441907959, 126.993803907277 37.5330356060825, 126.994499707625 37.5330694359523, 126.994731697333 37.5324477623671, 126.994915546589 37.5324455200733, 126.994901394234 37.5325626487118, 126.995082413424 37.53258293089, 126.995336983199 37.5324703197391, 126.995489747163 37.5321166867067, 126.995679262041 37.5319883041282, 126.99586593708 37.532006332891, 126.996103537754 37.5318283971043, 126.996321331546 37.5317518219947, 126.995543425192 37.5329163228599, 126.995484013264 37.5330965189943, 126.99549531902 37.533200134027, 126.995696149488 37.5330852669386, 126.995928086254 37.5330559955083, 126.996751161737 37.5332069473119, 126.997042493962 37.5332204732833, 126.996954784361 37.5336754726823, 126.997014165423 37.5339728033323, 126.996872691742 37.5347791887301, 126.997076345498 37.5347927112411, 126.997008436887 37.535200409036, 126.995698820472 37.5351643135778, 126.995229292675 37.5350246358485)))"|"202403"
9161|"한남오거리"|11170|"용산구"|51890.47|2822.01|49068.46|12.72|10.11|8.64|7.79|7.1|6.76|6.8|6.65|6.77|6.66|7.5|9.64|11.89|13.51|13.9|16.03|17.43|17.76|19.03|18.78|22.56|21.9|18.44|15.04|14.51|11.6|9.06|7.67|6.9|6.26|5.91|5.91|5.8|5.98|6.01|6.66|8.46|10.59|12.51|12.75|15.04|16.28|16.61|17.7|17.33|20.82|20.17|16.85|13.79|13.19|"MULTIPOLYGON (((127.007304219174 37.5333870878252, 127.006237975635 37.534839991388, 127.006373700002 37.5341597343586, 127.00594942489 37.5341867814215, 127.005802283066 37.5331866822469, 127.004489875347 37.5332993486055, 127.004478557506 37.53320474439, 127.004523809705 37.5331236536066, 127.004653915103 37.5330245405694, 127.005558985358 37.53231272554, 127.005604221085 37.5319703456229, 127.00570038533 37.5319297973374, 127.005824828376 37.531799148352, 127.006707297514 37.5318171316967, 127.006667749277 37.5325199099933, 127.006769593599 37.5327992139751, 127.007072264745 37.5331393255225, 127.007290069464 37.5332947365113, 127.007304219174 37.5333870878252)))"|"202403"
9162|"불광역_1"|11380|"은평구"|224558.11|33540.78|191017.33|2.73|1.37|1.18|1.13|1.05|1.09|1.23|1.27|1.29|1.33|1.88|3.32|3.59|5.32|5.1|5.07|5.35|5.1|4.34|3.67|2.91|2.37|2.44|1.45|1.15|2.27|1.07|0.92|0.9|0.85|0.86|0.99|1.01|1.01|1.04|1.52|2.75|2.97|4.44|4.25|4.27|4.54|4.23|3.63|3.12|2.48|2.02|2.05|1.17|0.91|"MULTIPOLYGON (((126.931439832379 37.6108268312527, 126.930830411062 37.6115337404421, 126.930434313609 37.6112136539595, 126.929237164579 37.6106498137198, 126.929030592087 37.610525802062, 126.928283823476 37.609788787987, 126.927398110703 37.6092769279874, 126.927358587842 37.6091597753429, 126.927426656134 37.6090426901443, 126.92788543562 37.6089393635907, 126.928593571047 37.6086312155038, 126.929182609046 37.6085054395609, 126.92946005264 37.6085326384521, 126.929774336044 37.6085260721578, 126.930388705404 37.6085557252454, 126.930937778473 37.6087722902962, 126.931025405537 37.6089255097807, 126.930968712948 37.6089953022061, 126.931772423491 37.6094147362942, 126.931593665004 37.6098245782462, 126.931780420178 37.6099485737491, 126.931159649765 37.6106915173901, 126.931439832379 37.6108268312527)))"|"202403"
9163|"연신내역_1"|11380|"은평구"|28384.14|10474|17910.14|3.14|2.45|2.32|2.25|2.48|2.87|2.9|2.53|2.89|3.13|2.8|2.89|3.59|3.97|4.06|4.03|4.33|4.59|3.14|3.15|3.04|2.97|3.06|2.7|2.78|1.69|1.42|1.32|1.3|1.57|1.82|1.78|1.55|1.59|1.67|1.48|1.57|1.84|1.98|2.08|2.06|2.22|2.38|1.66|1.58|1.55|1.46|1.49|1.41|1.64|"MULTIPOLYGON (((126.920093087014 37.6172030252514, 126.920743287027 37.6182035615761, 126.920924621952 37.6181045772942, 126.921349934895 37.6175822967777, 126.921451898988 37.6175598413191, 126.922000926035 37.6178575360066, 126.921825146114 37.6180601386453, 126.921263795967 37.6186904464159, 126.920567395626 37.6185052702852, 126.920290084587 37.6183248836471, 126.919662488623 37.6173739145275, 126.920093087014 37.6172030252514)))"|"202403"
9164|"연신내역_2"|11380|"은평구"|131688.59|17591.54|114097.05|28.92|25.23|25.59|24.8|27.09|27.04|27.79|25.97|24.69|23.46|26.37|32.61|35.77|34.11|32.36|33.71|35.02|35.74|28.65|30.56|29.6|32.41|30.56|26.54|26.1|26.45|22.99|23.32|22.53|24.64|24.59|25.36|23.71|22.59|21.55|24.17|29.98|32.85|31.15|29.44|30.9|32.13|32.85|26.17|28|27.01|29.44|27.77|24.19|23.72|"MULTIPOLYGON (((126.91919250773 37.6173060145042, 126.920605967397 37.6194963769386, 126.920101233852 37.6201244652969, 126.91988551594 37.6205860697239, 126.919814290848 37.6209802000422, 126.919751949496 37.6210184486629, 126.919256459441 37.6209505312793, 126.919336175361 37.6205631645636, 126.918634018943 37.6204500516198, 126.918674117859 37.6200401329894, 126.917898351814 37.6199179542339, 126.918023567572 37.6193639388531, 126.917615616014 37.6195258267634, 126.916886194497 37.6184936823797, 126.918750256037 37.617769711561, 126.918591912076 37.6175623746782, 126.91919250773 37.6173060145042)))"|"202403"
9165|"연신내역_3"|11380|"은평구"|63738.55|6788.09|56950.46|0.87|0.55|0.68|0.58|0.51|0.54|0.48|0.46|0.52|0.52|0.76|1.05|1.14|1.12|1.36|1.21|1.23|1.49|1.95|1.4|0.96|0.91|0.46|0.48|0.51|0.73|0.42|0.52|0.44|0.39|0.42|0.37|0.35|0.41|0.41|0.61|0.88|0.95|0.93|1.15|1.02|1.05|1.31|1.72|1.2|0.81|0.79|0.37|0.38|0.39|"MULTIPOLYGON (((126.921552312366 37.6189879660038, 126.922214691182 37.6192181625948, 126.921704182158 37.619965634075, 126.921477651267 37.6199564711041, 126.92136412999 37.6201906494814, 126.921279109379 37.6202536605371, 126.92058824584 37.6201721012453, 126.920576801784 37.6202802112331, 126.920576528785 37.6205324859582, 126.920229774005 37.6217080291755, 126.92004291297 37.6216718612729, 126.920196781546 37.6207980149709, 126.920310415012 37.6204647298207, 126.920503297787 37.6201675381522, 126.921427687765 37.6190149111038, 126.921552312366 37.6189879660038)))"|"202403"
9166|"경복궁역_1"|11110|"종로구"|34755.59|9410.8|25344.79|189.01|45.63|42.61|41.59|41.15|41.31|40.7|40.03|44.32|98.06|222.2|328.63|431.05|518.39|528.98|465.77|389.27|308.74|248.87|192.03|147.48|116.04|83.33|63.84|56.15|164.44|37.41|34.91|34.07|33.69|33.82|33.36|32.84|36.91|84.52|194.38|288.66|378.86|454.62|464.57|408.54|341.2|270.97|218.07|167.22|127.22|99.58|70.91|53.73|46.44|"MULTIPOLYGON (((126.969907613023 37.5767094984708, 126.969296169897 37.5770291848994, 126.969160663139 37.5762407828847, 126.969788978196 37.5761643686049, 126.97044555754 37.5761735523222, 126.971770081701 37.5760792880532, 126.972234192914 37.5761424727318, 126.972432224857 37.5763362340298, 126.972120585438 37.5771740767088, 126.972007240177 37.5775299390676, 126.971808979993 37.5779083047748, 126.971616578933 37.5777821180425, 126.971373092943 37.5780118084923, 126.970914522932 37.5782144134807, 126.970790078972 37.5780094064283, 126.970125025901 37.5779213858906, 126.970003397743 37.5777569232287, 126.970934532211 37.5777278848481, 126.97133642288 37.5777077155413, 126.971370406464 37.5776536648697, 126.971571703888 37.5767594846457, 126.970524576411 37.5767164187114, 126.970485009616 37.5765835125316, 126.970598222571 37.5765632698517, 126.970536002776 37.5764596399122, 126.970049148274 37.5766397094845, 126.969907613023 37.5767094984708)))"|"202403"
9167|"경복궁역_2"|11110|"종로구"|44360.72|6911.52|37449.2|166.82|49.13|44.78|42.74|43.19|42.54|41.93|42|42.35|90.83|197.88|283.51|368.49|442|444.7|417.07|352.39|260.58|200.46|158.2|127.88|107.5|80.26|62.84|60.35|142.13|41.68|38.01|36.28|36.66|36.11|35.6|35.65|36|77.31|168.6|241.72|314.23|376.89|379.3|355.36|300.2|222.24|171.08|134.93|108.94|91.48|68.25|53.41|51.22|"MULTIPOLYGON (((126.973755749544 37.578949417888, 126.973715995047 37.5793052989735, 126.97261219948 37.5793320648746, 126.972629360888 37.578863555119, 126.972244481541 37.5787913817127, 126.972233199366 37.5786922702055, 126.971774745196 37.578597552372, 126.972097646291 37.577935406366, 126.972403580012 37.577223700865, 126.972760613673 37.5760840372164, 126.972862538364 37.5759759432178, 126.974096488222 37.5758951457668, 126.974198346884 37.5759627434183, 126.973937418169 37.5774898589195, 126.973535558714 37.5774312005883, 126.973501628845 37.5773455986659, 126.973105425683 37.5773004550335, 126.973003203873 37.5781879042298, 126.973178666299 37.5782104709762, 126.973218268422 37.5782645397355, 126.973070860413 37.5788951963807, 126.973755749544 37.578949417888)))"|"202403"
