"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDNT_CONT"|"DATA_STRD_YM"
9349|"강남역_2"|11650|"서초구"|820249.02|70301.92|749947.1|830.37|698.85|684.3|667.22|664.22|652.45|636.89|622.7|602.59|599.35|637.13|809.28|949.15|1064.07|1104.66|1166.66|1156.91|1105.73|1062.87|997.85|930.38|839.86|812.19|729.8|733.71|672.96|450.63|423.7|399.16|394.84|377.48|373.27|391.34|434.55|471.38|528.05|706.19|855.13|971.5|1016.52|1075.36|1060.34|1017.04|972.29|912.58|845.39|743.03|672.9|557.36|500.94|"MULTIPOLYGON (((127.02135660267 37.5033823250281, 127.021356603271 37.5033845775278, 127.021300044294 37.503339537086, 127.02129436865 37.5032607005493, 127.021398921474 37.5030399378828, 127.021500652401 37.5028417005965, 127.021639204342 37.5028889794081, 127.022292380758 37.5031141155394, 127.022515612311 37.5026590708014, 127.02260603561 37.5024788545752, 127.022846377468 37.5025486386354, 127.02327899736 37.5026859617087, 127.023493859348 37.5026363666685, 127.023779235101 37.5020213803342, 127.024155031085 37.5012487008044, 127.02435845916 37.5008071712644, 127.024672091764 37.5001876720813, 127.024940489553 37.4995862010439, 127.025208900938 37.4990410418695, 127.025268225196 37.4988946172897, 127.024419991341 37.4986357481376, 127.023698999681 37.49842415144, 127.023659394629 37.4983408163553, 127.024015386909 37.4975794030341, 127.024215989727 37.4971739140421, 127.024323404968 37.4971243381761, 127.025069837105 37.4973584510319, 127.026127290358 37.4976893519848, 127.026797388634 37.4978874298412, 127.027145171322 37.4980157470878, 127.027201753064 37.4981283598205, 127.027085919388 37.4983603927674, 127.026758206656 37.499063244126, 127.026342908666 37.499959828134, 127.02604060943 37.5006086119195, 127.025726995887 37.501257397194, 127.02540208651 37.5019647488721, 127.025130839472 37.502512161287, 127.024899153537 37.5030032526588, 127.02471832398 37.5033884660079, 127.02445837837 37.5039426320128, 127.024288836616 37.5042715299514, 127.024090902703 37.5042152556962, 127.023214336364 37.5039473735765, 127.022292534735 37.5036659779604, 127.02135660267 37.5033823250281)))"|"202501"
9350|"고속터미널역"|11650|"서초구"|531830.85|0|531830.85|570.45|411|409.61|401.52|399.42|397.81|395.03|395.1|404.06|416.71|420.45|473.26|585.77|712.68|790.03|838.39|894.68|913.97|921.39|854.1|754.9|588.65|478.29|418.81|415.23|570.45|411|409.61|401.52|399.42|397.81|395.03|395.1|404.06|416.71|420.45|473.26|585.77|712.68|790.03|838.39|894.68|913.97|921.39|854.1|754.9|588.65|478.29|418.81|415.23|"MULTIPOLYGON (((127.001440748746 37.5047985849725, 127.001452058337 37.5047760599724, 127.002481214925 37.5035552000504, 127.003057980222 37.5028659282613, 127.003216307314 37.5027262708932, 127.003685639185 37.5025911126318, 127.004092774962 37.5026361539637, 127.004748727083 37.5029334670514, 127.007400847606 37.503951491416, 127.009250023016 37.5046586674251, 127.00983249758 37.5049289270649, 127.00983821242 37.5054605164525, 127.009612069125 37.5059245472251, 127.009425499295 37.5063119898817, 127.009018420756 37.5070553414583, 127.008690441733 37.5071544721603, 127.007632933952 37.5068481931441, 127.006846876809 37.5066094673362, 127.005772419747 37.5063076774163, 127.004782793787 37.5059833503008, 127.003928895166 37.505713071993, 127.002763984454 37.505379721597, 127.001570809922 37.505028339751, 127.001440748746 37.5047985849725)))"|"202501"
9351|"교대역_1"|11650|"서초구"|631444.72|146377.92|485066.8|80.78|68.51|68.57|70.32|71.13|68.94|69.46|67.55|66.31|70.9|71.22|91.36|112.02|99.3|87.01|85.91|96.68|78.36|83.36|90.22|92.82|96.79|82.53|75.55|71.97|70.43|59.13|59.65|61.33|62.27|60.35|60.95|59.51|58.88|63.26|63.39|80.36|98.04|86.94|76.12|74.99|84.15|68.19|72.85|78|80.7|83.44|70.77|64.52|60.98|"MULTIPOLYGON (((127.00797655535 37.4917316375401, 127.007979381666 37.4917248798692, 127.008312892746 37.4910288368841, 127.008635092385 37.4903553186196, 127.008830107378 37.4899701281371, 127.009039249456 37.4895353812794, 127.009186211682 37.4892200209268, 127.009338828435 37.4889249325418, 127.00949709294 37.4885870459526, 127.009943742628 37.4887311747476, 127.009960707799 37.488769466108, 127.009726135365 37.4892357515269, 127.009587648219 37.4894812843021, 127.00974312919 37.4895308285031, 127.01027176234 37.4896681926831, 127.010413095588 37.4895983542965, 127.010876669272 37.4893888349408, 127.011145201292 37.4892649252504, 127.011193259558 37.4892829413076, 127.011507098816 37.4897446783577, 127.011614536425 37.4898753143847, 127.012290159957 37.4899338190189, 127.012586984222 37.489972083804, 127.012651940012 37.4895621217059, 127.012683007287 37.4893774133144, 127.012504873029 37.4890778470356, 127.012355013467 37.4888143179345, 127.012335206769 37.4886836744595, 127.012442589127 37.488440393855, 127.012538681445 37.4883164970075, 127.012046800173 37.4881678770963, 127.011543611933 37.4880057410729, 127.011238310045 37.4879246767523, 127.011187424398 37.4878953984153, 127.011260901622 37.4877534844254, 127.011382415986 37.4874809209858, 127.012360516305 37.4877849223682, 127.013392331806 37.4880799001621, 127.014053831041 37.4882825565253, 127.014302602133 37.4883658722703, 127.014404382012 37.4884559613103, 127.014367678254 37.488712750977, 127.014232117858 37.4894470825319, 127.01415303545 37.4898502895199, 127.014090915234 37.490264757127, 127.014003365765 37.4907580650567, 127.013913001808 37.491332463339, 127.013831109366 37.4918595580148, 127.013718125783 37.4924249484079, 127.013633394619 37.4928957305503, 127.013574090855 37.4932786623283, 127.013483641658 37.4933642667738, 127.013345122162 37.4933777959135, 127.012740120916 37.4931863928576, 127.012055965029 37.4929747213465, 127.011391603156 37.4927743067081, 127.010433231358 37.4924793060711, 127.009910229147 37.4923171647293, 127.00931938128 37.4921392581211, 127.008496721954 37.4918892826214, 127.00797655535 37.4917316375401)))"|"202501"
9352|"교대역_2"|11650|"서초구"|311549.89|125323.87|186226.02|49.44|45.68|42.99|43.04|45.23|44.61|44.92|41.77|40.69|39.72|41.82|48.54|52.67|55.63|58.6|57.22|53.59|50.62|52.34|54.58|55.28|56.81|56.26|52.85|49.08|30.85|28.05|26.55|26.5|27.34|27.1|27.26|25.44|24.99|24.69|26.25|30.67|33.16|34.81|36.87|36.2|34|31.97|33.41|34.45|34.81|35.73|35.16|33.11|30.7|"MULTIPOLYGON (((127.013924659171 37.4934227858386, 127.013919004092 37.4934160289284, 127.013986779885 37.4929902985103, 127.014088444999 37.4923685965327, 127.01416753002 37.4919631372555, 127.014238135405 37.4915689413428, 127.014280491691 37.4912941311878, 127.014930694929 37.4913909160554, 127.015439547151 37.4914471691778, 127.015442396866 37.4915688040737, 127.015411358244 37.491875148347, 127.016002195187 37.4919336417753, 127.016440379782 37.4919944043186, 127.016677876063 37.4921655641059, 127.016468723788 37.4923660638762, 127.016403711056 37.4923998597253, 127.016287861766 37.4926769323939, 127.01618613039 37.4928729130293, 127.016768514345 37.493026008833, 127.017218028064 37.4931543421152, 127.017435718807 37.4932218878303, 127.017534614606 37.4929988764734, 127.017675895468 37.4926902640368, 127.017726776586 37.4926722369735, 127.018150869431 37.4928996803988, 127.01849297725 37.4931023566602, 127.018897285526 37.4933275477505, 127.018900120393 37.4933613348846, 127.018835113663 37.4934199096049, 127.018425307335 37.4938817326877, 127.018298123702 37.4940191536845, 127.018216184793 37.4942151331859, 127.018105982874 37.4944449041788, 127.018784519375 37.494674561451, 127.019214257771 37.494805142516, 127.019234058223 37.4948524420887, 127.019104080943 37.4951317720409, 127.018227639098 37.4948661049733, 127.017619786373 37.4946747273644, 127.016896022622 37.4944518268628, 127.016387129985 37.4943009749126, 127.01589802841 37.4941501183347, 127.015360868182 37.493990255414, 127.014693660299 37.4937831022075, 127.014068865002 37.4936007182143, 127.013924659171 37.4934227858386)))"|"202501"
9353|"교대역_3"|11650|"서초구"|144779.35|0|144779.35|5.41|2.34|2.25|2.14|2.04|2.07|2.16|2.36|2.99|4.06|5.18|7.34|9.12|9.01|9.91|8.79|8.4|8.29|9.74|7.96|7.58|5.78|4.14|3.31|2.85|5.41|2.34|2.25|2.14|2.04|2.07|2.16|2.36|2.99|4.06|5.18|7.34|9.12|9.01|9.91|8.79|8.4|8.29|9.74|7.96|7.58|5.78|4.14|3.31|2.85|"MULTIPOLYGON (((127.010430673159 37.4947047797968, 127.010422191818 37.4947025279436, 127.010718952327 37.4940853189464, 127.010843305617 37.493810503625, 127.011021358718 37.4934433311388, 127.011216375689 37.4931054394983, 127.011337939578 37.4931392168641, 127.011903357688 37.4933193681188, 127.012333076017 37.4934477217449, 127.012997446369 37.4936481310644, 127.013376283389 37.4937809908907, 127.013446987465 37.4939634364663, 127.013410264364 37.4941368829745, 127.013271828833 37.4946887602946, 127.013164474576 37.4951505341848, 127.013093848214 37.4954681441229, 127.012624536997 37.4953307870749, 127.011920573869 37.495128126755, 127.011148763736 37.4949097003449, 127.010430673159 37.4947047797968)))"|"202501"
9354|"교대역_4"|11650|"서초구"|241285.81|6926.16999999998|234359.64|15.21|5.76|5.19|5.19|4.8|4.93|4.83|6.21|9.52|14.61|15.95|19.6|24.47|26.55|26.35|26.24|23.95|24.49|20.48|22.21|21.83|19.32|15.26|11.33|6.22|14.77|5.59|5.04|5.04|4.66|4.79|4.69|6.03|9.24|14.2|15.5|19.03|23.76|25.78|25.59|25.48|23.26|23.78|19.89|21.57|21.19|18.76|14.81|11|6.04|"MULTIPOLYGON (((127.012927404734 37.4977567029688, 127.012938710855 37.4977409343487, 127.013071493907 37.4971485132243, 127.013144946926 37.4968173880943, 127.013226882348 37.4964975245618, 127.013308807034 37.4961145908836, 127.013362484033 37.4958803251733, 127.013548950168 37.4951392326714, 127.01361956988 37.4947945924073, 127.013735399997 37.4943215546729, 127.013797559112 37.4941098128398, 127.0140689302 37.4939858963034, 127.014835086124 37.4942088093211, 127.015587114099 37.4944452340812, 127.01629956402 37.4946591340198, 127.017034635179 37.4948775316631, 127.018239034845 37.4952557863639, 127.018892127727 37.4954516590727, 127.018807347086 37.4955845692802, 127.018468077245 37.4954832562334, 127.017885664294 37.495300886341, 127.017365452866 37.4951365251914, 127.01674080088 37.49574027886, 127.016393059167 37.4956750010025, 127.015737161497 37.4955714674418, 127.014979724301 37.4967496159541, 127.014866677988 37.4969591116352, 127.014858196259 37.4969568601014, 127.014581133335 37.4969208513654, 127.014179671508 37.4968465629905, 127.013908440479 37.4978692280454, 127.012927404734 37.4977567029688)))"|"202501"
9355|"남부터미널역_1"|11650|"서초구"|343248.77|108207.11|235041.66|11.12|5.42|4|3.64|3.55|3.12|3.08|4.34|7.18|9.48|10.98|12.04|13.6|14.04|18.17|17.09|17.48|17.44|19.64|18.15|16.22|14.25|13.63|11.2|7.72|9.56|4.16|2.97|2.77|2.49|2.21|2.25|3.37|6.01|8.15|9.21|10.28|11.98|12.74|16.71|15.71|15.15|15.47|17.83|15.81|14.09|12.08|11.47|9.28|6.14|"MULTIPOLYGON (((127.017233273927 37.485038563579, 127.017227619182 37.4850318068174, 127.017357565332 37.4846556206578, 127.017411228722 37.4844551402624, 127.017349031202 37.4844010885192, 127.016964578456 37.4842547269146, 127.017083251606 37.4840384705078, 127.017360164482 37.483587931907, 127.01762012524 37.4831869501212, 127.017854652467 37.4828242639173, 127.018060915818 37.4824796012834, 127.01825592936 37.4823939782833, 127.01842553775 37.482459276654, 127.018877820701 37.4826011185052, 127.018716774593 37.4828962207615, 127.018225071433 37.4834368937206, 127.018974224621 37.4838827809523, 127.019194716119 37.4839480706111, 127.019618750938 37.4841214489466, 127.019972114691 37.4842655543081, 127.019785632315 37.4845719244741, 127.019576547218 37.4849278529654, 127.019534144674 37.4849165969563, 127.019028130656 37.4847342205913, 127.018821871841 37.4851059148631, 127.018505269323 37.4850338809762, 127.018471369953 37.4851239861587, 127.018827544552 37.4851892567758, 127.019508806603 37.4853378196158, 127.020370972311 37.4854615720014, 127.020990031131 37.4855267935338, 127.021462078963 37.4854996841375, 127.021498834815 37.4855334654817, 127.02132931506 37.4858375826208, 127.021165459216 37.4861867486799, 127.021069341297 37.4861484721337, 127.02059724653 37.486008894492, 127.019966844924 37.4858130273166, 127.018935030032 37.4854978342663, 127.01821700426 37.485274940647, 127.017233273927 37.485038563579)))"|"202501"
9356|"남부터미널역_2"|11650|"서초구"|475931.16|40948.1299999999|434983.03|310.69|343.85|353.59|358.98|359.86|347.58|346.77|351.36|371.25|394.43|354.8|327.45|300.77|272.92|260.5|241.62|236.78|229.17|241.15|257.4|276.67|286.2|306.24|320.61|316.64|223.08|191.97|193.56|194.43|196.97|186.95|194.32|207.06|246.7|298|289|275.51|254.1|235.37|224.79|211.64|205.03|202.04|210.56|223.81|237.01|233.58|234.7|223.58|183.18|"MULTIPOLYGON (((127.012795827748 37.4877195584175, 127.012804307684 37.4877173050916, 127.01307275958 37.4871383847925, 127.01321122531 37.4868568077399, 127.013298834163 37.4867329110908, 127.012527105398 37.4865077358401, 127.012298212401 37.4869942985613, 127.012247333502 37.4870100707974, 127.012139913766 37.4869830505617, 127.011410580128 37.4867083090204, 127.011068535448 37.4866204898397, 127.011133532389 37.4864853341128, 127.011277654922 37.4861834862695, 127.011532066941 37.4862487873548, 127.011905205202 37.4863433599507, 127.012012591037 37.4861383722495, 127.012275396258 37.4856022517414, 127.012447760569 37.4851742594383, 127.012524048357 37.4849580116081, 127.012704957387 37.4849782669585, 127.013620820938 37.4851426085716, 127.014234225662 37.4852529162278, 127.014494288466 37.4853069477959, 127.014595962403 37.4848181424812, 127.01493517308 37.4848879317473, 127.015582500952 37.4850162485643, 127.015958463093 37.4851017980122, 127.015992392683 37.4851513489684, 127.01578045481 37.4854734834624, 127.015384837655 37.4861019803649, 127.015088121161 37.4865772940152, 127.014836620578 37.4870075516174, 127.014672730362 37.4873476985868, 127.014517346167 37.4878432672627, 127.014441077673 37.4881541215093, 127.014350628239 37.4881969290856, 127.013909626816 37.4880528163392, 127.013527993936 37.4879379784249, 127.012795827748 37.4877195584175)))"|"202501"
9357|"남부터미널역_3"|11650|"서초구"|108709.65|19216.07|89493.58|3.54|2.43|1.94|1.86|1.92|2.07|1.94|1.95|2.09|2.88|3.45|3.99|4.58|5.85|5.44|6.21|6.13|5.68|5.42|3.74|3.85|3.5|2.85|2.96|2.6|2.91|1.99|1.59|1.52|1.57|1.69|1.59|1.6|1.71|2.37|2.83|3.27|3.77|4.81|4.48|5.11|5.05|4.68|4.47|3.07|3.16|2.87|2.34|2.43|2.13|"MULTIPOLYGON (((127.014800096789 37.4882576965137, 127.01480292115 37.4882441811591, 127.014935677985 37.4876810395668, 127.015184322829 37.4870840966914, 127.015356700815 37.4868002606474, 127.015554512817 37.4864893912132, 127.015831445651 37.4860478664041, 127.016051860573 37.4857032057313, 127.016241187234 37.4853945886507, 127.016368350566 37.4852098670293, 127.016560560608 37.485194074932, 127.016665151789 37.4852165865094, 127.017123087668 37.4852931115835, 127.017595162219 37.4853899055014, 127.017968307331 37.4855002265076, 127.017767722596 37.4860003109638, 127.01791189248 37.4860385834808, 127.017852566984 37.486198519725, 127.017626478612 37.4864192966631, 127.017496486707 37.4865905049493, 127.017465417458 37.4867053870015, 127.017519175098 37.4869373877998, 127.017482435827 37.4869756854182, 127.017177132194 37.4868968889365, 127.016741788742 37.4867640485035, 127.016589210988 37.4870861766241, 127.016360337176 37.4875457170922, 127.016018430635 37.4882147541719, 127.015826293457 37.4886495113989, 127.015498365325 37.4885436833017, 127.014901881588 37.4883725626873, 127.014800096789 37.4882576965137)))"|"202501"
9358|"매봉역"|11680|"강남구"|120952.58|18652.02|102300.56|7.04|5.94|5.84|5.64|5.51|5.29|5.26|4.56|4.22|6.09|6.09|6.11|7|7.44|8.15|8.7|7.59|7.81|8|10.37|10.97|9.32|7.74|5.97|5.42|5.94|5.01|4.92|4.76|4.65|4.46|4.43|3.85|3.56|5.13|5.14|5.16|5.91|6.28|6.88|7.35|6.41|6.6|6.75|8.76|9.25|7.87|6.53|5.03|4.57|"MULTIPOLYGON (((127.041616169244 37.4852940653882, 127.041610505036 37.485273794758, 127.041805296214 37.4848119643902, 127.041957778113 37.4845213387314, 127.042129981599 37.484113575696, 127.042273979758 37.4838207000145, 127.042780030359 37.4839781992491, 127.043447217073 37.4841649216316, 127.043851486955 37.484275149821, 127.044151024897 37.4841263762897, 127.04381444772 37.4837570865088, 127.043610805016 37.4835319087634, 127.043969656779 37.483308781714, 127.044051627972 37.4833087521333, 127.04422132645 37.4834888912971, 127.044391030909 37.4836780402381, 127.044682352131 37.4839910323019, 127.044973635206 37.4842341959288, 127.044948217796 37.4842724979238, 127.04468544271 37.4844482900841, 127.04458940456 37.4845654556077, 127.044612024172 37.4845767098662, 127.044874980109 37.4847117637503, 127.045186012417 37.4848850918421, 127.045610131103 37.4850899119159, 127.045528230876 37.4852138304153, 127.045288158199 37.4855450383497, 127.045158241477 37.4857342971064, 127.045602101273 37.4858535146204, 127.045446759104 37.4860675607684, 127.045361966125 37.486081107406, 127.045033995834 37.4859550887071, 127.044513810578 37.485826886929, 127.043914491472 37.4857189839346, 127.043416954749 37.4856470818253, 127.042823310672 37.4855729588692, 127.042311637666 37.4854920470355, 127.041709515885 37.4854179214176, 127.041616169244 37.4852940653882)))"|"202501"
9359|"방배동카페골목"|11650|"서초구"|101940.08|44754.13|57185.95|4.65|3.99|3.78|3.64|3.78|3.64|3.71|3.87|3.83|4.47|4.68|4.66|5.03|4.94|4.94|5.2|5.48|5.91|5.86|5.57|5.63|5.54|5.3|4.55|3.74|1.53|1.18|1.15|1.12|1.12|1.05|1.06|1.11|1.1|1.41|1.65|1.64|1.77|1.71|1.77|1.91|2.09|2.3|2.2|1.97|1.8|1.69|1.55|1.23|1.11|"MULTIPOLYGON (((126.984876826419 37.4964541698489, 126.984874001808 37.496442906942, 126.984975875002 37.4959946731153, 126.985043775729 37.4957604222399, 126.985117339415 37.4954833745416, 126.985199372025 37.4952603880149, 126.985270066503 37.4951748025604, 126.98520506059 37.495100461083, 126.985114587075 37.4951387412168, 126.984506773104 37.495140908504, 126.98448707613 37.4947309501338, 126.984484323162 37.4944020842733, 126.985137367719 37.4943796507964, 126.985372006249 37.4943954503336, 126.985349332408 37.494665747646, 126.985448353252 37.4943121180286, 126.985632250611 37.4936363916471, 126.985742594007 37.493199420592, 126.985875561955 37.4927128972858, 126.985960417606 37.4924831529838, 126.986234616624 37.4925530160627, 126.98687629239 37.4927603269094, 126.987173096527 37.4928955131906, 126.987141978654 37.4930081346372, 126.986918509538 37.4937311611808, 126.986751589118 37.4943888716308, 126.986593152647 37.4950173002938, 126.986406437541 37.4956727551313, 126.986225377432 37.496307937803, 126.986140505908 37.4965984997098, 126.986018937159 37.4966165039909, 126.984876826419 37.4964541698489)))"|"202501"
9360|"방배역"|11650|"서초구"|161487.72|45396.39|116091.33|50.1|29.2|28.23|28.29|27.77|27.08|27.25|28.19|38.81|49.82|55.69|63.27|65.67|64.2|65.55|68.55|64.88|68.84|64.95|68.78|67.18|59.6|57.75|52.31|30.43|40.14|19.92|19.24|19.47|18.93|18.22|18.51|19.5|29.56|39.68|44.42|51.65|54.1|53.1|54.58|57.46|54.89|59.3|55.57|58.55|56.56|49.42|47.1|42.19|21.51|"MULTIPOLYGON (((126.994385376146 37.4851925917618, 126.994391030943 37.4851768245486, 126.994778339955 37.4845393873456, 126.994939479299 37.4842961254654, 126.995383315018 37.4836113865936, 126.995490739434 37.4834402014267, 126.9948773884 37.4831991509893, 126.995078101584 37.4828973258348, 126.995219446382 37.4827036176191, 126.99510638731 37.4826585615206, 126.994631539475 37.4824828397685, 126.994620237482 37.4824355364584, 126.994857703211 37.4820368558911, 126.995117778286 37.4816426810352, 126.995394810443 37.4812394964066, 126.995581383086 37.480946679614, 126.996011002141 37.4810818503995, 126.99670348288 37.4813093831434, 126.997302693896 37.4815098785445, 126.998000837394 37.481696858717, 126.998574621401 37.4817554389164, 126.998071481883 37.4821248372423, 126.997825562739 37.4823230508103, 126.997599421219 37.4826609199763, 126.997376104485 37.4829942837705, 126.997099075852 37.4834087354622, 126.996853139617 37.4837781375225, 126.99665808517 37.4840687033372, 126.996624164705 37.484084469529, 126.996494130089 37.4842376347187, 126.996265154303 37.4845146834139, 126.996188834735 37.4845191851032, 126.996050333406 37.4844628662671, 126.995674401957 37.4843141832612, 126.994947861768 37.4854336419166, 126.994385376146 37.4851925917618)))"|"202501"
9361|"뱅뱅사거리_3"|11650|"서초구"|442941.04|88805.22|354135.82|52.51|62.44|61.87|63.26|61.7|61.14|63.77|58.64|52.28|46.29|47.61|50.11|50.88|52.36|50.37|45.29|40.51|42.02|44.03|44.29|46.94|50.8|50.56|55.13|57.41|40.16|46.16|45.69|46.58|45.3|44.54|45.69|41.77|37.16|34.78|36.34|38.6|39.53|42.37|41.06|36.03|32.73|34.39|36.32|37.05|37.98|39.31|39.3|41.93|43.41|"MULTIPOLYGON (((127.028367319596 37.4924405295259, 127.028364492659 37.4924405301718, 127.028743003917 37.4916227841023, 127.028991581774 37.4911069027578, 127.02920625386 37.4906450889494, 127.029446339686 37.490115693535, 127.029646889806 37.4897011848089, 127.029909580592 37.489162772937, 127.03061071471 37.4893788420031, 127.031215730784 37.4895701536618, 127.031263820987 37.4896557366951, 127.030944645544 37.4903067909213, 127.030639597214 37.4909533357066, 127.030303465041 37.4916449373351, 127.029950388244 37.4923973596341, 127.029763966507 37.4928096127886, 127.029648069145 37.4928299131172, 127.029467123119 37.4927736436892, 127.028367319596 37.4924405295259)))"|"202501"
9362|"사당역"|11650|"서초구"|125225.52|51557.43|73668.09|11.01|6.81|6.96|7.21|6.78|7.63|7.81|7.27|5.89|6.4|7.54|7.84|8.68|12.9|12.71|12.47|14.27|15.04|16.44|20.02|19.83|16.07|14.45|11.43|9.05|6.58|4.45|4.37|4.42|4.14|4.73|4.67|4.45|3.64|3.71|4.33|4.44|4.91|7.44|7.52|7.33|8.37|8.65|9.62|11.62|11.79|9.73|9|7.22|5.8|"MULTIPOLYGON (((126.98214691428 37.4813056585162, 126.98215256847 37.4813011544197, 126.982130089191 37.4807830738377, 126.982104742096 37.4804271733594, 126.982070963918 37.4798843132494, 126.982037165332 37.4794225434003, 126.982025950142 37.4790711501532, 126.981989367673 37.4784471990999, 126.981966910755 37.4778502804052, 126.981944406956 37.4774358149297, 126.981941644158 37.4771902909088, 126.982218696731 37.4769200349631, 126.982549460251 37.4766002317035, 126.98296211486 37.4765642565655, 126.983029884793 37.4768188007392, 126.983060920768 37.4770395515271, 126.982882839716 37.4771228666574, 126.983614887889 37.4770351310685, 126.98421409314 37.4769586342741, 126.984799173871 37.4768438397901, 126.98505638593 37.4767785528021, 126.985435116511 37.4767786044987, 126.985449241558 37.4768101415431, 126.985237200497 37.4771119491047, 126.985039304297 37.4773461829336, 126.98434113441 37.4775961129308, 126.983894540917 37.4777064206808, 126.983840780708 37.4779586937896, 126.983857609723 37.4785128136072, 126.983891375024 37.4791637937688, 126.983874385934 37.4792944367791, 126.983741541026 37.4793034270651, 126.982904906231 37.4793348343758, 126.982913240934 37.4799227405018, 126.982921626725 37.480303415785, 126.98292440447 37.4805016369761, 126.982633270601 37.4805241162424, 126.98229409139 37.4805263144655, 126.982339119224 37.4812989321129, 126.98214691428 37.4813056585162)))"|"202501"
